"Status","Year","Age","Region_ITL2","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Tees Valley and Durham","Unknown","230","170","24890","26120"
"In post","2021","60-64","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Other","130","130","39220","35380"
"In post","2021","60-64","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Unknown","90","70","33090","27570"
"In post","2021","60-64","West Central Scotland","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Finance","50","30","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Human Resources","40","30","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Legal","40","30","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Operational Delivery","460","350","27160","25560"
"In post","2021","60-64","West Central Scotland","Other","70","60","29860","25870"
"In post","2021","60-64","West Central Scotland","Policy","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Property","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Central Scotland","Security","70","50","27630","21600"
"In post","2021","60-64","West Central Scotland","Tax","70","50","37370","33140"
"In post","2021","60-64","West Central Scotland","Unknown","650","500","28780","27360"
"In post","2021","60-64","West Midlands","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Legal","40","30","[c]","[c]"
"In post","2021","60-64","West Midlands","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Operational Delivery","510","410","28130","24800"
"In post","2021","60-64","West Midlands","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Other","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Policy","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Property","30","20","[c]","[c]"
"In post","2021","60-64","West Midlands","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Security","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Midlands","Tax","80","70","38180","35000"
"In post","2021","60-64","West Midlands","Unknown","540","420","25380","27570"
"In post","2021","60-64","West Midlands","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Digital, Data and Technology","50","40","44510","41740"
"In post","2021","60-64","West Wales and The Valleys","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Finance","30","30","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Legal","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Operational Delivery","750","550","25390","21590"
"In post","2021","60-64","West Wales and The Valleys","Other","60","60","40380","37410"
"In post","2021","60-64","West Wales and The Valleys","Policy","50","40","39840","37410"
"In post","2021","60-64","West Wales and The Valleys","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Property","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Security","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Tax","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Wales and The Valleys","Unknown","350","250","25010","26120"
"In post","2021","60-64","West Wales and The Valleys","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Finance","50","40","25350","21440"
"In post","2021","60-64","West Yorkshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Legal","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Operational Delivery","530","410","26990","25310"
"In post","2021","60-64","West Yorkshire","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Other","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Planning","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Policy","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Property","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Security","[c]","[c]","[c]","[c]"
"In post","2021","60-64","West Yorkshire","Tax","60","50","38790","35000"
"In post","2021","60-64","West Yorkshire","Unknown","380","280","29410","27570"
"In post","2021","60-64","West Yorkshire","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Finance","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Legal","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Operational Delivery","50","40","28110","27240"
"In post","2021","65+","Bedfordshire and Hertfordshire","Other","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Property","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Security","[c]","[c]","[c]","[c]"
"In post","2021","65+","Bedfordshire and Hertfordshire","Unknown","40","30","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Communications","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Finance","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Legal","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Operational Delivery","90","70","27100","24670"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Other","60","50","26290","21850"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Policy","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Property","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Security","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Tax","[c]","[c]","[c]","[c]"
"In post","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","70","50","27660","27570"
"In post","2021","65+","Cheshire","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Finance","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Operational Delivery","40","30","[c]","[c]"
"In post","2021","65+","Cheshire","Other","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Communications","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Other","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Property","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Security","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cornwall and Isles of Scilly","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Finance","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Legal","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Other","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Policy","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Property","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Security","[c]","[c]","[c]","[c]"
"In post","2021","65+","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Finance","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Legal","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Operational Delivery","100","80","26470","22580"
"In post","2021","65+","Derbyshire and Nottinghamshire","Other","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Property","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Tax","[c]","[c]","[c]","[c]"
"In post","2021","65+","Derbyshire and Nottinghamshire","Unknown","60","40","24750","23570"
"In post","2021","65+","Devon","Commercial","[c]","[c]","[c]","[c]"
