"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Finance","Darlington","50","50","[c]","[c]"
"In post","2022","40-49","Finance","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Durham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Hackney and Newham","50","40","[c]","[c]"
"In post","2022","40-49","Finance","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Leeds","210","200","41970","37920"
"In post","2022","40-49","Finance","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Liverpool","40","40","[c]","[c]"
"In post","2022","40-49","Finance","Manchester","100","100","40080","36500"
"In post","2022","40-49","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","North Lanarkshire","80","70","25450","22080"
"In post","2022","40-49","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Nottingham","70","60","41160","36200"
"In post","2022","40-49","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Powys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Sheffield","150","140","40580","36340"
"In post","2022","40-49","Finance","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","South Lanarkshire","60","60","35600","33370"
"In post","2022","40-49","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Staffordshire CC","30","30","[c]","[c]"
"In post","2022","40-49","Finance","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Swansea","60","60","35430","32280"
"In post","2022","40-49","Finance","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Tower Hamlets","90","90","51390","46980"
"In post","2022","40-49","Finance","Tyneside","190","190","42330","40180"
"In post","2022","40-49","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","West Sussex (South West)","60","60","36600","33370"
"In post","2022","40-49","Finance","Westminster","520","510","53730","53240"
"In post","2022","40-49","Finance","Wiltshire","60","60","39960","33300"
"In post","2022","40-49","Finance","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Finance","York","40","40","[c]","[c]"
"In post","2022","40-49","Grants Management","Berkshire","50","50","[c]","[c]"
"In post","2022","40-49","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Devon CC","70","60","27140","25320"
"In post","2022","40-49","Grants Management","East Cumbria","100","90","25660","24920"
"In post","2022","40-49","Grants Management","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Tyneside","110","100","25230","21300"
"In post","2022","40-49","Grants Management","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","West Cumbria","170","150","24220","21300"
"In post","2022","40-49","Grants Management","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Grants Management","Worcestershire CC","30","30","[c]","[c]"
"In post","2022","40-49","Grants Management","York","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","110","100","38860","33850"
"In post","2022","40-49","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Birmingham","70","60","44650","40530"
"In post","2022","40-49","Human Resources","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Blackpool","40","40","[c]","[c]"
"In post","2022","40-49","Human Resources","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Bristol, City of","50","50","42110","38680"
"In post","2022","40-49","Human Resources","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Cardiff and Vale of Glamorgan","50","40","[c]","[c]"
"In post","2022","40-49","Human Resources","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","City of Edinburgh","50","40","[c]","[c]"
"In post","2022","40-49","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Devon CC","50","50","38290","33120"
"In post","2022","40-49","Human Resources","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Durham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Glasgow City","120","110","26540","21830"
"In post","2022","40-49","Human Resources","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Greater Manchester South West","60","60","40910","37850"
"In post","2022","40-49","Human Resources","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Human Resources","Isle of Wight","[c]","[c]","[c]","[c]"
