"Status","Year","Organisation","Ethnicity","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Prosecution Service","Asian","30-39","150","140","40130","40610"
"In post","2022","Crown Prosecution Service","Asian","40-49","240","210","43710","48080"
"In post","2022","Crown Prosecution Service","Asian","50-59","160","140","43970","36240"
"In post","2022","Crown Prosecution Service","Asian","60-64","30","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Black","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Black","20-29","50","50","26760","24590"
"In post","2022","Crown Prosecution Service","Black","30-39","60","50","37440","31560"
"In post","2022","Crown Prosecution Service","Black","40-49","80","80","41290","38470"
"In post","2022","Crown Prosecution Service","Black","50-59","160","150","44640","40650"
"In post","2022","Crown Prosecution Service","Black","60-64","30","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Black","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mixed","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mixed","20-29","40","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mixed","30-39","40","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mixed","40-49","50","50","46800","48830"
"In post","2022","Crown Prosecution Service","Mixed","50-59","50","50","49170","53050"
"In post","2022","Crown Prosecution Service","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","30-39","30","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","40-49","40","40","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","50-59","40","30","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Undeclared","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Unknown","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Unknown","20-29","90","90","27810","25480"
"In post","2022","Crown Prosecution Service","Unknown","30-39","80","80","41900","44440"
"In post","2022","Crown Prosecution Service","Unknown","40-49","170","150","42070","39750"
"In post","2022","Crown Prosecution Service","Unknown","50-59","220","200","45140","48830"
"In post","2022","Crown Prosecution Service","Unknown","60-64","50","40","[c]","[c]"
"In post","2022","Crown Prosecution Service","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","White","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","White","20-29","730","720","27850","25480"
"In post","2022","Crown Prosecution Service","White","30-39","840","790","40330","40000"
"In post","2022","Crown Prosecution Service","White","40-49","1350","1240","44500","48080"
"In post","2022","Crown Prosecution Service","White","50-59","1630","1520","45610","48080"
"In post","2022","Crown Prosecution Service","White","60-64","330","270","44640","48080"
"In post","2022","Crown Prosecution Service","White","65+","70","50","45680","55610"
"In post","2022","Defence Electronics and Components Agency","Asian","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Undeclared","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","White","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","White","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","White","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","White","40-49","70","70","29010","28150"
"In post","2022","Defence Electronics and Components Agency","White","50-59","180","180","32690","30130"
"In post","2022","Defence Electronics and Components Agency","White","60-64","60","50","28090","29470"
"In post","2022","Defence Electronics and Components Agency","White","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Asian","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Asian","20-29","70","70","26540","26320"
"In post","2022","Defence Equipment and Support","Asian","30-39","110","100","35840","33330"
"In post","2022","Defence Equipment and Support","Asian","40-49","80","80","38580","34850"
"In post","2022","Defence Equipment and Support","Asian","50-59","60","60","34690","32710"
"In post","2022","Defence Equipment and Support","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Black","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Black","30-39","70","70","33260","33490"
"In post","2022","Defence Equipment and Support","Black","40-49","70","70","34420","34000"
"In post","2022","Defence Equipment and Support","Black","50-59","40","40","[c]","[c]"
"In post","2022","Defence Equipment and Support","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Black","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","20-29","40","40","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","30-39","40","30","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mixed","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Undeclared","20-29","60","60","29020","28770"
"In post","2022","Defence Equipment and Support","Undeclared","30-39","90","90","36440","37370"
"In post","2022","Defence Equipment and Support","Undeclared","40-49","130","130","42190","41000"
"In post","2022","Defence Equipment and Support","Undeclared","50-59","230","230","41470","41440"
"In post","2022","Defence Equipment and Support","Undeclared","60-64","70","70","38760","37820"
"In post","2022","Defence Equipment and Support","Undeclared","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","16-19","40","40","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","20-29","210","200","27410","27540"
"In post","2022","Defence Equipment and Support","Unknown","30-39","150","150","33610","32680"
"In post","2022","Defence Equipment and Support","Unknown","40-49","90","90","39930","39250"
"In post","2022","Defence Equipment and Support","Unknown","50-59","80","80","38690","39000"
"In post","2022","Defence Equipment and Support","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","White","16-19","60","60","19300","19460"
"In post","2022","Defence Equipment and Support","White","20-29","1510","1500","27090","27350"
"In post","2022","Defence Equipment and Support","White","30-39","1870","1790","35700","34770"
"In post","2022","Defence Equipment and Support","White","40-49","1770","1710","41210","39840"
"In post","2022","Defence Equipment and Support","White","50-59","2560","2500","41380","39930"
"In post","2022","Defence Equipment and Support","White","60-64","790","720","38250","37150"
"In post","2022","Defence Equipment and Support","White","65+","240","190","36780","34510"
"In post","2022","Defence Science and Technology Laboratory","Asian","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Asian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Black","65+","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Mixed","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Mixed","20-29","30","30","[c]","[c]"
