"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","Female","80","70","[c]","[c]"
"Leaver CS","2022","Cheshire","Warrington","Male","100","90","37810","33570"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","110","90","26440","21260"
"Leaver CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","70","60","26200","21890"
"Leaver CS","2022","Cumbria","East Cumbria","Female","40","40","[c]","[c]"
"Leaver CS","2022","Cumbria","East Cumbria","Male","40","40","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","Female","60","50","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","Male","60","50","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Female","70","60","25850","21260"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Male","50","50","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","60","50","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Female","280","250","26830","23720"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Male","270","250","30910","26520"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","80","70","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","60","60","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","Female","220","190","27180","24180"
"Leaver CS","2022","Devon","Devon CC","Male","270","250","31610","27570"
"Leaver CS","2022","Devon","Plymouth","Female","110","90","28840","26350"
"Leaver CS","2022","Devon","Plymouth","Male","140","130","32250","27250"
"Leaver CS","2022","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","50","40","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Dorset","Female","100","90","27360","26670"
"Leaver CS","2022","Dorset and Somerset","Dorset","Male","130","120","31840","27570"
"Leaver CS","2022","Dorset and Somerset","Somerset CC","Female","110","90","28390","26410"
"Leaver CS","2022","Dorset and Somerset","Somerset CC","Male","120","110","32740","32250"
"Leaver CS","2022","East Anglia","Breckland and South Norfolk","Female","40","30","[c]","[c]"
"Leaver CS","2022","East Anglia","Breckland and South Norfolk","Male","70","60","[c]","[c]"
"Leaver CS","2022","East Anglia","Cambridgeshire CC","Female","250","220","36630","30190"
"Leaver CS","2022","East Anglia","Cambridgeshire CC","Male","210","190","38840","32160"
"Leaver CS","2022","East Anglia","North and West Norfolk","Female","30","30","[c]","[c]"
"Leaver CS","2022","East Anglia","North and West Norfolk","Male","60","60","[c]","[c]"
"Leaver CS","2022","East Anglia","Norwich and East Norfolk","Female","100","90","[c]","[c]"
"Leaver CS","2022","East Anglia","Norwich and East Norfolk","Male","110","110","[c]","[c]"
"Leaver CS","2022","East Anglia","Peterborough","Female","80","70","26950","23620"
"Leaver CS","2022","East Anglia","Peterborough","Male","40","40","[c]","[c]"
"Leaver CS","2022","East Anglia","Suffolk CC","Female","210","190","25830","21510"
"Leaver CS","2022","East Anglia","Suffolk CC","Male","250","230","29160","26850"
"Leaver CS","2022","East Wales","Cardiff and Vale of Glamorgan","Female","420","350","32180","26120"
"Leaver CS","2022","East Wales","Cardiff and Vale of Glamorgan","Male","390","350","36690","29670"
"Leaver CS","2022","East Wales","Flintshire and Wrexham","Female","130","120","25790","21260"
"Leaver CS","2022","East Wales","Flintshire and Wrexham","Male","170","170","[c]","[c]"
"Leaver CS","2022","East Wales","Monmouthshire and Newport","Female","180","150","28040","23880"
"Leaver CS","2022","East Wales","Monmouthshire and Newport","Male","220","200","32280","27570"
"Leaver CS","2022","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","60","60","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","140","130","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","80","70","25600","25480"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","80","70","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Angus and Dundee City","Female","140","120","26340","21260"
"Leaver CS","2022","Eastern Scotland","Angus and Dundee City","Male","110","100","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","City of Edinburgh","Female","450","410","37500","31540"
"Leaver CS","2022","Eastern Scotland","City of Edinburgh","Male","460","430","39270","35000"
"Leaver CS","2022","Eastern Scotland","Clackmannanshire and Fife","Female","80","70","26630","27570"
"Leaver CS","2022","Eastern Scotland","Clackmannanshire and Fife","Male","70","60","31810","28990"
"Leaver CS","2022","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Falkirk","Female","70","60","24380","21260"
"Leaver CS","2022","Eastern Scotland","Falkirk","Male","60","60","28020","22480"
"Leaver CS","2022","Eastern Scotland","Perth and Kinross, and Stirling","Female","50","40","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Perth and Kinross, and Stirling","Male","70","60","31460","30030"
"Leaver CS","2022","Eastern Scotland","West Lothian","Female","40","40","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","West Lothian","Male","30","30","[c]","[c]"
"Leaver CS","2022","Essex","Essex Haven Gateway","Female","70","60","27920","29290"
"Leaver CS","2022","Essex","Essex Haven Gateway","Male","60","50","34470","29290"
"Leaver CS","2022","Essex","Essex Thames Gateway","Female","70","60","26820","27200"
"Leaver CS","2022","Essex","Essex Thames Gateway","Male","40","30","[c]","[c]"
"Leaver CS","2022","Essex","Heart of Essex","Female","120","100","35360","29290"
"Leaver CS","2022","Essex","Heart of Essex","Male","70","60","[c]","[c]"
"Leaver CS","2022","Essex","Southend-on-Sea","Female","50","40","[c]","[c]"
"Leaver CS","2022","Essex","Southend-on-Sea","Male","60","50","[c]","[c]"
"Leaver CS","2022","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","West Essex","Male","40","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","400","360","34010","28840"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","660","640","36970","34500"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","330","300","32120","26540"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","240","230","32120","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","80","60","30270","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","60","50","33960","31470"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","50","50","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","330","300","31700","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","430","410","33900","32650"
"Leaver CS","2022","Greater Manchester","Greater Manchester North East","Female","60","50","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Greater Manchester North East","Male","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Greater Manchester North West","Female","100","80","24240","21260"
"Leaver CS","2022","Greater Manchester","Greater Manchester North West","Male","70","60","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Greater Manchester South East","Female","80","70","23770","21260"
"Leaver CS","2022","Greater Manchester","Greater Manchester South East","Male","50","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Greater Manchester South West","Female","260","230","28340","25220"
"Leaver CS","2022","Greater Manchester","Greater Manchester South West","Male","250","230","33110","27570"
"Leaver CS","2022","Greater Manchester","Manchester","Female","330","290","33260","27370"
"Leaver CS","2022","Greater Manchester","Manchester","Male","380","350","35390","27570"
"Leaver CS","2022","Hampshire and Isle of Wight","Central Hampshire","Female","150","140","32610","29230"
"Leaver CS","2022","Hampshire and Isle of Wight","Central Hampshire","Male","190","190","35600","33300"
"Leaver CS","2022","Hampshire and Isle of Wight","Isle of Wight","Female","40","30","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Isle of Wight","Male","60","60","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","North Hampshire","Female","50","50","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","North Hampshire","Male","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Portsmouth","Female","180","150","28310","26350"
"Leaver CS","2022","Hampshire and Isle of Wight","Portsmouth","Male","190","180","34270","29770"
"Leaver CS","2022","Hampshire and Isle of Wight","South Hampshire","Female","220","170","26750","23050"
"Leaver CS","2022","Hampshire and Isle of Wight","South Hampshire","Male","250","200","27120","23470"
"Leaver CS","2022","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Southampton","Female","80","70","28170","26780"
"Leaver CS","2022","Hampshire and Isle of Wight","Southampton","Male","70","70","38520","31040"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","40","40","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","80","60","24090","21740"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","80","70","25210","25390"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","120","100","27640","26520"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","130","130","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","60","50","26580","24020"
"Leaver CS","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","60","50","29510","27570"
"Leaver CS","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Hackney and Newham","Female","220","190","32880","31060"
"Leaver CS","2022","Inner London - East","Hackney and Newham","Male","150","140","[c]","[c]"
"Leaver CS","2022","Inner London - East","Haringey and Islington","Female","120","110","28010","31060"
"Leaver CS","2022","Inner London - East","Haringey and Islington","Male","90","90","[c]","[c]"
"Leaver CS","2022","Inner London - East","Lambeth","Female","570","520","41130","36330"
"Leaver CS","2022","Inner London - East","Lambeth","Male","300","290","46780","40070"
"Leaver CS","2022","Inner London - East","Lewisham and Southwark","Female","240","220","44980","41030"
"Leaver CS","2022","Inner London - East","Lewisham and Southwark","Male","100","90","41680","31520"
"Leaver CS","2022","Inner London - East","Tower Hamlets","Female","430","410","45700","39010"
"Leaver CS","2022","Inner London - East","Tower Hamlets","Male","400","390","51600","49700"
"Leaver CS","2022","Inner London - West","Camden and City of London","Female","90","80","31680","24310"
"Leaver CS","2022","Inner London - West","Camden and City of London","Male","100","90","38680","31060"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","70","60","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","60","60","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","Female","70","70","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","Male","60","60","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","Female","2370","1970","42980","37510"
"Leaver CS","2022","Inner London - West","Westminster","Male","2110","1810","47750","42470"
"Leaver CS","2022","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","Female","130","110","28010","25120"
"Leaver CS","2022","Kent","East Kent","Male","130","120","28380","26130"
"Leaver CS","2022","Kent","Kent Thames Gateway","Female","90","80","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","Male","100","90","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Female","80","70","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Male","80","80","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Female","80","70","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Male","50","50","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","Male","40","30","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","Female","240","200","26220","21260"
"Leaver CS","2022","Lancashire","Blackpool","Male","180","170","26250","21260"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","Female","60","50","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","Male","80","70","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","Female","30","[c]","[c]","[c]"
