"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","SCS","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","East of England","60","60","36040","37350"
"In post","2022","Food Standards Agency","SEO/HEO","London","130","130","37760","40350"
"In post","2022","Food Standards Agency","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","North West (England)","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","Northern Ireland","70","70","34760","37350"
"In post","2022","Food Standards Agency","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","South East (England)","60","60","38000","40350"
"In post","2022","Food Standards Agency","SEO/HEO","South West (England)","40","40","[c]","[c]"
"In post","2022","Food Standards Agency","SEO/HEO","Wales","90","90","35160","37350"
"In post","2022","Food Standards Agency","SEO/HEO","West Midlands (England)","50","50","34290","32480"
"In post","2022","Food Standards Agency","SEO/HEO","Yorkshire and The Humber","150","140","34480","34210"
"In post","2022","Foreign, Commonwealth and Development Office","AA/AO","London","220","210","28330","28250"
"In post","2022","Foreign, Commonwealth and Development Office","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","AA/AO","Scotland","40","40","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","AA/AO","South East (England)","240","230","24390","25000"
"In post","2022","Foreign, Commonwealth and Development Office","EO","London","430","430","31700","30760"
"In post","2022","Foreign, Commonwealth and Development Office","EO","Overseas","70","70","27330","27470"
"In post","2022","Foreign, Commonwealth and Development Office","EO","Scotland","110","100","25920","26120"
"In post","2022","Foreign, Commonwealth and Development Office","EO","South East (England)","240","230","28040","27330"
"In post","2022","Foreign, Commonwealth and Development Office","G6/G7","London","1710","1660","60880","59470"
"In post","2022","Foreign, Commonwealth and Development Office","G6/G7","Overseas","1040","1040","58690","56800"
"In post","2022","Foreign, Commonwealth and Development Office","G6/G7","Scotland","300","290","54720","53480"
"In post","2022","Foreign, Commonwealth and Development Office","G6/G7","South East (England)","180","160","61420","57760"
"In post","2022","Foreign, Commonwealth and Development Office","SCS","London","270","260","86850","78020"
"In post","2022","Foreign, Commonwealth and Development Office","SCS","Overseas","250","250","85340","76370"
"In post","2022","Foreign, Commonwealth and Development Office","SCS","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","SCS","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","SEO/HEO","London","1420","1400","39320","38600"
"In post","2022","Foreign, Commonwealth and Development Office","SEO/HEO","Overseas","820","820","35700","34260"
"In post","2022","Foreign, Commonwealth and Development Office","SEO/HEO","Scotland","370","360","36350","33930"
"In post","2022","Foreign, Commonwealth and Development Office","SEO/HEO","South East (England)","420","400","39970","39610"
"In post","2022","Foreign, Commonwealth and Development Office","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","Unknown","South East (England)","70","70","21200","21600"
"In post","2022","HM Land Registry","AA/AO","East Midlands (England)","220","210","22540","22600"
"In post","2022","HM Land Registry","AA/AO","East of England","80","80","22600","22600"
"In post","2022","HM Land Registry","AA/AO","London","60","60","25920","25850"
"In post","2022","HM Land Registry","AA/AO","North East (England)","250","230","22600","22600"
"In post","2022","HM Land Registry","AA/AO","North West (England)","300","270","22600","22600"
"In post","2022","HM Land Registry","AA/AO","South West (England)","350","320","22520","22600"
"In post","2022","HM Land Registry","AA/AO","Wales","210","200","22600","22600"
"In post","2022","HM Land Registry","AA/AO","West Midlands (England)","180","170","22600","22600"
"In post","2022","HM Land Registry","AA/AO","Yorkshire and The Humber","100","100","22600","22600"
"In post","2022","HM Land Registry","EO","East Midlands (England)","350","310","27150","27130"
"In post","2022","HM Land Registry","EO","East of England","90","80","27180","27130"
"In post","2022","HM Land Registry","EO","London","110","100","30810","30600"
"In post","2022","HM Land Registry","EO","North East (England)","280","250","27150","27130"
"In post","2022","HM Land Registry","EO","North West (England)","350","300","27160","27130"
"In post","2022","HM Land Registry","EO","South West (England)","510","440","27820","27130"
"In post","2022","HM Land Registry","EO","Wales","310","270","27130","27130"
"In post","2022","HM Land Registry","EO","West Midlands (England)","220","200","27170","27130"
"In post","2022","HM Land Registry","EO","Yorkshire and The Humber","150","140","27160","27130"
"In post","2022","HM Land Registry","G6/G7","East Midlands (England)","50","50","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","East of England","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","London","50","50","68030","68660"
"In post","2022","HM Land Registry","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","North West (England)","30","30","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","South West (England)","80","80","60740","59630"
"In post","2022","HM Land Registry","G6/G7","Wales","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","London","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","SEO/HEO","East Midlands (England)","300","270","36670","33840"
"In post","2022","HM Land Registry","SEO/HEO","East of England","110","100","36720","33840"
"In post","2022","HM Land Registry","SEO/HEO","London","170","160","41030","37290"
"In post","2022","HM Land Registry","SEO/HEO","North East (England)","180","170","36140","33840"
"In post","2022","HM Land Registry","SEO/HEO","North West (England)","280","250","36320","33840"
"In post","2022","HM Land Registry","SEO/HEO","South West (England)","640","580","38410","38450"
"In post","2022","HM Land Registry","SEO/HEO","Wales","230","200","36170","33840"
"In post","2022","HM Land Registry","SEO/HEO","West Midlands (England)","180","160","36400","33840"
"In post","2022","HM Land Registry","SEO/HEO","Yorkshire and The Humber","90","80","35970","33840"
"In post","2022","HM Revenue and Customs","AA/AO","East Midlands (England)","830","740","21600","21250"
"In post","2022","HM Revenue and Customs","AA/AO","East of England","280","240","21740","22030"
"In post","2022","HM Revenue and Customs","AA/AO","London","890","800","25810","25860"
"In post","2022","HM Revenue and Customs","AA/AO","North East (England)","4870","4050","21590","21250"
"In post","2022","HM Revenue and Customs","AA/AO","North West (England)","4530","4030","21480","21250"
"In post","2022","HM Revenue and Customs","AA/AO","Northern Ireland","730","660","21400","21250"
"In post","2022","HM Revenue and Customs","AA/AO","Scotland","3210","2800","21450","21250"
"In post","2022","HM Revenue and Customs","AA/AO","South East (England)","680","590","21690","21250"
"In post","2022","HM Revenue and Customs","AA/AO","South West (England)","390","360","21880","22010"
"In post","2022","HM Revenue and Customs","AA/AO","Wales","1380","1220","21480","21250"
"In post","2022","HM Revenue and Customs","AA/AO","West Midlands (England)","970","880","21420","21250"
"In post","2022","HM Revenue and Customs","AA/AO","Yorkshire and The Humber","1560","1360","21440","21250"
"In post","2022","HM Revenue and Customs","EO","East Midlands (England)","1080","1020","26880","26820"
"In post","2022","HM Revenue and Customs","EO","East of England","370","340","27430","26820"
"In post","2022","HM Revenue and Customs","EO","London","2000","1890","31480","31020"
"In post","2022","HM Revenue and Customs","EO","North East (England)","2610","2420","26710","26820"
"In post","2022","HM Revenue and Customs","EO","North West (England)","3260","3060","26760","26820"
"In post","2022","HM Revenue and Customs","EO","Northern Ireland","650","610","26810","26820"
"In post","2022","HM Revenue and Customs","EO","Scotland","1750","1590","26850","26820"
"In post","2022","HM Revenue and Customs","EO","South East (England)","670","590","27780","26880"
"In post","2022","HM Revenue and Customs","EO","South West (England)","450","410","26930","26820"
"In post","2022","HM Revenue and Customs","EO","Wales","1300","1220","26760","26820"
"In post","2022","HM Revenue and Customs","EO","West Midlands (England)","1110","1050","26950","26820"
"In post","2022","HM Revenue and Customs","EO","Yorkshire and The Humber","1520","1430","26910","26820"
"In post","2022","HM Revenue and Customs","G6/G7","East Midlands (England)","550","540","57580","55210"
"In post","2022","HM Revenue and Customs","G6/G7","East of England","150","150","58100","55210"
"In post","2022","HM Revenue and Customs","G6/G7","London","2430","2330","65990","62120"
"In post","2022","HM Revenue and Customs","G6/G7","North East (England)","1000","970","57130","55210"
"In post","2022","HM Revenue and Customs","G6/G7","North West (England)","1660","1610","57570","55210"
"In post","2022","HM Revenue and Customs","G6/G7","Northern Ireland","190","180","57120","55210"
"In post","2022","HM Revenue and Customs","G6/G7","Scotland","570","550","57570","55210"
"In post","2022","HM Revenue and Customs","G6/G7","South East (England)","240","230","58630","55210"
"In post","2022","HM Revenue and Customs","G6/G7","South West (England)","350","330","58360","55210"
