"Status","Year","Ethnicity","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Eastern Scotland","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","80","80","27410","26140"
"New entrant CS","2022","Mixed","Greater Manchester","North West (England)","80","80","26760","24730"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","130","130","35280","32020"
"New entrant CS","2022","Mixed","Inner London - West","London","310","300","35590","33210"
"New entrant CS","2022","Mixed","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","North West (England)","50","50","26290","24840"
"New entrant CS","2022","Mixed","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","60","60","29940","30120"
"New entrant CS","2022","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","South East (England)","50","40","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","West Midlands (England)","110","110","27040","26190"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Yorkshire and The Humber","60","60","30440","26590"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inner London - East","London","40","40","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inner London - West","London","100","100","34460","31060"
"New entrant CS","2022","Other ethnicity","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - West and North West","London","30","30","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","70","32880","29180"
"New entrant CS","2022","Undeclared","Greater Manchester","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","London","70","70","36800","32090"
"New entrant CS","2022","Undeclared","Inner London - West","London","130","120","39500","34550"
"New entrant CS","2022","Undeclared","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","West Midlands (England)","70","60","30100","27570"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Yorkshire and The Humber","50","40","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","East of England","210","200","27860","26220"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","410","390","28190","26130"
"New entrant CS","2022","Unknown","Cheshire","North West (England)","180","170","25040","23140"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","South West (England)","50","40","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","North West (England)","150","140","23850","21300"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","East Midlands (England)","620","590","26330","24800"
"New entrant CS","2022","Unknown","Devon","South West (England)","310","300","25610","23140"
"New entrant CS","2022","Unknown","Dorset and Somerset","South West (England)","210","200","26400","23140"
"New entrant CS","2022","Unknown","East Anglia","East of England","430","400","26940","24800"
"New entrant CS","2022","Unknown","East Wales","Wales","570","550","26470","23170"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","180","170","24420","23140"
"New entrant CS","2022","Unknown","Eastern Scotland","Scotland","1270","1220","29540","27020"
"New entrant CS","2022","Unknown","Essex","East of England","260","240","26320","24880"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","940","920","29270","26050"
"New entrant CS","2022","Unknown","Greater Manchester","North West (England)","1100","1060","28770","26590"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South East (England)","480","440","28770","26030"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","210","200","25230","23140"
