"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Hampshire and Isle of Wight","Female","750","650","30410","26290"
"In post","2022","Unknown","Hampshire and Isle of Wight","Male","850","790","32880","28920"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","240","220","27280","24920"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","200","190","27560","24430"
"In post","2022","Unknown","Highlands and Islands","Female","130","110","28390","26900"
"In post","2022","Unknown","Highlands and Islands","Male","120","110","29770","27360"
"In post","2022","Unknown","Inner London - East","Female","1320","1240","38690","33450"
"In post","2022","Unknown","Inner London - East","Male","1260","1230","42690","37930"
"In post","2022","Unknown","Inner London - West","Female","6020","5870","44760","40270"
"In post","2022","Unknown","Inner London - West","Male","5110","5070","47440","41750"
"In post","2022","Unknown","Kent","Female","430","410","27880","25190"
"In post","2022","Unknown","Kent","Male","530","510","28660","26840"
"In post","2022","Unknown","Lancashire","Female","790","710","27470","24800"
"In post","2022","Unknown","Lancashire","Male","720","690","28240","26610"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","410","370","25630","23140"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","300","290","26280","24880"
"In post","2022","Unknown","Lincolnshire","Female","90","80","29280","26090"
"In post","2022","Unknown","Lincolnshire","Male","90","80","26350","26130"
"In post","2022","Unknown","Merseyside","Female","1680","1530","27190","24800"
"In post","2022","Unknown","Merseyside","Male","1190","1160","28910","25700"
"In post","2022","Unknown","North Eastern Scotland","Female","220","200","30070","27320"
"In post","2022","Unknown","North Eastern Scotland","Male","210","200","35970","32170"
"In post","2022","Unknown","North Yorkshire","Female","280","260","32640","26750"
"In post","2022","Unknown","North Yorkshire","Male","310","300","32030","27570"
"In post","2022","Unknown","Northern Ireland","Female","360","330","27870","24880"
"In post","2022","Unknown","Northern Ireland","Male","450","440","27670","24880"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Female","1940","1690","26630","22080"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Male","1660","1610","30210","26820"
"In post","2022","Unknown","Outer London - East and North East","Female","260","240","29520","30460"
"In post","2022","Unknown","Outer London - East and North East","Male","230","230","31760","31060"
"In post","2022","Unknown","Outer London - South","Female","880","840","36880","31880"
"In post","2022","Unknown","Outer London - South","Male","780","770","40230","35050"
"In post","2022","Unknown","Outer London - West and North West","Female","450","430","31390","29000"
"In post","2022","Unknown","Outer London - West and North West","Male","460","450","32080","30750"
"In post","2022","Unknown","Overseas","Female","270","270","48150","46600"
"In post","2022","Unknown","Overseas","Male","250","250","50560","52430"
"In post","2022","Unknown","Shropshire and Staffordshire","Female","480","450","29650","25610"
"In post","2022","Unknown","Shropshire and Staffordshire","Male","410","400","31710","26820"
"In post","2022","Unknown","South Yorkshire","Female","510","470","30770","25610"
"In post","2022","Unknown","South Yorkshire","Male","500","490","33570","27570"
"In post","2022","Unknown","Southern Scotland","Female","830","740","27660","23780"
"In post","2022","Unknown","Southern Scotland","Male","610","590","29040","24400"
"In post","2022","Unknown","Surrey, East and West Sussex","Female","490","440","29910","27570"
"In post","2022","Unknown","Surrey, East and West Sussex","Male","440","410","31740","28650"
"In post","2022","Unknown","Tees Valley and Durham","Female","550","510","26360","23140"
"In post","2022","Unknown","Tees Valley and Durham","Male","450","440","27820","25700"
"In post","2022","Unknown","Unknown","Female","420","410","33750","30330"
"In post","2022","Unknown","Unknown","Male","1800","1790","37840","33570"
"In post","2022","Unknown","West Central Scotland","Female","1750","1620","30390","27080"
"In post","2022","Unknown","West Central Scotland","Male","1940","1870","31320","27570"
"In post","2022","Unknown","West Midlands","Female","1570","1450","29240","26590"
"In post","2022","Unknown","West Midlands","Male","1270","1230","31250","27570"
"In post","2022","Unknown","West Wales and The Valleys","Female","940","840","25860","21840"
"In post","2022","Unknown","West Wales and The Valleys","Male","730","710","29060","25160"
"In post","2022","Unknown","West Yorkshire","Female","1650","1540","31530","26880"
"In post","2022","Unknown","West Yorkshire","Male","1740","1710","31240","26820"
"In post","2022","White","Bedfordshire and Hertfordshire","Female","1720","1570","33600","29430"
"In post","2022","White","Bedfordshire and Hertfordshire","Male","1290","1260","35560","31880"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Female","3500","3230","32600","29000"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Male","3330","3240","35760","33300"
"In post","2022","White","Cheshire","Female","2070","1890","31200","28200"
"In post","2022","White","Cheshire","Male","1490","1450","34010","31650"
"In post","2022","White","Cornwall and Isles of Scilly","Female","830","730","27400","27570"
"In post","2022","White","Cornwall and Isles of Scilly","Male","650","620","28380","26670"
"In post","2022","White","Cumbria","Female","1060","920","27980","25190"
"In post","2022","White","Cumbria","Male","730","710","31290","27570"
"In post","2022","White","Derbyshire and Nottinghamshire","Female","5600","5040","31810","27570"
"In post","2022","White","Derbyshire and Nottinghamshire","Male","4000","3860","33710","30050"
"In post","2022","White","Devon","Female","3780","3310","30760","27570"
"In post","2022","White","Devon","Male","3850","3700","34190","31650"
"In post","2022","White","Dorset and Somerset","Female","2270","2030","29440","27570"
"In post","2022","White","Dorset and Somerset","Male","2240","2160","31580","28750"
"In post","2022","White","East Anglia","Female","5400","4860","29350","27570"
"In post","2022","White","East Anglia","Male","4940","4770","32110","30120"
"In post","2022","White","East Wales","Female","9150","8350","33460","29430"
"In post","2022","White","East Wales","Male","7230","7020","35750","30980"
"In post","2022","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Female","2190","1910","27700","27130"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Male","1990","1890","29660","27380"
"In post","2022","White","Eastern Scotland","Female","8280","7630","36100","30840"
"In post","2022","White","Eastern Scotland","Male","6550","6370","37530","33300"
"In post","2022","White","Essex","Female","2340","2100","30640","29290"
"In post","2022","White","Essex","Male","1500","1430","32430","29290"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","11560","10620","34580","32010"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","12500","12210","39250","36690"
"In post","2022","White","Greater Manchester","Female","8180","7480","31740","27570"
"In post","2022","White","Greater Manchester","Male","6310","6120","34090","30320"
"In post","2022","White","Hampshire and Isle of Wight","Female","6360","5690","31580","27570"
"In post","2022","White","Hampshire and Isle of Wight","Male","6020","5750","34810","31700"
"In post","2022","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Herefordshire, Worcestershire and Warwickshire","Female","1860","1680","28700","26670"
"In post","2022","White","Herefordshire, Worcestershire and Warwickshire","Male","1420","1380","30380","27570"
"In post","2022","White","Highlands and Islands","Female","880","800","29320","27570"
"In post","2022","White","Highlands and Islands","Male","800","770","30750","27570"
"In post","2022","White","Inner London - East","Female","4390","4140","46000","40600"
"In post","2022","White","Inner London - East","Male","4280","4180","48680","43430"
"In post","2022","White","Inner London - West","Female","17480","16680","49700","50500"
"In post","2022","White","Inner London - West","Male","16580","16380","51650","51830"
"In post","2022","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Kent","Female","3490","3160","29330","27370"
"In post","2022","White","Kent","Male","3270","3140","31020","29290"
"In post","2022","White","Lancashire","Female","7070","6270","28800","27570"
"In post","2022","White","Lancashire","Male","4400","4190","31100","27570"
"In post","2022","White","Leicestershire, Rutland and Northamptonshire","Female","2390","2130","28240","26670"
"In post","2022","White","Leicestershire, Rutland and Northamptonshire","Male","1550","1500","30740","27570"
"In post","2022","White","Lincolnshire","Female","1400","1290","27460","26130"
"In post","2022","White","Lincolnshire","Male","1220","1170","30150","27570"
"In post","2022","White","Merseyside","Female","10460","9330","28990","26590"
"In post","2022","White","Merseyside","Male","6500","6280","31020","27570"
"In post","2022","White","North Eastern Scotland","Female","690","620","34010","29550"
"In post","2022","White","North Eastern Scotland","Male","670","650","40260","34730"
"In post","2022","White","North Yorkshire","Female","1980","1830","32470","28420"
"In post","2022","White","North Yorkshire","Male","1730","1680","33460","30370"
"In post","2022","White","Northern Ireland","Female","1560","1430","30460","26820"
"In post","2022","White","Northern Ireland","Male","1750","1710","29640","26590"
"In post","2022","White","Northumberland, and Tyne and Wear","Female","10850","9370","29020","26820"
"In post","2022","White","Northumberland, and Tyne and Wear","Male","7200","6910","32360","27570"
"In post","2022","White","Outer London - East and North East","Female","930","840","31200","31060"
"In post","2022","White","Outer London - East and North East","Male","680","660","34480","33490"
"In post","2022","White","Outer London - South","Female","2810","2590","40350","35490"
"In post","2022","White","Outer London - South","Male","2580","2520","43630","39440"
"In post","2022","White","Outer London - West and North West","Female","1830","1690","35740","31880"
"In post","2022","White","Outer London - West and North West","Male","1860","1770","35900","32330"
"In post","2022","White","Overseas","Female","980","980","50160","51500"
"In post","2022","White","Overseas","Male","1550","1540","49980","49370"
"In post","2022","White","Shropshire and Staffordshire","Female","3990","3620","30030","27570"
"In post","2022","White","Shropshire and Staffordshire","Male","3090","2970","32380","28920"
"In post","2022","White","South Yorkshire","Female","4900","4290","31300","27570"
"In post","2022","White","South Yorkshire","Male","3320","3190","34050","30400"
"In post","2022","White","Southern Scotland","Female","2690","2350","30110","27570"
"In post","2022","White","Southern Scotland","Male","1830","1750","31840","27570"
"In post","2022","White","Surrey, East and West Sussex","Female","3840","3430","30890","27570"
"In post","2022","White","Surrey, East and West Sussex","Male","2660","2530","32930","28920"
"In post","2022","White","Tees Valley and Durham","Female","5030","4450","28610","27120"
"In post","2022","White","Tees Valley and Durham","Male","3290","3110","29990","27570"
"In post","2022","White","Unknown","Female","410","380","33670","29790"
"In post","2022","White","Unknown","Male","370","370","35630","30490"
"In post","2022","White","West Central Scotland","Female","8250","7430","31370","27570"
"In post","2022","White","West Central Scotland","Male","6580","6330","33410","28920"
"In post","2022","White","West Midlands","Female","6220","5560","32030","27570"
"In post","2022","White","West Midlands","Male","4040","3900","35200","30730"
"In post","2022","White","West Wales and The Valleys","Female","9020","7870","28200","26310"
"In post","2022","White","West Wales and The Valleys","Male","5350","5130","31260","27570"
"In post","2022","White","West Yorkshire","Female","7060","6360","32970","28200"
"In post","2022","White","West Yorkshire","Male","4920","4740","35410","31650"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
