"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","East Wales","Cardiff and Vale of Glamorgan","140","130","34650","31990"
"In post","2022","Finance","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Wales","Monmouthshire and Newport","80","70","37520","30840"
"In post","2022","Finance","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","City of Edinburgh","140","140","38000","35000"
"In post","2022","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","Southend-on-Sea","50","40","29610","26820"
"In post","2022","Finance","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","620","590","38900","33600"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","200","190","41000","36970"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","230","220","38150","33300"
"In post","2022","Finance","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester","Greater Manchester South West","80","70","38880","33370"
"In post","2022","Finance","Greater Manchester","Manchester","440","420","40330","36500"
"In post","2022","Finance","Hampshire and Isle of Wight","Central Hampshire","210","200","38330","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","Portsmouth","110","110","38870","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","Southampton","40","40","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Hackney and Newham","240","220","42780","37930"
"In post","2022","Finance","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Tower Hamlets","300","290","47890","42980"
"In post","2022","Finance","Inner London - West","Camden and City of London","40","40","[c]","[c]"
"In post","2022","Finance","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - West","Westminster","2220","2170","49420","44500"
"In post","2022","Finance","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Blackpool","380","360","36060","35310"
"In post","2022","Finance","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Mid Lancashire","60","50","37460","34460"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Lincolnshire CC","40","30","[c]","[c]"
"In post","2022","Finance","Merseyside","East Merseyside","80","60","24980","21260"
"In post","2022","Finance","Merseyside","Liverpool","170","170","35160","33080"
"In post","2022","Finance","Merseyside","Sefton","50","50","42920","39440"
"In post","2022","Finance","Merseyside","Wirral","40","40","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","York","90","90","39610","37500"
"In post","2022","Finance","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Belfast","40","40","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Sunderland","50","40","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Tyneside","640","610","38640","35310"
"In post","2022","Finance","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - South","Croydon","130","120","46980","42100"
"In post","2022","Finance","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Staffordshire CC","90","90","37780","33300"
"In post","2022","Finance","Shropshire and Staffordshire","Telford and Wrekin","70","70","45520","40520"
"In post","2022","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South Yorkshire","Sheffield","520","500","38150","35310"
"In post","2022","Finance","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Southern Scotland","South Lanarkshire","220","210","32540","26820"
"In post","2022","Finance","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","West Sussex (South West)","240","220","33120","28920"
"In post","2022","Finance","Tees Valley and Durham","Darlington","150","140","39370","36500"
"In post","2022","Finance","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Glasgow City","80","70","37990","34600"
"In post","2022","Finance","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","North Lanarkshire","520","430","24410","22080"
"In post","2022","Finance","West Midlands","Birmingham","230","220","35770","31990"
"In post","2022","Finance","West Midlands","Coventry","410","400","39140","36500"
"In post","2022","Finance","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Wales and The Valleys","Swansea","210","200","34990","31990"
"In post","2022","Finance","West Yorkshire","Bradford","240","190","23450","22080"
"In post","2022","Finance","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Yorkshire","Leeds","830","780","37860","35310"
"In post","2022","Finance","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","160","150","28330","24920"
"In post","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Cheshire","Cheshire East","110","110","24140","21300"
"In post","2022","Grants Management","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Cumbria","East Cumbria","270","240","25640","21300"
"In post","2022","Grants Management","Cumbria","West Cumbria","510","450","23380","21300"
"In post","2022","Grants Management","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Derbyshire and Nottinghamshire","Nottingham","90","80","24150","21300"
"In post","2022","Grants Management","Devon","Devon CC","180","170","26410","25190"
"In post","2022","Grants Management","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Cambridgeshire CC","50","50","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","50","27130","24920"
"In post","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","160","150","25080","21300"
"In post","2022","Grants Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
