"Status","Year","Sex","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Female","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Competition and Markets Authority","London","40","40","[c]","[c]"
"Leaver CS","2021","Female","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","London","90","90","45220","40050"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","South West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","Wales","40","30","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Digital, Culture, Media and Sport","London","40","40","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","London","90","90","45720","40510"
"Leaver CS","2021","Female","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","London","80","70","35420","32400"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","South East (England)","60","50","32630","24640"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","South West (England)","40","30","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for International Trade","London","70","70","33840","25730"
"Leaver CS","2021","Female","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","London","50","40","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","Wales","170","120","22250","21590"
"Leaver CS","2021","Female","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Work and Pensions","East Midlands (England)","170","130","24820","25080"
"Leaver CS","2021","Female","Department for Work and Pensions","East of England","170","150","26230","27570"
"Leaver CS","2021","Female","Department for Work and Pensions","London","310","280","32440","31060"
"Leaver CS","2021","Female","Department for Work and Pensions","North East (England)","280","220","24940","21010"
"Leaver CS","2021","Female","Department for Work and Pensions","North West (England)","570","460","25400","21010"
"Leaver CS","2021","Female","Department for Work and Pensions","Scotland","240","180","24570","21010"
"Leaver CS","2021","Female","Department for Work and Pensions","South East (England)","220","180","26260","26120"
"Leaver CS","2021","Female","Department for Work and Pensions","South West (England)","190","150","24900","21720"
"Leaver CS","2021","Female","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department for Work and Pensions","Wales","150","110","24960","21010"
"Leaver CS","2021","Female","Department for Work and Pensions","West Midlands (England)","200","150","25500","26880"
"Leaver CS","2021","Female","Department for Work and Pensions","Yorkshire and The Humber","300","240","27900","27570"
"Leaver CS","2021","Female","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department of Health and Social Care","East of England","100","80","31230","25170"
"Leaver CS","2021","Female","Department of Health and Social Care","London","280","190","40670","34530"
"Leaver CS","2021","Female","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department of Health and Social Care","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Female","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department of Health and Social Care","South West (England)","80","70","34230","28390"
"Leaver CS","2021","Female","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Department of Health and Social Care","Yorkshire and The Humber","60","[c]","[c]","[c]"
"Leaver CS","2021","Female","ESTYN","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Foreign, Commonwealth and Development Office","London","50","[c]","[c]","[c]"
"Leaver CS","2021","Female","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Foreign, Commonwealth and Development Office","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","South West (England)","40","30","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","HM Revenue and Customs","East Midlands (England)","260","210","[c]","[c]"
"Leaver CS","2021","Female","HM Revenue and Customs","East of England","230","180","[c]","[c]"
"Leaver CS","2021","Female","HM Revenue and Customs","London","310","260","[c]","[c]"
