"Status","Year","Parent_department","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs","North East (England)","Undeclared","30","30","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","200","190","27410","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","North East (England)","White","550","510","32580","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Undeclared","60","50","34740","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","380","360","24650","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","White","1210","1100","30080","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","White","150","150","33630","29180"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Asian","90","90","32870","28670"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Mixed","30","30","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Undeclared","70","60","36690","33550"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","180","170","33610","28760"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","White","1100","1050","36450","32560"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Asian","40","40","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Mixed","40","40","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","110","100","33910","30320"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","240","220","34660","30220"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","White","1620","1530","35830","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Unknown","50","40","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","White","290","270","29390","25750"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Undeclared","40","30","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","150","140","29820","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","White","520","480","33860","29690"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","50","50","35440","30620"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","240","230","29670","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","White","920","890","36150","35900"
"In post","2022","Department for International Trade","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","White","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Asian","250","250","43900","38540"
"In post","2022","Department for International Trade","London","Black","130","130","39660","38160"
"In post","2022","Department for International Trade","London","Mixed","100","90","45280","40830"
"In post","2022","Department for International Trade","London","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Unknown","730","720","44810","38660"
"In post","2022","Department for International Trade","London","White","1270","1250","48440","51710"
"In post","2022","Department for International Trade","North East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","White","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
