"Status","Year","Sexual_orientation","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","LGBO","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","90","90","31020","28710"
"In post","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","310","310","34000","31600"
"In post","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","40","40","[c]","[c]"
"In post","2022","LGBO","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Belfast","Declared non-disabled","80","80","29100","26590"
"In post","2022","LGBO","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Berkshire","Declared disabled","30","30","[c]","[c]"
"In post","2022","LGBO","Berkshire","Declared non-disabled","50","40","[c]","[c]"
"In post","2022","LGBO","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bexley and Greenwich","Declared non-disabled","50","50","[c]","[c]"
"In post","2022","LGBO","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Birmingham","Declared disabled","120","110","31140","27570"
"In post","2022","LGBO","Birmingham","Declared non-disabled","280","270","32110","27570"
"In post","2022","LGBO","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Blackburn with Darwen","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Blackpool","Declared disabled","70","70","27660","27570"
"In post","2022","LGBO","Blackpool","Declared non-disabled","140","140","27160","27570"
"In post","2022","LGBO","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bournemouth, Christchurch and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bournemouth, Christchurch and Poole","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bradford","Declared non-disabled","60","60","25840","23170"
"In post","2022","LGBO","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Breckland and South Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Breckland and South Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Brighton and Hove","Declared non-disabled","60","60","32670","27570"
"In post","2022","LGBO","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bristol, City of","Declared disabled","90","90","33730","29270"
"In post","2022","LGBO","Bristol, City of","Declared non-disabled","250","240","35210","32780"
"In post","2022","LGBO","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bromley","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Buckinghamshire","Declared non-disabled","50","50","32190","28550"
"In post","2022","LGBO","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Caithness and Sutherland, and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Caithness and Sutherland, and Ross and Cromarty","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cambridgeshire CC","Declared non-disabled","70","70","31020","27570"
"In post","2022","LGBO","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Camden and City of London","Declared non-disabled","60","60","44380","41400"
"In post","2022","LGBO","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cardiff and Vale of Glamorgan","Declared disabled","110","110","31420","26820"
"In post","2022","LGBO","Cardiff and Vale of Glamorgan","Declared non-disabled","450","440","34000","29430"
"In post","2022","LGBO","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cardiff and Vale of Glamorgan","Unknown","30","30","[c]","[c]"
"In post","2022","LGBO","Causeway Coast and Glens","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Causeway Coast and Glens","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Hampshire","Declared non-disabled","100","100","32670","30450"
"In post","2022","LGBO","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Valleys","Declared non-disabled","90","80","31450","27570"
"In post","2022","LGBO","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire East","Declared non-disabled","50","50","30370","27570"
"In post","2022","LGBO","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Chorley and West Lancashire","Declared non-disabled","50","50","28880","26610"
"In post","2022","LGBO","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","City of Edinburgh","Declared disabled","190","180","35580","31540"
"In post","2022","LGBO","City of Edinburgh","Declared non-disabled","440","430","37260","32380"
"In post","2022","LGBO","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","City of Edinburgh","Unknown","100","100","40490","36170"
"In post","2022","LGBO","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Clackmannanshire and Fife","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cornwall and Isles of Scilly","Declared non-disabled","40","30","[c]","[c]"
"In post","2022","LGBO","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Coventry","Declared non-disabled","50","50","39260","37100"
"In post","2022","LGBO","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Croydon","Declared disabled","80","80","41360","35200"
"In post","2022","LGBO","Croydon","Declared non-disabled","190","180","43480","37930"
"In post","2022","LGBO","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Darlington","Declared non-disabled","40","40","[c]","[c]"
"In post","2022","LGBO","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derby","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derry City and Strabane","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Derry City and Strabane","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Devon CC","Declared disabled","50","50","28750","27570"
"In post","2022","LGBO","Devon CC","Declared non-disabled","190","180","31160","27570"
"In post","2022","LGBO","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dorset","Declared non-disabled","50","50","[c]","[c]"
"In post","2022","LGBO","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dudley","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","LGBO","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
