"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","430","410","25760","21830"
"In post","2022","Ministry of Defence (excl. agencies)","South West (England)","Devon","1190","1140","29880","26350"
"In post","2022","Ministry of Defence (excl. agencies)","South West (England)","Dorset and Somerset","960","930","27890","25000"
"In post","2022","Ministry of Defence (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5690","5470","36170","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","230","220","34290","28450"
"In post","2022","Ministry of Defence (excl. agencies)","Wales","East Wales","580","560","26350","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Wales","West Wales and The Valleys","180","170","24720","21380"
"In post","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","470","460","26750","22330"
"In post","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","1750","1690","33030","29670"
"In post","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","West Midlands","130","120","24380","21230"
"In post","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","490","480","27060","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire","1420","1370","29360","26380"
"In post","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","West Yorkshire","50","40","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","120","110","39990","36980"
"In post","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","90","90","32950","30450"
"In post","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East of England","East Anglia","80","80","40100","39470"
"In post","2022","Ministry of Justice (excl. agencies)","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","London","Inner London - East","1220","1190","46150","41750"
"In post","2022","Ministry of Justice (excl. agencies)","London","Inner London - West","2450","2390","46330","41750"
"In post","2022","Ministry of Justice (excl. agencies)","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","London","Outer London - South","70","70","48720","47590"
"In post","2022","Ministry of Justice (excl. agencies)","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","60","60","39870","36050"
"In post","2022","Ministry of Justice (excl. agencies)","North East (England)","Tees Valley and Durham","70","70","38550","34110"
"In post","2022","Ministry of Justice (excl. agencies)","North West (England)","Cheshire","30","30","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North West (England)","Greater Manchester","120","120","38580","36050"
"In post","2022","Ministry of Justice (excl. agencies)","North West (England)","Lancashire","70","70","37760","37270"
"In post","2022","Ministry of Justice (excl. agencies)","North West (England)","Merseyside","70","70","38370","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Scotland","West Central Scotland","60","50","39640","37000"
"In post","2022","Ministry of Justice (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South East (England)","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South East (England)","Kent","70","70","35600","32310"
"In post","2022","Ministry of Justice (excl. agencies)","South East (England)","Surrey, East and West Sussex","50","40","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West (England)","Devon","40","40","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","40310","39090"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wales","East Wales","130","130","38750","33160"
"In post","2022","Ministry of Justice (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","130","120","34040","31740"
"In post","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","200","190","29110","25350"
"In post","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","West Midlands","180","180","42660","36750"
"In post","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","South Yorkshire","140","130","48820","50430"
"In post","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","West Yorkshire","400","400","37340","36050"
"In post","2022","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","80","80","38950","36410"
"In post","2022","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","90","90","38010","38540"
"In post","2022","National Crime Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","Bedfordshire and Hertfordshire","120","110","38630","37450"
"In post","2022","National Crime Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","Essex","40","40","[c]","[c]"
"In post","2022","National Crime Agency","London","Inner London - East","1520","1490","44870","40170"
"In post","2022","National Crime Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","London","Outer London - South","90","90","42030","39860"
"In post","2022","National Crime Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","100","100","37610","36410"
"In post","2022","National Crime Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Cheshire","1220","1190","37100","36410"
"In post","2022","National Crime Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Lancashire","70","70","38230","36410"
"In post","2022","National Crime Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Northern Ireland","120","120","40080","36740"
"In post","2022","National Crime Agency","Overseas","Overseas","130","130","62920","61710"
"In post","2022","National Crime Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","West Central Scotland","60","60","38850","36410"
"In post","2022","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","120","110","40960","39820"
"In post","2022","National Crime Agency","South East (England)","Hampshire and Isle of Wight","70","70","37950","36410"
"In post","2022","National Crime Agency","South East (England)","Kent","200","200","40430","39840"
"In post","2022","National Crime Agency","South East (England)","Surrey, East and West Sussex","80","80","41740","40060"
"In post","2022","National Crime Agency","South West (England)","Devon","50","50","38630","36410"
"In post","2022","National Crime Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","420","400","36940","36410"
"In post","2022","National Crime Agency","Unknown","Unknown","50","50","[c]","[c]"
"In post","2022","National Crime Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","West Wales and The Valleys","70","70","39660","36410"
"In post","2022","National Crime Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","West Midlands","470","450","38240","36740"
"In post","2022","National Crime Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Yorkshire and The Humber","South Yorkshire","100","90","35940","34250"
"In post","2022","National Crime Agency","Yorkshire and The Humber","West Yorkshire","160","160","39080","36740"
"In post","2022","National Infrastructure Commission","London","Inner London - West","50","50","[c]","[c]"
"In post","2022","National Records of Scotland","Scotland","Eastern Scotland","440","420","36490","34040"
"In post","2022","National Records of Scotland","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","London","Inner London - West","150","150","53320","47940"
"In post","2022","National Savings and Investments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","London","Inner London - West","90","80","51790","47580"
"In post","2022","Northern Ireland Office","Northern Ireland","Northern Ireland","90","90","41380","36720"
