"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Surrey, East and West Sussex","Female","140","130","42180","35980"
"In post","2022","Legal","Surrey, East and West Sussex","Male","60","60","45900","53050"
"In post","2022","Legal","Tees Valley and Durham","Female","100","90","40910","36500"
"In post","2022","Legal","Tees Valley and Durham","Male","40","40","[c]","[c]"
"In post","2022","Legal","West Central Scotland","Female","250","230","53900","53490"
"In post","2022","Legal","West Central Scotland","Male","130","120","50920","52520"
"In post","2022","Legal","West Midlands","Female","400","360","39940","38000"
"In post","2022","Legal","West Midlands","Male","200","190","43420","41380"
"In post","2022","Legal","West Wales and The Valleys","Female","70","60","42460","48080"
"In post","2022","Legal","West Wales and The Valleys","Male","30","30","[c]","[c]"
"In post","2022","Legal","West Yorkshire","Female","420","380","39910","34430"
"In post","2022","Legal","West Yorkshire","Male","230","220","43650","44510"
"In post","2022","No function","Bedfordshire and Hertfordshire","Female","1860","1700","31710","29290"
"In post","2022","No function","Bedfordshire and Hertfordshire","Male","1160","1130","33210","29290"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","2770","2530","30770","28140"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","2040","1980","32590","30440"
"In post","2022","No function","Cheshire","Female","1920","1770","30110","27570"
"In post","2022","No function","Cheshire","Male","1460","1410","33080","31650"
"In post","2022","No function","Cornwall and Isles of Scilly","Female","720","630","26610","27570"
"In post","2022","No function","Cornwall and Isles of Scilly","Male","410","390","28690","27570"
"In post","2022","No function","Cumbria","Female","600","540","28120","27120"
"In post","2022","No function","Cumbria","Male","340","320","30670","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","Female","5320","4760","29690","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","Male","3850","3690","31570","27570"
"In post","2022","No function","Devon","Female","2500","2130","27700","26780"
"In post","2022","No function","Devon","Male","1740","1640","29650","27570"
"In post","2022","No function","Dorset and Somerset","Female","1650","1450","28640","27570"
"In post","2022","No function","Dorset and Somerset","Male","1460","1390","30290","27570"
"In post","2022","No function","East Anglia","Female","4030","3580","28700","27570"
"In post","2022","No function","East Anglia","Male","3460","3320","30810","28010"
"In post","2022","No function","East Wales","Female","5530","5000","28490","26120"
"In post","2022","No function","East Wales","Male","4510","4350","31480","27570"
"In post","2022","No function","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","Female","2070","1800","27010","27130"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","Male","1700","1610","29220","27570"
"In post","2022","No function","Eastern Scotland","Female","4770","4300","28360","27570"
"In post","2022","No function","Eastern Scotland","Male","3690","3510","30900","27570"
"In post","2022","No function","Essex","Female","2080","1860","29370","29290"
"In post","2022","No function","Essex","Male","1050","1020","31400","29290"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5620","5080","32030","28180"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","4750","4590","35680","31550"
"In post","2022","No function","Greater Manchester","Female","7520","6830","28460","26820"
"In post","2022","No function","Greater Manchester","Male","5360","5180","29930","27570"
"In post","2022","No function","Hampshire and Isle of Wight","Female","3530","2990","28580","26780"
"In post","2022","No function","Hampshire and Isle of Wight","Male","3090","2820","33270","28200"
"In post","2022","No function","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","Female","1560","1410","28730","27570"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","Male","1140","1100","30480","27570"
"In post","2022","No function","Highlands and Islands","Female","420","370","27640","27570"
"In post","2022","No function","Highlands and Islands","Male","260","250","30230","27570"
"In post","2022","No function","Inner London - East","Female","5850","5500","37220","32090"
"In post","2022","No function","Inner London - East","Male","4400","4290","40670","35900"
"In post","2022","No function","Inner London - West","Female","16860","16260","44670","40050"
"In post","2022","No function","Inner London - West","Male","13940","13800","47200","41750"
"In post","2022","No function","Kent","Female","2750","2530","29520","29290"
"In post","2022","No function","Kent","Male","2360","2290","32050","30700"
"In post","2022","No function","Lancashire","Female","6480","5670","26340","25480"
"In post","2022","No function","Lancashire","Male","4470","4240","27210","27120"
"In post","2022","No function","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","Female","2960","2630","27020","25120"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","Male","2080","2010","28550","27130"
"In post","2022","No function","Lincolnshire","Female","930","850","27820","27380"
"In post","2022","No function","Lincolnshire","Male","760","730","29570","27570"
"In post","2022","No function","Merseyside","Female","6940","6120","27840","26670"
"In post","2022","No function","Merseyside","Male","4180","4010","29840","27380"
"In post","2022","No function","North Eastern Scotland","Female","530","470","30470","27570"
"In post","2022","No function","North Eastern Scotland","Male","450","440","43710","32170"
"In post","2022","No function","North Yorkshire","Female","1120","1020","33030","29180"
"In post","2022","No function","North Yorkshire","Male","720","690","35120","30230"
"In post","2022","No function","Northern Ireland","Female","1060","960","30040","26820"
"In post","2022","No function","Northern Ireland","Male","990","960","31290","26820"
"In post","2022","No function","Northumberland, and Tyne and Wear","Female","8310","6960","26090","22080"
"In post","2022","No function","Northumberland, and Tyne and Wear","Male","4720","4480","27610","22410"
"In post","2022","No function","Outer London - East and North East","Female","1970","1800","30860","31060"
"In post","2022","No function","Outer London - East and North East","Male","1310","1270","32760","31060"
"In post","2022","No function","Outer London - South","Female","2320","2170","34620","31060"
"In post","2022","No function","Outer London - South","Male","1520","1480","38540","36580"
"In post","2022","No function","Outer London - West and North West","Female","2960","2720","33940","31060"
"In post","2022","No function","Outer London - West and North West","Male","1780","1720","35640","31060"
"In post","2022","No function","Overseas","Female","690","690","51550","52400"
"In post","2022","No function","Overseas","Male","1070","1060","54050","54470"
"In post","2022","No function","Shropshire and Staffordshire","Female","3300","2950","27440","26120"
"In post","2022","No function","Shropshire and Staffordshire","Male","2450","2330","29450","27570"
"In post","2022","No function","South Yorkshire","Female","3110","2720","29780","27570"
"In post","2022","No function","South Yorkshire","Male","1850","1760","31890","27570"
"In post","2022","No function","Southern Scotland","Female","2000","1710","26570","26590"
"In post","2022","No function","Southern Scotland","Male","1060","990","27750","26820"
"In post","2022","No function","Surrey, East and West Sussex","Female","3520","3140","29690","27570"
"In post","2022","No function","Surrey, East and West Sussex","Male","2390","2290","31260","28700"
"In post","2022","No function","Tees Valley and Durham","Female","4330","3850","28050","27120"
"In post","2022","No function","Tees Valley and Durham","Male","3010","2840","29370","27570"
"In post","2022","No function","Unknown","Female","520","490","30670","29250"
"In post","2022","No function","Unknown","Male","370","360","32770","29250"
"In post","2022","No function","West Central Scotland","Female","4830","4270","27560","26820"
"In post","2022","No function","West Central Scotland","Male","3840","3660","30150","27570"
"In post","2022","No function","West Midlands","Female","8260","7370","29180","27570"
"In post","2022","No function","West Midlands","Male","5130","4950","31100","27570"
"In post","2022","No function","West Wales and The Valleys","Female","7420","6350","24980","21840"
"In post","2022","No function","West Wales and The Valleys","Male","3900","3710","26250","24260"
"In post","2022","No function","West Yorkshire","Female","6190","5580","30040","27570"
"In post","2022","No function","West Yorkshire","Male","4680","4500","31180","27570"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Female","70","70","41600","39180"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Male","90","90","43320","40470"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","180","170","36680","34470"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","190","180","42240","40000"
"In post","2022","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cumbria","Female","80","70","33440","29950"
"In post","2022","Project Delivery","Cumbria","Male","200","200","37420","35730"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Female","190","180","39750","35980"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Male","160","160","43140","40520"
"In post","2022","Project Delivery","Devon","Female","230","210","37370","38200"
"In post","2022","Project Delivery","Devon","Male","410","400","39230","39650"
"In post","2022","Project Delivery","Dorset and Somerset","Female","150","140","33620","32400"
"In post","2022","Project Delivery","Dorset and Somerset","Male","250","240","35990","36140"
"In post","2022","Project Delivery","East Anglia","Female","150","140","36470","33630"
"In post","2022","Project Delivery","East Anglia","Male","220","210","38950","37400"
"In post","2022","Project Delivery","East Wales","Female","240","220","42030","36840"
"In post","2022","Project Delivery","East Wales","Male","210","200","48120","40890"
"In post","2022","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Eastern Scotland","Female","120","110","41190","33450"
"In post","2022","Project Delivery","Eastern Scotland","Male","190","190","42240","40000"
"In post","2022","Project Delivery","Essex","Female","80","80","43280","40520"
"In post","2022","Project Delivery","Essex","Male","60","50","44480","40520"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","3590","3360","36790","33990"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","6320","6210","41210","39980"
"In post","2022","Project Delivery","Greater Manchester","Female","240","230","44200","40520"
"In post","2022","Project Delivery","Greater Manchester","Male","270","260","43330","40520"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Female","750","680","35670","33300"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Male","770","750","39040","38110"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Female","50","50","27900","26030"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","110","110","26120","23320"
"In post","2022","Project Delivery","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Female","700","640","48530","41750"
"In post","2022","Project Delivery","Inner London - East","Male","550","540","54520","48900"
"In post","2022","Project Delivery","Inner London - West","Female","1510","1450","52000","52080"
"In post","2022","Project Delivery","Inner London - West","Male","1330","1310","56300","54760"
"In post","2022","Project Delivery","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Female","400","360","36360","33870"
"In post","2022","Project Delivery","Lancashire","Male","300","290","37890","35310"
"In post","2022","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lincolnshire","Female","80","70","34280","33530"
"In post","2022","Project Delivery","Lincolnshire","Male","140","140","37290","36720"
"In post","2022","Project Delivery","Merseyside","Female","380","360","40980","40180"
"In post","2022","Project Delivery","Merseyside","Male","280","270","42900","40520"
