"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Male","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Tees Valley and Durham","40","30","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Undeclared","West Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Bedfordshire and Hertfordshire","50","50","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Berkshire, Buckinghamshire and Oxfordshire","110","100","31560","27570"
"Leaver CS","2021","Male","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Cumbria","30","30","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Derbyshire and Nottinghamshire","80","80","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Devon","80","70","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Dorset and Somerset","40","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","East Anglia","100","90","35680","27570"
"Leaver CS","2021","Male","Unknown","East Wales","180","170","29820","23320"
"Leaver CS","2021","Male","Unknown","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Eastern Scotland","250","240","37110","33650"
"Leaver CS","2021","Male","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","37180","32670"
"Leaver CS","2021","Male","Unknown","Greater Manchester","90","90","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Hampshire and Isle of Wight","130","110","31500","27570"
"Leaver CS","2021","Male","Unknown","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Inner London - East","120","110","40040","31500"
"Leaver CS","2021","Male","Unknown","Inner London - West","520","450","40130","33010"
"Leaver CS","2021","Male","Unknown","Kent","60","60","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Lancashire","70","60","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Leicestershire, Rutland and Northamptonshire","50","50","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Merseyside","50","50","[c]","[c]"
"Leaver CS","2021","Male","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","North Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Northumberland and Tyne and Wear","120","110","25050","21050"
"Leaver CS","2021","Male","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Outer London - West and North West","50","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Shropshire and Staffordshire","50","50","[c]","[c]"
"Leaver CS","2021","Male","Unknown","South Yorkshire","50","50","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Southern Scotland","40","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2021","Male","Unknown","Unknown","320","320","40020","32400"
"Leaver CS","2021","Male","Unknown","West Central Scotland","110","100","30970","27990"
"Leaver CS","2021","Male","Unknown","West Midlands","110","100","35610","26530"
"Leaver CS","2021","Male","Unknown","West Wales and The Valleys","70","70","26170","21590"
"Leaver CS","2021","Male","Unknown","West Yorkshire","130","100","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Inner London - East","70","60","46470","40040"
"Leaver CS","2021","Unknown","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","60","60","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Derbyshire and Nottinghamshire","80","70","27290","27570"
"Leaver CS","2022","Female","Declared disabled","Devon","40","30","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","East Anglia","90","70","25370","25030"
"Leaver CS","2022","Female","Declared disabled","East Wales","70","60","33100","27570"
"Leaver CS","2022","Female","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Eastern Scotland","90","70","30730","27570"
"Leaver CS","2022","Female","Declared disabled","Essex","50","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","130","110","31080","27570"
"Leaver CS","2022","Female","Declared disabled","Greater Manchester","90","80","27370","26120"
"Leaver CS","2022","Female","Declared disabled","Hampshire and Isle of Wight","80","60","26400","27570"
"Leaver CS","2022","Female","Declared disabled","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Inner London - East","140","130","35550","31060"
"Leaver CS","2022","Female","Declared disabled","Inner London - West","220","190","38300","33790"
"Leaver CS","2022","Female","Declared disabled","Kent","50","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Lancashire","90","70","24760","21260"
"Leaver CS","2022","Female","Declared disabled","Leicestershire, Rutland and Northamptonshire","60","50","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Merseyside","100","80","27180","25280"
"Leaver CS","2022","Female","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Northumberland, and Tyne and Wear","110","90","26720","21260"
"Leaver CS","2022","Female","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Outer London - West and North West","50","50","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Shropshire and Staffordshire","70","60","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","South Yorkshire","70","60","29980","27570"
"Leaver CS","2022","Female","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","West Central Scotland","70","50","25730","22080"
"Leaver CS","2022","Female","Declared disabled","West Midlands","90","80","27500","27570"
"Leaver CS","2022","Female","Declared disabled","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","Female","Declared disabled","West Yorkshire","100","80","27720","26120"
"Leaver CS","2022","Female","Declared non-disabled","Bedfordshire and Hertfordshire","190","170","30790","27570"
"Leaver CS","2022","Female","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","380","350","29910","27570"
"Leaver CS","2022","Female","Declared non-disabled","Cheshire","100","90","30400","27570"
"Leaver CS","2022","Female","Declared non-disabled","Cornwall and Isles of Scilly","70","60","25610","21260"
"Leaver CS","2022","Female","Declared non-disabled","Cumbria","90","70","26400","22310"
"Leaver CS","2022","Female","Declared non-disabled","Derbyshire and Nottinghamshire","350","310","27600","27570"
"Leaver CS","2022","Female","Declared non-disabled","Devon","240","200","28080","26120"
"Leaver CS","2022","Female","Declared non-disabled","Dorset and Somerset","180","150","28590","27030"
"Leaver CS","2022","Female","Declared non-disabled","East Anglia","490","430","30040","27570"
"Leaver CS","2022","Female","Declared non-disabled","East Wales","480","410","29690","24630"
"Leaver CS","2022","Female","Declared non-disabled","East Yorkshire and Northern Lincolnshire","120","100","26650","27570"
"Leaver CS","2022","Female","Declared non-disabled","Eastern Scotland","430","370","32520","27570"
"Leaver CS","2022","Female","Declared non-disabled","Essex","230","200","30170","29290"
"Leaver CS","2022","Female","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","780","700","32390","27570"
"Leaver CS","2022","Female","Declared non-disabled","Greater Manchester","510","440","29590","26120"
"Leaver CS","2022","Female","Declared non-disabled","Hampshire and Isle of Wight","430","370","29840","26820"
"Leaver CS","2022","Female","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","140","120","27080","27400"
"Leaver CS","2022","Female","Declared non-disabled","Highlands and Islands","80","60","25810","23230"
"Leaver CS","2022","Female","Declared non-disabled","Inner London - East","1040","950","42520","36330"
"Leaver CS","2022","Female","Declared non-disabled","Inner London - West","1280","1140","43520","38440"
"Leaver CS","2022","Female","Declared non-disabled","Kent","260","220","30070","29290"
"Leaver CS","2022","Female","Declared non-disabled","Lancashire","400","330","27120","21750"
"Leaver CS","2022","Female","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","310","270","28000","26650"
"Leaver CS","2022","Female","Declared non-disabled","Lincolnshire","90","80","26250","26670"
"Leaver CS","2022","Female","Declared non-disabled","Merseyside","540","430","27900","25040"
"Leaver CS","2022","Female","Declared non-disabled","North Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Female","Declared non-disabled","North Yorkshire","140","120","30430","26880"
"Leaver CS","2022","Female","Declared non-disabled","Northern Ireland","70","60","[c]","[c]"
"Leaver CS","2022","Female","Declared non-disabled","Northumberland, and Tyne and Wear","730","580","27470","21960"
"Leaver CS","2022","Female","Declared non-disabled","Outer London - East and North East","140","130","30670","31060"
"Leaver CS","2022","Female","Declared non-disabled","Outer London - South","270","240","33990","31060"
"Leaver CS","2022","Female","Declared non-disabled","Outer London - West and North West","310","280","31270","31060"
"Leaver CS","2022","Female","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Declared non-disabled","Shropshire and Staffordshire","260","220","27660","26670"
"Leaver CS","2022","Female","Declared non-disabled","South Yorkshire","260","210","28770","26120"
"Leaver CS","2022","Female","Declared non-disabled","Southern Scotland","170","140","28560","27570"
"Leaver CS","2022","Female","Declared non-disabled","Surrey, East and West Sussex","360","310","30510","27570"
"Leaver CS","2022","Female","Declared non-disabled","Tees Valley and Durham","250","200","26630","22010"
"Leaver CS","2022","Female","Declared non-disabled","Unknown","250","200","25490","21840"
"Leaver CS","2022","Female","Declared non-disabled","West Central Scotland","360","300","28600","25400"
"Leaver CS","2022","Female","Declared non-disabled","West Midlands","540","450","32810","27570"
"Leaver CS","2022","Female","Declared non-disabled","West Wales and The Valleys","250","200","27760","22080"
"Leaver CS","2022","Female","Declared non-disabled","West Yorkshire","640","530","29930","27570"
"Leaver CS","2022","Female","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","East Anglia","40","40","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","East Wales","40","30","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
