"Status","Year","Responsibility_level","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","SEO/HEO","Analysis","Monmouthshire and Newport","200","190","32970","30710"
"New entrant CS","2022","SEO/HEO","Analysis","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","South Hampshire","70","70","32040","30710"
"New entrant CS","2022","SEO/HEO","Analysis","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Tower Hamlets","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Westminster","200","200","35620","35000"
"New entrant CS","2022","SEO/HEO","Analysis","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Leeds","50","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Westminster","110","90","37890","38010"
"New entrant CS","2022","SEO/HEO","Commercial","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Westminster","180","180","37400","36660"
"New entrant CS","2022","SEO/HEO","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Communications","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Counter Fraud","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Debt","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Birmingham","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Bristol, City of","60","50","34220","33210"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Digital, Data & Technology","Coventry","[c]","[c]","[c]","[c]"
