"Status","Year","Age","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Office for Standards in Education, Children's Services and Skills","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Gas and Electricity Markets","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Qualifications and Examinations Regulation","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of Rail and Road","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Public Guardian","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Office of the Scottish Charity Regulator","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectorate","White","50","30","58020","65270"
"In post","2021","65+","Public Health England","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Public Health England","White","150","110","50180","39010"
"In post","2021","65+","Queen Elizabeth II Centre","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Queen Elizabeth II Centre","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Queen Elizabeth II Centre","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Queen Elizabeth II Centre","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Queen Elizabeth II Centre","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Queen Elizabeth II Centre","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Registers of Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Revenue Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Royal Fleet Auxiliary","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Rural Payments Agency","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scotland Office (incl. Office of the Advocate General for Scotland)","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Courts and Tribunals Service","Unknown","60","40","23990","22820"
"In post","2021","65+","Scottish Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Forestry","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Government (excl. agencies)","White","90","70","41440","35110"
"In post","2021","65+","Scottish Housing Regulator","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Housing Regulator","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Housing Regulator","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Housing Regulator","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Housing Regulator","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Housing Regulator","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","Unknown","40","20","[c]","[c]"
"In post","2021","65+","Scottish Prison Service","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Scottish Public Pensions Agency","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Serious Fraud Office","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Security Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Standards and Testing Agency","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Student Awards Agency for Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Submarine Delivery Agency","White","30","30","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Black","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Teaching Regulation Agency","White","[c]","[c]","[c]","[c]"
"In post","2021","65+","The National Archives","Asian","[c]","[c]","[c]","[c]"
"In post","2021","65+","The National Archives","Black","[c]","[c]","[c]","[c]"
