"Status","Year","Organisation","Sex","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Scottish Government (excl. agencies)","Male","London","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Male","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Male","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Male","Scotland","3870","3810","44650","40130"
"In post","2022","Scottish Housing Regulator","Female","Scotland","30","30","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Male","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Female","Scotland","1620","1530","31130","29550"
"In post","2022","Scottish Prison Service","Male","Scotland","2940","2740","33700","35000"
"In post","2022","Scottish Public Pensions Agency","Female","Scotland","170","150","29030","25930"
"In post","2022","Scottish Public Pensions Agency","Male","Scotland","140","140","31820","25930"
"In post","2022","Serious Fraud Office","Female","London","200","190","45770","40700"
"In post","2022","Serious Fraud Office","Male","London","260","250","48390","42050"
"In post","2022","Social Security Scotland","Female","Scotland","1460","1400","30340","27230"
"In post","2022","Social Security Scotland","Male","Scotland","980","970","31320","27230"
"In post","2022","Standards and Testing Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Female","London","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Female","West Midlands (England)","40","30","[c]","[c]"
"In post","2022","Standards and Testing Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","London","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Student Awards Agency for Scotland","Female","Scotland","130","120","30430","27230"
"In post","2022","Student Awards Agency for Scotland","Male","Scotland","100","100","32980","30040"
"In post","2022","Submarine Delivery Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","London","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","North West (England)","40","40","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Female","South West (England)","520","490","38090","35260"
"In post","2022","Submarine Delivery Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Male","London","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Male","North West (England)","120","120","44570","44430"
"In post","2022","Submarine Delivery Agency","Male","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Male","Scotland","60","60","44570","44820"
"In post","2022","Submarine Delivery Agency","Male","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Male","South West (England)","1140","1120","42140","39860"
"In post","2022","Teaching Regulation Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Female","West Midlands (England)","50","50","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Female","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","The Insolvency Service","Female","East of England","80","70","31170","26290"
"In post","2022","The Insolvency Service","Female","London","160","140","37550","33270"
"In post","2022","The Insolvency Service","Female","North East (England)","40","30","[c]","[c]"
"In post","2022","The Insolvency Service","Female","North West (England)","150","140","33340","31000"
"In post","2022","The Insolvency Service","Female","Scotland","40","40","[c]","[c]"
"In post","2022","The Insolvency Service","Female","South East (England)","80","80","31340","26350"
"In post","2022","The Insolvency Service","Female","South West (England)","80","70","29510","26000"
"In post","2022","The Insolvency Service","Female","Wales","30","30","[c]","[c]"
"In post","2022","The Insolvency Service","Female","West Midlands (England)","230","210","30100","25190"
"In post","2022","The Insolvency Service","Female","Yorkshire and The Humber","70","60","31340","30410"
"In post","2022","The Insolvency Service","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Male","East of England","50","50","[c]","[c]"
"In post","2022","The Insolvency Service","Male","London","140","140","44050","43000"
"In post","2022","The Insolvency Service","Male","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Male","North West (England)","120","120","34870","34390"
"In post","2022","The Insolvency Service","Male","Scotland","40","30","[c]","[c]"
"In post","2022","The Insolvency Service","Male","South East (England)","30","30","[c]","[c]"
"In post","2022","The Insolvency Service","Male","South West (England)","60","60","32370","28280"
"In post","2022","The Insolvency Service","Male","Wales","30","30","[c]","[c]"
"In post","2022","The Insolvency Service","Male","West Midlands (England)","170","160","32140","28840"
"In post","2022","The Insolvency Service","Male","Yorkshire and The Humber","50","40","[c]","[c]"
"In post","2022","The National Archives","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Female","London","300","290","35390","33910"
"In post","2022","The National Archives","Female","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Male","London","270","260","36030","32070"
"In post","2022","The National Archives","Male","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","Female","Scotland","230","220","42350","39660"
"In post","2022","Transport Scotland","Male","Scotland","290","290","47920","47490"
"In post","2022","UK Debt Management Office","Female","London","40","30","[c]","[c]"
"In post","2022","UK Debt Management Office","Male","London","80","80","61180","56000"
"In post","2022","UK Export Finance","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","East of England","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","London","210","200","48460","41950"
"In post","2022","UK Export Finance","Female","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","Wales","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","East of England","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","London","260","260","56860","52500"
"In post","2022","UK Export Finance","Male","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","Wales","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Female","East Midlands (England)","140","120","39060","33310"
"In post","2022","UK Health Security Agency","Female","East of England","240","210","39340","33640"
"In post","2022","UK Health Security Agency","Female","London","1830","1710","44190","40070"
"In post","2022","UK Health Security Agency","Female","North East (England)","60","60","43040","39030"
"In post","2022","UK Health Security Agency","Female","North West (England)","290","260","34850","28590"
"In post","2022","UK Health Security Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Female","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Female","South East (England)","320","270","44090","38580"
"In post","2022","UK Health Security Agency","Female","South West (England)","740","680","36110","31770"
"In post","2022","UK Health Security Agency","Female","Wales","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Female","West Midlands (England)","260","230","39110","34170"
"In post","2022","UK Health Security Agency","Female","Yorkshire and The Humber","440","410","40540","36820"
"In post","2022","UK Health Security Agency","Male","East Midlands (England)","50","40","[c]","[c]"
"In post","2022","UK Health Security Agency","Male","East of England","100","90","46800","36330"
"In post","2022","UK Health Security Agency","Male","London","1020","980","50010","41990"
"In post","2022","UK Health Security Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Male","North West (England)","150","150","41700","28730"
"In post","2022","UK Health Security Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
