"Status","Year","Profession_of_post","Responsibility_level","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Economics","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Economics","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Economics","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Economics","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Economics","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SCS","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SCS","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SCS","Inner London - West","60","60","90370","78790"
"In post","2022","Economics","SCS","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SCS","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","East Wales","70","60","33090","30710"
"In post","2022","Economics","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Greater Manchester","30","30","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Inner London - East","60","60","36230","34610"
"In post","2022","Economics","SEO/HEO","Inner London - West","600","600","35750","34710"
"In post","2022","Economics","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Economics","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"In post","2022","Finance","AA/AO","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","East Anglia","40","40","[c]","[c]"
"In post","2022","Finance","AA/AO","East Wales","80","70","22310","22380"
"In post","2022","Finance","AA/AO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Eastern Scotland","40","40","[c]","[c]"
"In post","2022","Finance","AA/AO","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","21530","21170"
"In post","2022","Finance","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2022","Finance","AA/AO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Inner London - West","50","50","[c]","[c]"
"In post","2022","Finance","AA/AO","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Lancashire","80","70","21070","21260"
"In post","2022","Finance","AA/AO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Merseyside","100","90","21330","21260"
"In post","2022","Finance","AA/AO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","West Central Scotland","80","70","21680","21250"
"In post","2022","Finance","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA/AO","West Wales and The Valleys","50","50","21690","21840"
"In post","2022","Finance","AA/AO","West Yorkshire","50","40","[c]","[c]"
"In post","2022","Finance","EO","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","Finance","EO","Berkshire, Buckinghamshire and Oxfordshire","110","100","27710","27970"
"In post","2022","Finance","EO","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"In post","2022","Finance","EO","Devon","40","30","[c]","[c]"
"In post","2022","Finance","EO","Dorset and Somerset","40","40","[c]","[c]"
"In post","2022","Finance","EO","East Anglia","70","60","26610","26670"
"In post","2022","Finance","EO","East Wales","90","90","27400","27460"
"In post","2022","Finance","EO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Eastern Scotland","50","40","[c]","[c]"
"In post","2022","Finance","EO","Essex","30","30","[c]","[c]"
"In post","2022","Finance","EO","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","24950","26350"
"In post","2022","Finance","EO","Greater Manchester","60","60","26390","26590"
"In post","2022","Finance","EO","Hampshire and Isle of Wight","170","170","26930","26670"
"In post","2022","Finance","EO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Inner London - East","60","60","29830","30320"
"In post","2022","Finance","EO","Inner London - West","220","210","29080","29310"
"In post","2022","Finance","EO","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Lancashire","80","70","27120","27570"
"In post","2022","Finance","EO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Lincolnshire","40","40","[c]","[c]"
"In post","2022","Finance","EO","Merseyside","50","50","[c]","[c]"
"In post","2022","Finance","EO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","North Yorkshire","50","50","[c]","[c]"
"In post","2022","Finance","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Northumberland, and Tyne and Wear","80","70","26970","27460"
"In post","2022","Finance","EO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Outer London - South","50","40","[c]","[c]"
"In post","2022","Finance","EO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Shropshire and Staffordshire","70","60","26720","26670"
"In post","2022","Finance","EO","South Yorkshire","50","50","26540","26900"
"In post","2022","Finance","EO","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Surrey, East and West Sussex","60","50","27160","26820"
"In post","2022","Finance","EO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","EO","West Central Scotland","40","40","[c]","[c]"
"In post","2022","Finance","EO","West Midlands","80","70","25370","25000"
"In post","2022","Finance","EO","West Wales and The Valleys","90","80","27560","26740"
"In post","2022","Finance","EO","West Yorkshire","110","100","25490","25920"
"In post","2022","Finance","G6/G7","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","Finance","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","70","70","59030","56540"
"In post","2022","Finance","G6/G7","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"In post","2022","Finance","G6/G7","Devon","30","30","[c]","[c]"
"In post","2022","Finance","G6/G7","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","East Anglia","40","30","[c]","[c]"
"In post","2022","Finance","G6/G7","East Wales","70","70","61590","61440"
"In post","2022","Finance","G6/G7","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","270","270","59080","57540"
"In post","2022","Finance","G6/G7","Greater Manchester","120","120","56070","53620"
"In post","2022","Finance","G6/G7","Hampshire and Isle of Wight","70","70","57850","56500"
"In post","2022","Finance","G6/G7","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Inner London - East","150","140","63420","62120"
"In post","2022","Finance","G6/G7","Inner London - West","770","750","61230","59540"
"In post","2022","Finance","G6/G7","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Lancashire","70","70","55730","52750"
"In post","2022","Finance","G6/G7","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Merseyside","60","60","56730","55210"
"In post","2022","Finance","G6/G7","North Yorkshire","30","30","[c]","[c]"
"In post","2022","Finance","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Northumberland, and Tyne and Wear","120","110","57480","55210"
"In post","2022","Finance","G6/G7","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Outer London - South","70","70","64520","62120"
"In post","2022","Finance","G6/G7","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Shropshire and Staffordshire","50","50","57820","55210"
"In post","2022","Finance","G6/G7","South Yorkshire","90","90","55440","52150"
"In post","2022","Finance","G6/G7","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Finance","G6/G7","Tees Valley and Durham","40","40","[c]","[c]"
"In post","2022","Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","G6/G7","West Midlands","120","120","56180","50990"
"In post","2022","Finance","G6/G7","West Wales and The Valleys","60","50","57970","57400"
"In post","2022","Finance","G6/G7","West Yorkshire","170","160","55950","53030"
"In post","2022","Finance","SCS","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2022","Finance","SCS","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Inner London - West","150","150","88280","80500"
"In post","2022","Finance","SCS","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","SCS","Overseas","[c]","[c]","[c]","[c]"
