"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Central Bedfordshire","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Project Delivery","Declared non-disabled","60","50","34220","33180"
"In post","2021","Central Bedfordshire","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","Declared non-disabled","170","160","29700","27570"
"In post","2021","Central Bedfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Analysis","Declared disabled","40","40","[c]","[c]"
"In post","2021","Central Hampshire","Analysis","Declared non-disabled","230","210","40760","37700"
"In post","2021","Central Hampshire","Analysis","Undeclared","50","40","[c]","[c]"
"In post","2021","Central Hampshire","Analysis","Unknown","40","40","[c]","[c]"
"In post","2021","Central Hampshire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Commercial","Declared non-disabled","140","130","33990","33300"
"In post","2021","Central Hampshire","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Commercial","Unknown","40","40","[c]","[c]"
"In post","2021","Central Hampshire","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Communications","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Central Hampshire","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Digital, Data & Technology","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","Central Hampshire","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Finance","Declared non-disabled","160","150","37400","33300"
"In post","2021","Central Hampshire","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Human Resources","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Central Hampshire","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","No function","Declared disabled","100","100","36250","32750"
"In post","2021","Central Hampshire","No function","Declared non-disabled","720","700","37600","36590"
"In post","2021","Central Hampshire","No function","Undeclared","140","140","38040","37320"
"In post","2021","Central Hampshire","No function","Unknown","220","210","38350","36630"
"In post","2021","Central Hampshire","Project Delivery","Declared disabled","100","90","37820","33300"
"In post","2021","Central Hampshire","Project Delivery","Declared non-disabled","600","580","40630","40000"
"In post","2021","Central Hampshire","Project Delivery","Undeclared","60","60","38550","37320"
"In post","2021","Central Hampshire","Project Delivery","Unknown","70","70","40880","40580"
"In post","2021","Central Hampshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Property","Declared non-disabled","120","120","39080","35300"
"In post","2021","Central Hampshire","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Security","Declared non-disabled","60","60","28830","21130"
"In post","2021","Central Hampshire","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Unknown","Declared disabled","110","100","27770","26670"
"In post","2021","Central Hampshire","Unknown","Declared non-disabled","660","630","29690","26930"
"In post","2021","Central Hampshire","Unknown","Undeclared","70","70","29280","26670"
"In post","2021","Central Hampshire","Unknown","Unknown","100","100","29940","26670"
"In post","2021","Central Valleys","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","No function","Declared disabled","30","30","[c]","[c]"
"In post","2021","Central Valleys","No function","Declared non-disabled","120","110","27090","26750"
"In post","2021","Central Valleys","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Unknown","Declared disabled","150","130","29330","27570"
"In post","2021","Central Valleys","Unknown","Declared non-disabled","1230","1140","35830","28850"
"In post","2021","Central Valleys","Unknown","Undeclared","50","50","36820","33380"
"In post","2021","Central Valleys","Unknown","Unknown","60","60","37890","37410"
"In post","2021","Cheshire East","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Grants Management","Declared non-disabled","90","90","24530","24920"
"In post","2021","Cheshire East","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","No function","Declared disabled","50","50","31420","29420"
"In post","2021","Cheshire East","No function","Declared non-disabled","300","280","31790","28200"
"In post","2021","Cheshire East","No function","Undeclared","50","50","31010","31650"
"In post","2021","Cheshire East","No function","Unknown","50","50","23920","22850"
"In post","2021","Cheshire East","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Unknown","Declared disabled","40","30","[c]","[c]"
"In post","2021","Cheshire East","Unknown","Declared non-disabled","110","100","26900","27570"
"In post","2021","Cheshire East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","No function","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","No function","Declared non-disabled","100","90","26550","23840"
"In post","2021","Cheshire West and Chester","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Unknown","Declared disabled","60","50","25760","27570"
"In post","2021","Cheshire West and Chester","Unknown","Declared non-disabled","220","210","24910","27570"
