"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Glasgow City","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Finance","50","50","35510","31990"
"In post","2022","Glasgow City","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Security","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Human Resources","Human Resources","460","440","25600","21830"
"In post","2022","Glasgow City","Human Resources","Operational Delivery","40","40","[c]","[c]"
"In post","2022","Glasgow City","Human Resources","Other","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Human Resources","Unknown","30","30","[c]","[c]"
"In post","2022","Glasgow City","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Legal","Legal","200","190","56810","56920"
"In post","2022","Glasgow City","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Legal","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Legal","Tax","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Operational Delivery","4610","4210","27410","26820"
"In post","2022","Glasgow City","No function","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Other","430","410","31080","27570"
"In post","2022","Glasgow City","No function","Policy","60","60","45970","38580"
"In post","2022","Glasgow City","No function","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","No function","Tax","570","530","36390","33370"
"In post","2022","Glasgow City","No function","Unknown","150","150","34650","32000"
"In post","2022","Glasgow City","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Operational Delivery","40","30","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Other","30","30","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Project Delivery","90","90","42930","40180"
"In post","2022","Glasgow City","Project Delivery","Science and Engineering","30","30","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Property","Other","30","30","[c]","[c]"
"In post","2022","Glasgow City","Property","Property","50","50","34630","30450"
"In post","2022","Glasgow City","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Security","Security","40","30","[c]","[c]"
"In post","2022","Glasgow City","Security","Unknown","70","70","35380","32000"
"In post","2022","Glasgow City","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Counter Fraud","60","60","25820","24890"
"In post","2022","Glasgow City","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Operational Delivery","560","520","26000","24880"
"In post","2022","Glasgow City","Unknown","Other","130","130","24900","22330"
"In post","2022","Glasgow City","Unknown","Policy","70","70","25210","21380"
"In post","2022","Glasgow City","Unknown","Project Delivery","40","40","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2022","Glasgow City","Unknown","Unknown","4070","3950","39910","35540"
"In post","2022","Gloucestershire CC","Commercial","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Communications","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Counter Fraud","Counter Fraud","50","40","[c]","[c]"
"In post","2022","Gloucestershire CC","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Finance","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Finance","Security","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Legal","Legal","40","30","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Operational Delivery","920","800","28400","27130"
"In post","2022","Gloucestershire CC","No function","Other","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","No function","Veterinarian","30","30","[c]","[c]"
"In post","2022","Gloucestershire CC","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Project Delivery","Other","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Property","Other","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Property","Property","40","40","[c]","[c]"
"In post","2022","Gloucestershire CC","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Security","Security","70","70","32720","39070"
"In post","2022","Gloucestershire CC","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Other","150","140","24540","21830"
"In post","2022","Gloucestershire CC","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Analysis","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Communications","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Counter Fraud","Counter Fraud","50","40","[c]","[c]"
"In post","2022","Greater Manchester North East","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Debt","Other","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Finance","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Finance","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Finance","Security","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Legal","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Operational Delivery","1040","960","27640","27570"
"In post","2022","Greater Manchester North East","No function","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Other","70","70","28190","27570"
"In post","2022","Greater Manchester North East","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Property","Property","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Security","Security","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","Other","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Communications","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Counter Fraud","Counter Fraud","40","30","[c]","[c]"
"In post","2022","Greater Manchester North West","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Finance","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Legal","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","No function","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","No function","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","No function","Operational Delivery","1880","1700","25380","23960"
"In post","2022","Greater Manchester North West","No function","Other","100","90","24850","26120"
"In post","2022","Greater Manchester North West","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
