"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scotland","City of Edinburgh","70","70","48340","45000"
"In post","2022","Analysis","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scotland","Glasgow City","70","70","40170","36000"
"In post","2022","Analysis","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Central Hampshire","400","380","41420","38960"
"In post","2022","Analysis","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","South Hampshire","530","500","38020","36840"
"In post","2022","Analysis","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","80","70","38340","36000"
"In post","2022","Analysis","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Bristol, City of","140","130","39430","36700"
"In post","2022","Analysis","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Dorset","130","120","34310","30220"
"In post","2022","Analysis","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South West (England)","Wiltshire","130","120","38520","38070"
"In post","2022","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wales","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"In post","2022","Analysis","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wales","Monmouthshire and Newport","1260","1200","37160","36840"
"In post","2022","Analysis","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Birmingham","50","50","42550","39000"
"In post","2022","Analysis","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","Leeds","260","240","40110","36820"
"In post","2022","Analysis","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","Sheffield","210","190","45520","43410"
"In post","2022","Analysis","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Nottingham","60","60","45650","39040"
"In post","2022","Commercial","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Cambridgeshire CC","50","50","37320","34800"
"In post","2022","Commercial","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Norwich and East Norfolk","120","110","44100","38980"
"In post","2022","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"In post","2022","Commercial","London","Lambeth","40","40","[c]","[c]"
"In post","2022","Commercial","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Tower Hamlets","150","150","48970","46730"
"In post","2022","Commercial","London","Westminster","1560","1530","60930","54700"
"In post","2022","Commercial","North East (England)","Darlington","50","50","43260","36500"
"In post","2022","Commercial","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North East (England)","Tyneside","50","40","[c]","[c]"
"In post","2022","Commercial","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Blackpool","40","30","[c]","[c]"
"In post","2022","Commercial","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Greater Manchester South West","170","160","46220","40520"
"In post","2022","Commercial","North West (England)","Liverpool","230","230","42570","38980"
"In post","2022","Commercial","North West (England)","Manchester","140","140","45110","37880"
"In post","2022","Commercial","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","City of Edinburgh","60","60","38650","36360"
"In post","2022","Commercial","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Glasgow City","180","180","40410","34500"
"In post","2022","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","South Lanarkshire","60","60","43890","40100"
"In post","2022","Commercial","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Buckinghamshire","70","60","40020","40000"
"In post","2022","Commercial","South East (England)","Central Hampshire","180","170","41760","38070"
"In post","2022","Commercial","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","70","70","46750","43210"
"In post","2022","Commercial","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
