"Status","Year","Age","Profession_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Declared disabled","100","90","26900","23520"
"Leaver CS","2021","40-49","Operational Delivery","Declared non-disabled","520","470","31060","26000"
"Leaver CS","2021","40-49","Operational Delivery","Undeclared","70","70","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Unknown","290","270","29240","24250"
"Leaver CS","2021","40-49","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Declared non-disabled","90","90","34150","29930"
"Leaver CS","2021","40-49","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Unknown","70","60","35430","34100"
"Leaver CS","2021","40-49","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning Inspectors","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","Declared non-disabled","90","80","56780","55660"
"Leaver CS","2021","40-49","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Science and Engineering","Declared non-disabled","60","50","38910","39400"
"Leaver CS","2021","40-49","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Social Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Declared disabled","150","130","27590","26890"
"Leaver CS","2021","40-49","Unknown","Declared non-disabled","730","630","31450","25160"
"Leaver CS","2021","40-49","Unknown","Undeclared","80","70","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","490","430","33040","27570"
"Leaver CS","2021","40-49","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Veterinarian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data and Technology","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","Declared non-disabled","70","60","60820","55610"
"Leaver CS","2021","50-59","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Medicine","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Operational Delivery","Declared disabled","220","200","29890","25040"
"Leaver CS","2021","50-59","Operational Delivery","Declared non-disabled","800","720","30590","25450"
"Leaver CS","2021","50-59","Operational Delivery","Undeclared","180","160","32080","27800"
"Leaver CS","2021","50-59","Operational Delivery","Unknown","360","330","32320","26260"
"Leaver CS","2021","50-59","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other","Declared disabled","50","50","29660","25800"
"Leaver CS","2021","50-59","Other","Declared non-disabled","160","150","32350","29930"
"Leaver CS","2021","50-59","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other","Unknown","100","100","35030","31770"
"Leaver CS","2021","50-59","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Policy","Declared non-disabled","70","60","52310","50620"
"Leaver CS","2021","50-59","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Policy","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Declared non-disabled","60","60","52150","40860"
"Leaver CS","2021","50-59","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Declared non-disabled","60","60","34340","30860"
"Leaver CS","2021","50-59","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Science and Engineering","Declared non-disabled","60","60","44640","42090"
"Leaver CS","2021","50-59","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Declared disabled","500","430","29270","27570"
"Leaver CS","2021","50-59","Unknown","Declared non-disabled","1990","1740","31700","27570"
"Leaver CS","2021","50-59","Unknown","Undeclared","230","200","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","730","660","39400","29290"
