"Status","Year","Disability","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","North Eastern Scotland","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","North Yorkshire","110","100","34680","27570"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Northern Ireland","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Northumberland and Tyne and Wear","280","230","26300","21010"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Outer London - East and North East","70","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Outer London - South","190","170","35140","29220"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Outer London - West and North West","240","220","33110","29910"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Shropshire and Staffordshire","210","190","29660","27130"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","South Yorkshire","230","200","28400","24210"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Southern Scotland","50","40","30970","27360"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Surrey, East and West Sussex","200","180","27810","26200"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Tees Valley and Durham","190","160","28700","21890"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","West Central Scotland","230","200","30910","26720"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","West Midlands","300","260","31440","25480"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","West Wales and The Valleys","310","270","27560","21590"
"Leaver CS","2021","Declared non-disabled","Heterosexual / straight","West Yorkshire","280","240","30460","27570"
"Leaver CS","2021","Declared non-disabled","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Inner London - West","100","100","47080","38600"
"Leaver CS","2021","Declared non-disabled","LGBO","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","East Anglia","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","34270","29070"
"Leaver CS","2021","Declared non-disabled","Undeclared","Greater Manchester","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Inner London - West","110","100","50710","45000"
"Leaver CS","2021","Declared non-disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Merseyside","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - South","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outer London - West and North West","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Midlands","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Wales and The Valleys","60","40","26700","21590"
"Leaver CS","2021","Declared non-disabled","Undeclared","West Yorkshire","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","100","90","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","100","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Devon","160","140","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Anglia","150","120","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Wales","280","230","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","130","110","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Eastern Scotland","240","210","35790","28300"
"Leaver CS","2021","Declared non-disabled","Unknown","Essex","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","33400","27570"
"Leaver CS","2021","Declared non-disabled","Unknown","Greater Manchester","180","150","28320","26890"
"Leaver CS","2021","Declared non-disabled","Unknown","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Highlands and Islands","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Inner London - East","130","120","44700","31490"
"Leaver CS","2021","Declared non-disabled","Unknown","Inner London - West","340","260","50080","37800"
"Leaver CS","2021","Declared non-disabled","Unknown","Kent","80","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Lancashire","160","120","25760","25990"
"Leaver CS","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","120","100","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Merseyside","160","120","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","North Eastern Scotland","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Northern Ireland","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","300","220","26240","22990"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - East and North East","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","South Yorkshire","160","130","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Southern Scotland","80","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","160","120","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Central Scotland","120","90","29710","23450"
"Leaver CS","2021","Declared non-disabled","Unknown","West Midlands","270","220","29970","26120"
"Leaver CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","100","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","West Yorkshire","220","170","30810","26890"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
