"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Project Delivery","60","50","52910","44760"
"Leaver CS","2021","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Project Delivery","80","70","34930","33300"
"Leaver CS","2021","Project Delivery","South East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Project Delivery","140","130","38910","37940"
"Leaver CS","2021","Project Delivery","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","Property","60","50","25810","25500"
"Leaver CS","2021","Property","East of England","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Property","60","50","38970","32630"
"Leaver CS","2021","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Property","50","40","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Property","60","50","32630","32220"
"Leaver CS","2021","Property","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Property","40","30","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","No function","100","90","29640","25260"
"Leaver CS","2021","Science and Engineering","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","No function","80","80","38790","39780"
"Leaver CS","2021","Science and Engineering","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","No function","30","30","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","No function","100","100","29630","27760"
"Leaver CS","2021","Science and Engineering","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","No function","130","130","28530","24560"
"Leaver CS","2021","Science and Engineering","South West (England)","Project Delivery","120","110","36180","33630"
"Leaver CS","2021","Science and Engineering","South West (England)","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Midlands (England)","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","Security","30","30","[c]","[c]"
"Leaver CS","2021","Security","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","Security","30","30","[c]","[c]"
"Leaver CS","2021","Security","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North East (England)","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","Security","70","70","32480","38120"
"Leaver CS","2021","Security","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","Security","110","100","30570","27050"
"Leaver CS","2021","Security","South West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","Security","60","60","26870","20370"
"Leaver CS","2021","Security","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Wales","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Scotland","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wales","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","No function","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Unknown","610","530","25160","25970"
"Leaver CS","2021","Unknown","East of England","No function","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Unknown","680","590","26640","27040"
"Leaver CS","2021","Unknown","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Communications","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","London","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Digital, Data & Technology","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","London","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","No function","100","100","49440","35590"
"Leaver CS","2021","Unknown","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","1720","1380","36130","31060"
"Leaver CS","2021","Unknown","North East (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North East (England)","No function","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","North East (England)","Unknown","1160","930","25110","21010"
"Leaver CS","2021","Unknown","North West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","No function","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Security","[c]","[c]","[c]","[c]"
