"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","170","140","29120","26020"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","65+","80","60","25150","21490"
"In post","2022","Ministry of Justice","Greater Manchester","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Greater Manchester","20-29","680","660","24420","23170"
"In post","2022","Ministry of Justice","Greater Manchester","30-39","860","820","27630","25120"
"In post","2022","Ministry of Justice","Greater Manchester","40-49","850","800","30610","27380"
"In post","2022","Ministry of Justice","Greater Manchester","50-59","1130","1080","30440","28200"
"In post","2022","Ministry of Justice","Greater Manchester","60-64","300","240","27710","24800"
"In post","2022","Ministry of Justice","Greater Manchester","65+","80","60","25810","21490"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","20-29","290","280","25550","24800"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","30-39","380","350","28390","27120"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","40-49","370","340","29820","27380"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","50-59","550","510","30710","28200"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","60-64","160","130","28160","25410"
"In post","2022","Ministry of Justice","Hampshire and Isle of Wight","65+","50","40","29120","26850"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","20-29","310","310","24310","24090"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","30-39","400","380","27930","25700"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","40-49","430","410","32550","31650"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","50-59","560","530","31040","31560"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","60-64","150","120","29450","27380"
"In post","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","65+","50","40","26780","22510"
"In post","2022","Ministry of Justice","Highlands and Islands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Highlands and Islands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Inner London - East","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Inner London - East","20-29","780","770","32450","31000"
"In post","2022","Ministry of Justice","Inner London - East","30-39","900","870","37770","34260"
"In post","2022","Ministry of Justice","Inner London - East","40-49","880","840","40500","36940"
"In post","2022","Ministry of Justice","Inner London - East","50-59","920","900","38450","35860"
"In post","2022","Ministry of Justice","Inner London - East","60-64","250","240","35620","33700"
"In post","2022","Ministry of Justice","Inner London - East","65+","110","100","34650","30200"
"In post","2022","Ministry of Justice","Inner London - West","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Inner London - West","20-29","1350","1340","34190","33550"
"In post","2022","Ministry of Justice","Inner London - West","30-39","1700","1650","41300","36890"
"In post","2022","Ministry of Justice","Inner London - West","40-49","1610","1550","44080","40860"
"In post","2022","Ministry of Justice","Inner London - West","50-59","1640","1590","41370","35900"
"In post","2022","Ministry of Justice","Inner London - West","60-64","470","440","36240","29790"
"In post","2022","Ministry of Justice","Inner London - West","65+","190","170","32960","26930"
"In post","2022","Ministry of Justice","Kent","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Kent","20-29","550","550","27620","28140"
"In post","2022","Ministry of Justice","Kent","30-39","750","720","30130","30700"
"In post","2022","Ministry of Justice","Kent","40-49","550","530","31930","30760"
"In post","2022","Ministry of Justice","Kent","50-59","810","770","31150","30990"
"In post","2022","Ministry of Justice","Kent","60-64","250","210","28480","27380"
"In post","2022","Ministry of Justice","Kent","65+","90","70","26750","22440"
"In post","2022","Ministry of Justice","Lancashire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Lancashire","20-29","440","440","24750","24340"
"In post","2022","Ministry of Justice","Lancashire","30-39","740","710","28020","26310"
"In post","2022","Ministry of Justice","Lancashire","40-49","680","640","32070","31180"
"In post","2022","Ministry of Justice","Lancashire","50-59","880","810","31670","31650"
"In post","2022","Ministry of Justice","Lancashire","60-64","270","200","28710","27380"
"In post","2022","Ministry of Justice","Lancashire","65+","70","50","26860","25700"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","20-29","540","530","23910","23170"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","30-39","690","640","27990","25700"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","40-49","680","620","29390","26310"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","50-59","760","720","29860","25700"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","60-64","240","210","26130","21960"
"In post","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","65+","60","50","24240","21390"
"In post","2022","Ministry of Justice","Lincolnshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Lincolnshire","20-29","180","180","24710","24260"
"In post","2022","Ministry of Justice","Lincolnshire","30-39","240","240","27670","26610"
"In post","2022","Ministry of Justice","Lincolnshire","40-49","210","200","30430","27380"
"In post","2022","Ministry of Justice","Lincolnshire","50-59","310","280","30970","28800"
"In post","2022","Ministry of Justice","Lincolnshire","60-64","90","70","28750","26310"
"In post","2022","Ministry of Justice","Lincolnshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Merseyside","20-29","270","270","24770","24260"
"In post","2022","Ministry of Justice","Merseyside","30-39","480","460","27280","25120"
"In post","2022","Ministry of Justice","Merseyside","40-49","530","500","30450","27270"
"In post","2022","Ministry of Justice","Merseyside","50-59","590","550","29600","26310"
"In post","2022","Ministry of Justice","Merseyside","60-64","210","180","29380","26310"
"In post","2022","Ministry of Justice","Merseyside","65+","70","50","25670","21910"
"In post","2022","Ministry of Justice","North Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","North Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","North Yorkshire","20-29","70","70","24470","23170"
"In post","2022","Ministry of Justice","North Yorkshire","30-39","80","70","30210","30210"
"In post","2022","Ministry of Justice","North Yorkshire","40-49","90","90","32130","31650"
"In post","2022","Ministry of Justice","North Yorkshire","50-59","130","110","31780","28200"
"In post","2022","Ministry of Justice","North Yorkshire","60-64","50","40","29820","26310"
"In post","2022","Ministry of Justice","North Yorkshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","20-29","160","160","24800","23170"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","30-39","280","260","26990","25120"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","40-49","350","320","29710","26310"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","50-59","360","330","29860","25900"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","60-64","120","100","27970","25900"
"In post","2022","Ministry of Justice","Northumberland, and Tyne and Wear","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Outer London - East and North East","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Outer London - East and North East","20-29","350","340","28820","29020"
"In post","2022","Ministry of Justice","Outer London - East and North East","30-39","430","410","32490","33150"
"In post","2022","Ministry of Justice","Outer London - East and North East","40-49","300","290","33290","33490"
"In post","2022","Ministry of Justice","Outer London - East and North East","50-59","420","410","32930","32220"
"In post","2022","Ministry of Justice","Outer London - East and North East","60-64","130","110","31200","27800"
"In post","2022","Ministry of Justice","Outer London - East and North East","65+","50","30","[c]","[c]"
"In post","2022","Ministry of Justice","Outer London - South","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Outer London - South","20-29","240","230","28660","27070"
"In post","2022","Ministry of Justice","Outer London - South","30-39","280","270","33720","30180"
"In post","2022","Ministry of Justice","Outer London - South","40-49","330","310","37790","33900"
"In post","2022","Ministry of Justice","Outer London - South","50-59","470","450","36170","31740"
"In post","2022","Ministry of Justice","Outer London - South","60-64","130","120","36750","31740"
"In post","2022","Ministry of Justice","Outer London - South","65+","60","50","31410","27420"
"In post","2022","Ministry of Justice","Outer London - West and North West","20-29","320","320","30270","31020"
"In post","2022","Ministry of Justice","Outer London - West and North West","30-39","350","340","32400","33890"
"In post","2022","Ministry of Justice","Outer London - West and North West","40-49","310","300","33410","33890"
"In post","2022","Ministry of Justice","Outer London - West and North West","50-59","360","340","33390","30320"
"In post","2022","Ministry of Justice","Outer London - West and North West","60-64","130","110","30010","26400"
"In post","2022","Ministry of Justice","Outer London - West and North West","65+","90","70","27950","24950"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","20-29","730","720","24490","24260"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","30-39","830","800","27650","26330"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","40-49","730","690","30230","27380"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","50-59","990","930","30810","28200"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","60-64","300","240","28260","25160"
"In post","2022","Ministry of Justice","Shropshire and Staffordshire","65+","80","50","24910","23170"
"In post","2022","Ministry of Justice","South Yorkshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","South Yorkshire","20-29","420","410","25330","24430"
"In post","2022","Ministry of Justice","South Yorkshire","30-39","510","480","30090","27120"
"In post","2022","Ministry of Justice","South Yorkshire","40-49","430","400","32680","29060"
"In post","2022","Ministry of Justice","South Yorkshire","50-59","600","550","32030","30450"
"In post","2022","Ministry of Justice","South Yorkshire","60-64","160","120","28640","28200"
"In post","2022","Ministry of Justice","South Yorkshire","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Southern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Southern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","20-29","480","480","27880","28140"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","30-39","620","590","31120","30710"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","40-49","600","560","33630","31550"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","50-59","730","690","32380","31420"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","60-64","230","190","29470","26890"
"In post","2022","Ministry of Justice","Surrey, East and West Sussex","65+","100","80","26930","24950"
"In post","2022","Ministry of Justice","Tees Valley and Durham","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Tees Valley and Durham","20-29","560","550","24570","24260"
"In post","2022","Ministry of Justice","Tees Valley and Durham","30-39","810","780","27830","26610"
"In post","2022","Ministry of Justice","Tees Valley and Durham","40-49","820","780","30980","30210"
"In post","2022","Ministry of Justice","Tees Valley and Durham","50-59","1100","1020","32020","31650"
"In post","2022","Ministry of Justice","Tees Valley and Durham","60-64","330","240","29660","31650"
"In post","2022","Ministry of Justice","Tees Valley and Durham","65+","80","50","27120","24260"
"In post","2022","Ministry of Justice","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","40-49","30","30","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","60-64","[c]","[c]","[c]","[c]"
