"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Female","UK Export Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Statistics Authority","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Statistics Authority","East Wales","1720","1590","34080","30710"
"In post","2022","Female","UK Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Statistics Authority","Hampshire and Isle of Wight","1440","1160","29560","24250"
"In post","2022","Female","UK Statistics Authority","Inner London - West","190","180","43980","39840"
"In post","2022","Female","UK Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Statistics Authority","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Water Services Regulation Authority","Inner London - West","40","40","[c]","[c]"
"In post","2022","Female","Water Services Regulation Authority","West Midlands","100","90","47990","40800"
"In post","2022","Female","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","East Wales","1930","1780","42690","38160"
"In post","2022","Female","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Welsh Government","West Wales and The Valleys","1590","1480","38330","38160"
"In post","2022","Female","Welsh Government","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Bedfordshire and Hertfordshire","50","50","51370","53050"
"In post","2022","Male","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Derbyshire and Nottinghamshire","110","110","38650","36330"
"In post","2022","Male","Attorney General's Departments","Devon","50","50","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","East Anglia","40","40","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","East Wales","100","100","45510","48080"
"In post","2022","Male","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Essex","50","50","45330","48080"
"In post","2022","Male","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","46630","49650"
"In post","2022","Male","Attorney General's Departments","Greater Manchester","130","120","43540","48080"
"In post","2022","Male","Attorney General's Departments","Hampshire and Isle of Wight","90","90","45590","53050"
"In post","2022","Male","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Inner London - West","1720","1680","51120","51740"
"In post","2022","Male","Attorney General's Departments","Kent","50","50","44230","50520"
"In post","2022","Male","Attorney General's Departments","Lancashire","60","60","43580","48080"
"In post","2022","Male","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Merseyside","130","130","41870","48080"
"In post","2022","Male","Attorney General's Departments","North Yorkshire","70","70","45160","38540"
"In post","2022","Male","Attorney General's Departments","Northumberland, and Tyne and Wear","100","90","44040","48080"
"In post","2022","Male","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","South Yorkshire","40","40","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","Surrey, East and West Sussex","60","60","45640","53050"
"In post","2022","Male","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","West Midlands","160","160","43560","48080"
"In post","2022","Male","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Male","Attorney General's Departments","West Yorkshire","180","180","45040","48080"
"In post","2022","Male","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","60","60","40140","33300"
"In post","2022","Male","Cabinet Office","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","East Anglia","130","130","42970","37810"
"In post","2022","Male","Cabinet Office","East Wales","90","90","40290","37300"
"In post","2022","Male","Cabinet Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","140","130","58210","53320"
"In post","2022","Male","Cabinet Office","Greater Manchester","170","170","47200","49700"
"In post","2022","Male","Cabinet Office","Hampshire and Isle of Wight","50","40","[c]","[c]"
"In post","2022","Male","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Inner London - East","540","540","54990","54700"
"In post","2022","Male","Cabinet Office","Inner London - West","2560","2550","52770","50730"
"In post","2022","Male","Cabinet Office","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Merseyside","210","210","42110","38650"
"In post","2022","Male","Cabinet Office","North Yorkshire","260","250","33910","32000"
"In post","2022","Male","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Northumberland, and Tyne and Wear","170","170","32040","27290"
"In post","2022","Male","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","South Yorkshire","40","40","[c]","[c]"
"In post","2022","Male","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","Unknown","230","230","38310","32000"
"In post","2022","Male","Cabinet Office","West Central Scotland","120","120","44020","32560"
"In post","2022","Male","Cabinet Office","West Midlands","110","110","55550","49700"
"In post","2022","Male","Cabinet Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Male","Cabinet Office","West Yorkshire","130","130","48170","49700"
"In post","2022","Male","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Chancellor's other departments","Inner London - West","200","200","64400","56490"
"In post","2022","Male","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Male","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Male","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Male","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Male","Charity Commission","Merseyside","140","130","32130","29160"
"In post","2022","Male","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Male","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Competition and Markets Authority","Inner London - East","400","390","64440","59450"
"In post","2022","Male","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","80","70","32460","30950"
"In post","2022","Male","Department for Business, Energy and Industrial Strategy","Devon","1140","1100","41260","39750"
