"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Female","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","London","140","130","50690","50660"
"Leaver CS","2021","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Scotland","60","50","31330","22820"
"Leaver CS","2021","Female","Legal","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","Female","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","No function","East Midlands (England)","340","300","23090","20100"
"Leaver CS","2021","Female","No function","East of England","390","340","28170","22220"
"Leaver CS","2021","Female","No function","London","990","920","37360","30850"
"Leaver CS","2021","Female","No function","North East (England)","180","150","26730","21590"
"Leaver CS","2021","Female","No function","North West (England)","470","410","29420","22350"
"Leaver CS","2021","Female","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","No function","Scotland","170","150","26330","23450"
"Leaver CS","2021","Female","No function","South East (England)","560","490","26190","21910"
"Leaver CS","2021","Female","No function","South West (England)","380","340","29850","23370"
"Leaver CS","2021","Female","No function","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Female","No function","Wales","370","300","23820","21590"
"Leaver CS","2021","Female","No function","West Midlands (England)","410","360","27000","21050"
"Leaver CS","2021","Female","No function","Yorkshire and The Humber","350","310","27720","21590"
"Leaver CS","2021","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","London","50","50","43770","37480"
"Leaver CS","2021","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","South East (England)","50","50","32040","29300"
"Leaver CS","2021","Female","Project Delivery","South West (England)","130","120","33290","30680"
"Leaver CS","2021","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","East Midlands (England)","30","20","[c]","[c]"
"Leaver CS","2021","Female","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","South West (England)","40","30","[c]","[c]"
"Leaver CS","2021","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Unknown","East Midlands (England)","450","380","26140","25080"
"Leaver CS","2021","Female","Unknown","East of England","480","400","26050","25110"
"Leaver CS","2021","Female","Unknown","London","1170","950","35690","31060"
"Leaver CS","2021","Female","Unknown","North East (England)","780","590","24980","21010"
"Leaver CS","2021","Female","Unknown","North West (England)","970","770","25560","21430"
"Leaver CS","2021","Female","Unknown","Northern Ireland","110","90","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Overseas","60","60","37700","36960"
"Leaver CS","2021","Female","Unknown","Scotland","880","710","31370","26890"
"Leaver CS","2021","Female","Unknown","South East (England)","530","440","26510","25000"
"Leaver CS","2021","Female","Unknown","South West (England)","430","360","25900","21580"
"Leaver CS","2021","Female","Unknown","Unknown","270","260","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Wales","580","460","29520","26240"
"Leaver CS","2021","Female","Unknown","West Midlands (England)","570","450","27530","26890"
"Leaver CS","2021","Female","Unknown","Yorkshire and The Humber","850","650","27980","26890"
"Leaver CS","2021","Male","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","London","90","90","39650","32540"
"Leaver CS","2021","Male","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","London","30","30","[c]","[c]"
"Leaver CS","2021","Male","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","London","60","60","41470","34020"
"Leaver CS","2021","Male","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","London","90","90","48130","51850"
"Leaver CS","2021","Male","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","South West (England)","50","40","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","Wales","60","60","39230","36550"
"Leaver CS","2021","Male","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Finance","London","30","30","[c]","[c]"
