"Status","Year","Region_ITL2","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Cheshire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","North West (England)","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","Cheshire","North West (England)","White","270","240","31730","27570"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","South West (England)","White","140","120","26200","21260"
"Leaver CS","2022","Cumbria","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","North West (England)","White","170","140","30470","27570"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Asian","40","40","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Unknown","220","200","25900","22280"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","White","710","620","29550","27570"
"Leaver CS","2022","Devon","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","South West (England)","Undeclared","40","30","[c]","[c]"
"Leaver CS","2022","Devon","South West (England)","Unknown","140","130","28510","25000"
"Leaver CS","2022","Devon","South West (England)","White","560","490","29940","27020"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","Unknown","80","70","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","South West (England)","White","400","360","30210","27570"
"Leaver CS","2022","East Anglia","East of England","Asian","40","40","[c]","[c]"
"Leaver CS","2022","East Anglia","East of England","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","East of England","Undeclared","60","50","[c]","[c]"
"Leaver CS","2022","East Anglia","East of England","Unknown","180","160","29710","26000"
"Leaver CS","2022","East Anglia","East of England","White","1130","1020","31640","27570"
"Leaver CS","2022","East Wales","Wales","Asian","40","30","[c]","[c]"
"Leaver CS","2022","East Wales","Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Wales","Undeclared","100","90","28470","23880"
"Leaver CS","2022","East Wales","Wales","Unknown","270","250","29890","24030"
"Leaver CS","2022","East Wales","Wales","White","1090","960","33300","27570"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","White","340","300","27650","26930"
"Leaver CS","2022","Eastern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Scotland","Undeclared","40","40","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Scotland","Unknown","550","500","32580","27860"
"Leaver CS","2022","Eastern Scotland","Scotland","White","1020","910","34610","27570"
"Leaver CS","2022","Essex","East of England","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","East of England","Black","30","30","[c]","[c]"
"Leaver CS","2022","Essex","East of England","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","East of England","Unknown","100","90","[c]","[c]"
"Leaver CS","2022","Essex","East of England","White","440","380","30390","29290"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Asian","70","60","31320","28080"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Black","60","60","34460","32580"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Mixed","60","50","29150","26670"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Undeclared","140","120","37060","35700"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Unknown","430","410","29700","25750"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","White","1850","1700","34830","30680"
"Leaver CS","2022","Greater Manchester","North West (England)","Asian","100","100","30470","25350"
"Leaver CS","2022","Greater Manchester","North West (England)","Black","60","60","[c]","[c]"
"Leaver CS","2022","Greater Manchester","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","North West (England)","Undeclared","60","50","[c]","[c]"
"Leaver CS","2022","Greater Manchester","North West (England)","Unknown","330","310","29740","25120"
"Leaver CS","2022","Greater Manchester","North West (England)","White","1020","900","31340","27570"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Asian","40","30","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Undeclared","110","100","29040","26470"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","Unknown","170","150","28560","24450"
"Leaver CS","2022","Hampshire and Isle of Wight","South East (England)","White","1160","1010","30810","27570"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Unknown","90","90","22750","21280"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","White","330","300","28040","27570"
"Leaver CS","2022","Highlands and Islands","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Scotland","White","160","140","28160","27230"
"Leaver CS","2022","Inner London - East","London","Asian","350","330","40190","32640"
"Leaver CS","2022","Inner London - East","London","Black","320","300","36020","31060"
"Leaver CS","2022","Inner London - East","London","Mixed","100","90","41950","33400"
"Leaver CS","2022","Inner London - East","London","Other ethnicity","40","30","[c]","[c]"
"Leaver CS","2022","Inner London - East","London","Undeclared","130","120","45080","40880"
"Leaver CS","2022","Inner London - East","London","Unknown","320","310","40400","31060"
"Leaver CS","2022","Inner London - East","London","White","1370","1270","47060","40070"
"Leaver CS","2022","Inner London - West","London","Asian","460","410","40730","36140"
"Leaver CS","2022","Inner London - West","London","Black","300","270","35480","31060"
"Leaver CS","2022","Inner London - West","London","Mixed","180","160","39390","34450"
"Leaver CS","2022","Inner London - West","London","Other ethnicity","70","60","[c]","[c]"
"Leaver CS","2022","Inner London - West","London","Undeclared","180","160","44220","40190"
"Leaver CS","2022","Inner London - West","London","Unknown","1530","1200","42660","35510"
"Leaver CS","2022","Inner London - West","London","White","2230","1950","47610","42770"
"Leaver CS","2022","Kent","South East (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","South East (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","South East (England)","Undeclared","40","30","[c]","[c]"
"Leaver CS","2022","Kent","South East (England)","Unknown","140","130","27480","24250"
"Leaver CS","2022","Kent","South East (England)","White","580","520","31390","29290"
"Leaver CS","2022","Lancashire","North West (England)","Asian","50","40","[c]","[c]"
"Leaver CS","2022","Lancashire","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","North West (England)","Undeclared","40","40","[c]","[c]"
"Leaver CS","2022","Lancashire","North West (England)","Unknown","200","180","25790","21260"
"Leaver CS","2022","Lancashire","North West (England)","White","820","700","26810","21260"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Asian","110","100","25780","22600"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Undeclared","40","30","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Unknown","210","190","22580","20970"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","White","520","460","29920","27370"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","East Midlands (England)","White","240","220","28510","26780"
"Leaver CS","2022","Merseyside","North West (England)","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","North West (England)","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","North West (England)","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","Merseyside","North West (England)","Unknown","230","210","28530","24880"
"Leaver CS","2022","Merseyside","North West (England)","White","1020","850","28200","25040"
"Leaver CS","2022","North Eastern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Scotland","White","100","90","31700","27570"
"Leaver CS","2022","North Yorkshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
