"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","North West (England)","Female","130","120","31130","28430"
"In post","2022","Knowledge and Information Management","North West (England)","Male","90","90","33030","31660"
"In post","2022","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Female","50","40","[c]","[c]"
"In post","2022","Knowledge and Information Management","Scotland","Male","30","30","[c]","[c]"
"In post","2022","Knowledge and Information Management","South East (England)","Female","160","150","31720","30330"
"In post","2022","Knowledge and Information Management","South East (England)","Male","100","100","34950","33280"
"In post","2022","Knowledge and Information Management","South West (England)","Female","180","160","32790","32000"
"In post","2022","Knowledge and Information Management","South West (England)","Male","210","210","35710","32570"
"In post","2022","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Wales","Female","100","90","33960","29430"
"In post","2022","Knowledge and Information Management","Wales","Male","70","70","36270","37970"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Female","80","80","25910","21380"
"In post","2022","Knowledge and Information Management","West Midlands (England)","Male","40","40","[c]","[c]"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Female","90","80","33490","31990"
"In post","2022","Knowledge and Information Management","Yorkshire and The Humber","Male","60","60","36250","31990"
"In post","2022","Legal","East Midlands (England)","Female","300","270","44070","47100"
"In post","2022","Legal","East Midlands (England)","Male","260","250","42540","40520"
"In post","2022","Legal","East of England","Female","410","360","41230","37750"
"In post","2022","Legal","East of England","Male","260","250","41130","35980"
"In post","2022","Legal","London","Female","2920","2680","55600","53050"
"In post","2022","Legal","London","Male","2000","1950","54640","53050"
"In post","2022","Legal","North East (England)","Female","260","240","42750","41930"
"In post","2022","Legal","North East (England)","Male","200","190","40930","38000"
"In post","2022","Legal","North West (England)","Female","710","650","44020","44370"
"In post","2022","Legal","North West (England)","Male","590","570","42920","40450"
"In post","2022","Legal","Northern Ireland","Female","70","70","32820","28920"
"In post","2022","Legal","Northern Ireland","Male","100","100","31060","27790"
"In post","2022","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scotland","Female","680","630","50120","52520"
"In post","2022","Legal","Scotland","Male","350","340","47440","41750"
"In post","2022","Legal","South East (England)","Female","460","410","46020","46400"
"In post","2022","Legal","South East (England)","Male","320","300","48390","53050"
"In post","2022","Legal","South West (England)","Female","330","300","44170","45150"
"In post","2022","Legal","South West (England)","Male","250","240","45790","44780"
"In post","2022","Legal","Wales","Female","440","400","46720","48080"
"In post","2022","Legal","Wales","Male","280","270","46670","47470"
"In post","2022","Legal","West Midlands (England)","Female","420","380","46060","48080"
"In post","2022","Legal","West Midlands (England)","Male","270","260","44760","43710"
"In post","2022","Legal","Yorkshire and The Humber","Female","450","410","45600","48080"
"In post","2022","Legal","Yorkshire and The Humber","Male","340","340","45400","44250"
"In post","2022","Medicine","East Midlands (England)","Female","140","130","44100","39030"
"In post","2022","Medicine","East Midlands (England)","Male","50","50","[c]","[c]"
"In post","2022","Medicine","East of England","Female","110","100","51570","39030"
"In post","2022","Medicine","East of England","Male","60","50","72150","75970"
"In post","2022","Medicine","London","Female","250","230","73760","68920"
"In post","2022","Medicine","London","Male","130","120","78010","72430"
"In post","2022","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Female","60","50","63040","73200"
"In post","2022","Medicine","North West (England)","Male","30","30","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Overseas","Female","40","40","[c]","[c]"
"In post","2022","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Female","70","70","47010","39030"
"In post","2022","Medicine","Scotland","Male","30","30","[c]","[c]"
"In post","2022","Medicine","South East (England)","Female","300","260","48930","39630"
"In post","2022","Medicine","South East (England)","Male","100","90","64840","55060"
"In post","2022","Medicine","South West (England)","Female","300","250","41970","32310"
"In post","2022","Medicine","South West (England)","Male","110","100","59430","46280"
"In post","2022","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Wales","Female","190","170","49450","41980"
"In post","2022","Medicine","Wales","Male","110","110","54590","47470"
"In post","2022","Medicine","West Midlands (England)","Female","110","100","51330","39030"
"In post","2022","Medicine","West Midlands (England)","Male","40","30","[c]","[c]"
"In post","2022","Medicine","Yorkshire and The Humber","Female","110","100","45640","39030"
"In post","2022","Medicine","Yorkshire and The Humber","Male","50","50","[c]","[c]"
"In post","2022","Operational Delivery","East Midlands (England)","Female","8620","7660","27140","26120"
"In post","2022","Operational Delivery","East Midlands (England)","Male","6130","5880","28500","27130"
"In post","2022","Operational Delivery","East of England","Female","8120","7230","27950","27380"
"In post","2022","Operational Delivery","East of England","Male","6250","5990","29710","28010"
"In post","2022","Operational Delivery","London","Female","19900","18440","33770","31060"
"In post","2022","Operational Delivery","London","Male","13900","13520","36190","31760"
"In post","2022","Operational Delivery","North East (England)","Female","13200","11230","25840","22600"
"In post","2022","Operational Delivery","North East (England)","Male","8070","7630","27030","25610"
"In post","2022","Operational Delivery","North West (England)","Female","25120","22250","26610","25120"
"In post","2022","Operational Delivery","North West (England)","Male","16660","15970","28000","26820"
"In post","2022","Operational Delivery","Northern Ireland","Female","920","820","27390","25580"
"In post","2022","Operational Delivery","Northern Ireland","Male","870","840","28030","25130"
"In post","2022","Operational Delivery","Overseas","Female","100","100","39600","29080"
"In post","2022","Operational Delivery","Overseas","Male","200","200","49990","55550"
"In post","2022","Operational Delivery","Scotland","Female","12680","11120","26790","26120"
"In post","2022","Operational Delivery","Scotland","Male","9240","8770","29530","27570"
"In post","2022","Operational Delivery","South East (England)","Female","12980","11480","28130","27370"
"In post","2022","Operational Delivery","South East (England)","Male","10850","10250","29820","27800"
"In post","2022","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","South West (England)","Female","8990","7860","27660","27130"
"In post","2022","Operational Delivery","South West (England)","Male","6480","6180","29940","27570"
"In post","2022","Operational Delivery","Unknown","Female","330","300","28790","27570"
"In post","2022","Operational Delivery","Unknown","Male","220","210","31330","27570"
"In post","2022","Operational Delivery","Wales","Female","13530","11860","26350","24030"
"In post","2022","Operational Delivery","Wales","Male","8260","7920","28320","26350"
"In post","2022","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","West Midlands (England)","Female","12680","11280","27220","26120"
"In post","2022","Operational Delivery","West Midlands (England)","Male","8350","8010","28780","27370"
"In post","2022","Operational Delivery","Yorkshire and The Humber","Female","12940","11390","27630","26750"
"In post","2022","Operational Delivery","Yorkshire and The Humber","Male","9410","9000","28960","27370"
"In post","2022","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","London","Female","160","150","49880","47880"
"In post","2022","Operational Research","London","Male","200","200","50860","48840"
"In post","2022","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Female","40","30","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Male","60","50","46560","40520"
"In post","2022","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","South East (England)","Female","140","130","41910","42700"
"In post","2022","Operational Research","South East (England)","Male","300","290","44240","47010"
"In post","2022","Operational Research","South West (England)","Female","50","50","40520","38790"
"In post","2022","Operational Research","South West (England)","Male","60","50","44710","47010"
"In post","2022","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
