"Status","Year","Region_ITL3","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Asian","40","30","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Leicester","Leicestershire, Rutland and Northamptonshire","White","80","70","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","White","120","110","28320","24340"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Inner London - East","White","60","50","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","White","250","230","28670","27570"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Liverpool","Merseyside","White","300","250","25920","22720"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Bedfordshire and Hertfordshire","White","70","60","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Asian","30","30","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","Unknown","70","70","[c]","[c]"
"Leaver CS","2021","Manchester","Greater Manchester","White","300","270","36690","28870"
"Leaver CS","2021","Medway","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Kent","White","80","70","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Outer London - South","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Kent","White","110","90","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Mid Lancashire","Lancashire","White","180","150","27580","25190"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","White","110","100","36270","30630"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Undeclared","50","50","28560","23050"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Monmouthshire and Newport","East Wales","White","150","130","32260","26740"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Na h-Eileanan Siar","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Newry, Mourne and Down","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","White","80","70","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North and West Norfolk","East Anglia","White","40","40","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Hampshire","Hampshire and Isle of Wight","White","50","40","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Lanarkshire","West Central Scotland","White","80","60","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Nottinghamshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
