"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Heterosexual / straight","240","220","26450","23500"
"Leaver CS","2021","Asian","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Policy","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2021","Asian","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Science and Engineering","Heterosexual / straight","60","50","28840","24910"
"Leaver CS","2021","Asian","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Heterosexual / straight","260","240","27280","25490"
"Leaver CS","2021","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","310","250","[c]","[c]"
"Leaver CS","2021","Asian","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Operational Delivery","Heterosexual / straight","160","150","26490","23730"
"Leaver CS","2021","Black","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Heterosexual / straight","150","140","28880","25120"
"Leaver CS","2021","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","90","70","[c]","[c]"
"Leaver CS","2021","Black","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
