"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Female","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Male","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","80","80","[c]","[c]"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","80","80","[c]","[c]"
"Leaver CS","2021","20-29","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","Female","70","60","[c]","[c]"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","Male","60","60","[c]","[c]"
"Leaver CS","2021","20-29","Devon","Female","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Devon","Male","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Dorset and Somerset","Male","40","40","[c]","[c]"
"Leaver CS","2021","20-29","East Anglia","Female","80","70","[c]","[c]"
"Leaver CS","2021","20-29","East Anglia","Male","70","70","[c]","[c]"
"Leaver CS","2021","20-29","East Wales","Female","110","100","22210","21010"
"Leaver CS","2021","20-29","East Wales","Male","130","130","23460","21010"
"Leaver CS","2021","20-29","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Eastern Scotland","Female","70","70","24820","22820"
"Leaver CS","2021","20-29","Eastern Scotland","Male","70","60","[c]","[c]"
"Leaver CS","2021","20-29","Essex","Female","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Female","170","160","23410","21050"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Male","180","170","25170","23000"
"Leaver CS","2021","20-29","Greater Manchester","Female","110","100","24080","21090"
"Leaver CS","2021","20-29","Greater Manchester","Male","90","90","[c]","[c]"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","Female","80","70","23160","20920"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","Male","70","70","23420","21010"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Female","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inner London - East","Female","140","130","29660","27150"
"Leaver CS","2021","20-29","Inner London - East","Male","120","120","31590","28950"
"Leaver CS","2021","20-29","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inner London - West","Female","520","490","28850","27150"
"Leaver CS","2021","20-29","Inner London - West","Male","450","410","30200","27960"
"Leaver CS","2021","20-29","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Kent","Female","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Kent","Male","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","Female","60","50","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","Male","50","40","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","Female","60","60","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Merseyside","Female","90","80","22260","21430"
"Leaver CS","2021","20-29","Merseyside","Male","50","50","[c]","[c]"
"Leaver CS","2021","20-29","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","Female","70","70","[c]","[c]"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","Male","90","80","22800","21010"
"Leaver CS","2021","20-29","Outer London - East and North East","Female","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - South","Female","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - South","Male","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - West and North West","Female","70","70","26360","25120"
"Leaver CS","2021","20-29","Outer London - West and North West","Male","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","Female","60","60","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","Male","60","60","[c]","[c]"
"Leaver CS","2021","20-29","South Yorkshire","Female","50","50","[c]","[c]"
"Leaver CS","2021","20-29","South Yorkshire","Male","60","60","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","Female","70","60","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","Male","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Tees Valley and Durham","Female","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Tees Valley and Durham","Male","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","110","110","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Male","90","90","28460","28000"
"Leaver CS","2021","20-29","West Central Scotland","Female","50","50","[c]","[c]"
"Leaver CS","2021","20-29","West Central Scotland","Male","50","40","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands","Female","80","80","24460","21010"
"Leaver CS","2021","20-29","West Midlands","Male","70","70","23410","21010"
"Leaver CS","2021","20-29","West Wales and The Valleys","Female","60","60","21330","21590"
"Leaver CS","2021","20-29","West Wales and The Valleys","Male","60","60","22270","21590"
"Leaver CS","2021","20-29","West Yorkshire","Female","120","110","24270","21010"
"Leaver CS","2021","20-29","West Yorkshire","Male","90","80","[c]","[c]"
"Leaver CS","2021","30-39","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","50","50","[c]","[c]"
"Leaver CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","30-39","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Derbyshire and Nottinghamshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","30-39","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Devon","Female","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Devon","Male","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Anglia","Female","70","60","[c]","[c]"
"Leaver CS","2021","30-39","East Anglia","Male","60","60","[c]","[c]"
"Leaver CS","2021","30-39","East Wales","Female","70","60","[c]","[c]"
"Leaver CS","2021","30-39","East Wales","Male","100","100","[c]","[c]"
"Leaver CS","2021","30-39","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Eastern Scotland","Female","110","90","29870","26700"
"Leaver CS","2021","30-39","Eastern Scotland","Male","70","70","33940","30790"
"Leaver CS","2021","30-39","Essex","Female","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","100","90","30160","27570"
"Leaver CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","110","110","36010","35860"
"Leaver CS","2021","30-39","Greater Manchester","Female","70","70","[c]","[c]"
"Leaver CS","2021","30-39","Greater Manchester","Male","80","70","[c]","[c]"
"Leaver CS","2021","30-39","Hampshire and Isle of Wight","Female","60","50","[c]","[c]"
"Leaver CS","2021","30-39","Hampshire and Isle of Wight","Male","50","50","[c]","[c]"
"Leaver CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Inner London - East","Female","130","120","40300","37780"
"Leaver CS","2021","30-39","Inner London - East","Male","100","90","45550","41030"
"Leaver CS","2021","30-39","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Inner London - West","Female","280","250","45490","43560"
"Leaver CS","2021","30-39","Inner London - West","Male","310","300","47580","50700"
"Leaver CS","2021","30-39","Kent","Female","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Kent","Male","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Lancashire","Male","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Female","40","30","[c]","[c]"
"Leaver CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","Male","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Merseyside","Female","50","40","[c]","[c]"
"Leaver CS","2021","30-39","Merseyside","Male","30","30","[c]","[c]"
"Leaver CS","2021","30-39","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland","Male","[c]","[c]","[c]","[c]"
