"Status","Year","Profession_of_post","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","White","90","80","36220","33370"
"In post","2022","Communications","North West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","White","190","180","37220","36050"
"In post","2022","Communications","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","White","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","White","70","60","37800","37450"
"In post","2022","Communications","South East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","White","240","230","34410","33000"
"In post","2022","Communications","South West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","White","260","240","36130","34000"
"In post","2022","Communications","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","Unknown","40","40","[c]","[c]"
"In post","2022","Communications","Wales","White","320","300","37760","34290"
"In post","2022","Communications","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","White","130","120","39950","36650"
"In post","2022","Communications","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","Unknown","30","30","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","White","130","120","43130","41100"
"In post","2022","Corporate Finance","London","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","White","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","White","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","White","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","White","40","30","[c]","[c]"
"In post","2022","Corporate Finance","Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","White","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","White","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","White","240","210","28250","27570"
"In post","2022","Counter Fraud","East of England","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","White","260","230","29910","29290"
"In post","2022","Counter Fraud","London","Asian","320","290","29270","25600"
"In post","2022","Counter Fraud","London","Black","220","200","30000","31060"
"In post","2022","Counter Fraud","London","Mixed","40","30","[c]","[c]"
"In post","2022","Counter Fraud","London","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","London","Undeclared","100","90","31170","31060"
"In post","2022","Counter Fraud","London","Unknown","120","120","41240","36600"
"In post","2022","Counter Fraud","London","White","430","410","38780","33100"
"In post","2022","Counter Fraud","North East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Unknown","30","30","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","White","490","440","27180","27570"
"In post","2022","Counter Fraud","North West (England)","Asian","40","40","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Undeclared","40","40","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Unknown","50","50","32370","30180"
"In post","2022","Counter Fraud","North West (England)","White","560","500","29230","27570"
"In post","2022","Counter Fraud","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Undeclared","30","30","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","White","650","590","26150","27570"
"In post","2022","Counter Fraud","South East (England)","Asian","50","40","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Undeclared","40","40","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","White","500","450","28330","27570"
"In post","2022","Counter Fraud","South West (England)","Asian","[c]","[c]","[c]","[c]"
