"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Policy","City of Edinburgh","Male","40","40","[c]","[c]"
"In post","2022","Policy","Conwy and Denbighshire","Female","60","50","41000","38160"
"In post","2022","Policy","Conwy and Denbighshire","Male","30","30","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Coventry","Female","200","190","38440","36500"
"In post","2022","Policy","Coventry","Male","120","120","44320","38380"
"In post","2022","Policy","Croydon","Female","160","150","53120","57430"
"In post","2022","Policy","Croydon","Male","170","170","53220","57430"
"In post","2022","Policy","Darlington","Female","200","190","39180","36500"
"In post","2022","Policy","Darlington","Male","110","110","40340","36570"
"In post","2022","Policy","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","Female","40","40","[c]","[c]"
"In post","2022","Policy","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Glasgow City","Female","80","70","34720","26670"
"In post","2022","Policy","Glasgow City","Male","70","70","39250","33350"
"In post","2022","Policy","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South West","Female","170","170","41420","37290"
"In post","2022","Policy","Greater Manchester South West","Male","170","170","44670","38240"
"In post","2022","Policy","Gwent Valleys","Female","40","40","[c]","[c]"
"In post","2022","Policy","Gwent Valleys","Male","30","30","[c]","[c]"
"In post","2022","Policy","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hackney and Newham","Female","130","130","55600","58600"
"In post","2022","Policy","Hackney and Newham","Male","130","130","57380","62120"
"In post","2022","Policy","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hounslow and Richmond upon Thames","Male","40","40","[c]","[c]"
"In post","2022","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leeds","Female","390","370","41470","36820"
"In post","2022","Policy","Leeds","Male","280","270","42770","38220"
"In post","2022","Policy","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Liverpool","Female","90","80","42380","37660"
"In post","2022","Policy","Liverpool","Male","70","70","40790","37450"
"In post","2022","Policy","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Manchester","Female","380","360","39950","36500"
"In post","2022","Policy","Manchester","Male","260","250","41060","36500"
"In post","2022","Policy","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Lancashire","Female","40","30","[c]","[c]"
"In post","2022","Policy","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Monmouthshire and Newport","Female","80","70","39980","39910"
"In post","2022","Policy","Monmouthshire and Newport","Male","50","50","[c]","[c]"
"In post","2022","Policy","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Nottingham","Female","170","150","38900","36500"
"In post","2022","Policy","Nottingham","Male","90","90","41440","36740"
"In post","2022","Policy","Overseas","Female","750","750","51800","52570"
"In post","2022","Policy","Overseas","Male","950","940","52970","53900"
"In post","2022","Policy","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Portsmouth","Female","30","30","[c]","[c]"
"In post","2022","Policy","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Powys","Female","40","30","[c]","[c]"
"In post","2022","Policy","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Sheffield","Female","550","510","41680","36960"
"In post","2022","Policy","Sheffield","Male","380","370","44400","38970"
"In post","2022","Policy","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Lanarkshire","Female","70","70","47130","48500"
"In post","2022","Policy","South Lanarkshire","Male","50","50","51480","52410"
"In post","2022","Policy","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South West Wales","Female","80","80","39750","38160"
"In post","2022","Policy","South West Wales","Male","60","60","40740","38160"
"In post","2022","Policy","Southampton","Female","90","80","37530","33350"
"In post","2022","Policy","Southampton","Male","80","80","41890","40840"
"In post","2022","Policy","Southend-on-Sea","Female","40","30","[c]","[c]"
"In post","2022","Policy","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Staffordshire CC","Female","40","40","[c]","[c]"
"In post","2022","Policy","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Suffolk CC","Male","[c]","[c]","[c]","[c]"
