"Status","Year","Ethnicity","Responsibility_level","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","AA/AO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","50","50","31200","31850"
"In post","2022","Asian","AA/AO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Lambeth","30","30","[c]","[c]"
"In post","2022","Asian","AA/AO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Leeds","230","200","21710","21260"
"In post","2022","Asian","AA/AO","Leicester","420","360","21200","21260"
"In post","2022","Asian","AA/AO","Leicestershire CC and Rutland","50","40","21600","20970"
"In post","2022","Asian","AA/AO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Liverpool","50","50","21550","21680"
"In post","2022","Asian","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Manchester","160","140","21070","21250"
"In post","2022","Asian","AA/AO","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Mid Lancashire","430","380","21250","21260"
"In post","2022","Asian","AA/AO","Milton Keynes","40","30","[c]","[c]"
"In post","2022","Asian","AA/AO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Nottingham","170","160","21940","21250"
"In post","2022","Asian","AA/AO","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Oxfordshire CC","40","30","[c]","[c]"
"In post","2022","Asian","AA/AO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Peterborough","150","120","21380","21680"
"In post","2022","Asian","AA/AO","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Redbridge and Waltham Forest","180","160","24540","25110"
"In post","2022","Asian","AA/AO","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Sheffield","150","130","21510","21680"
"In post","2022","Asian","AA/AO","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Solihull","70","60","21400","21680"
"In post","2022","Asian","AA/AO","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South Hampshire","50","30","[c]","[c]"
"In post","2022","Asian","AA/AO","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Staffordshire CC","50","50","23490","21840"
"In post","2022","Asian","AA/AO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Swansea","50","40","[c]","[c]"
"In post","2022","Asian","AA/AO","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Tower Hamlets","100","90","24020","23720"
"In post","2022","Asian","AA/AO","Tyneside","150","130","21280","21260"
"In post","2022","Asian","AA/AO","Unknown","50","40","24040","25110"
"In post","2022","Asian","AA/AO","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Walsall","50","50","20990","21260"
"In post","2022","Asian","AA/AO","Wandsworth","70","60","27990","25110"
"In post","2022","Asian","AA/AO","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Warwickshire CC","50","40","21070","21260"
"In post","2022","Asian","AA/AO","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","West Northamptonshire","30","30","[c]","[c]"
"In post","2022","Asian","AA/AO","West Surrey","50","50","22780","23430"
"In post","2022","Asian","AA/AO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Westminster","370","330","24530","24310"
"In post","2022","Asian","AA/AO","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","Wolverhampton","80","70","20960","21260"
"In post","2022","Asian","AA/AO","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","AA/AO","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Barking & Dagenham and Havering","140","120","30940","31060"
"In post","2022","Asian","EO","Barnet","130","120","29660","31060"
"In post","2022","Asian","EO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","80","80","24390","25000"
"In post","2022","Asian","EO","Bedford","40","40","[c]","[c]"
"In post","2022","Asian","EO","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Berkshire","150","140","29500","29290"
"In post","2022","Asian","EO","Bexley and Greenwich","50","40","[c]","[c]"
"In post","2022","Asian","EO","Birmingham","1000","950","26820","27570"
"In post","2022","Asian","EO","Blackburn with Darwen","70","60","27570","27570"
"In post","2022","Asian","EO","Blackpool","60","60","27570","27570"
"In post","2022","Asian","EO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Bradford","260","240","27240","27570"
"In post","2022","Asian","EO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Brent","80","70","30990","31060"
"In post","2022","Asian","EO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Bristol, City of","50","50","26660","26820"
"In post","2022","Asian","EO","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Buckinghamshire","40","40","[c]","[c]"
"In post","2022","Asian","EO","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Calderdale and Kirklees","130","120","27440","27570"
"In post","2022","Asian","EO","Cambridgeshire CC","30","30","[c]","[c]"
"In post","2022","Asian","EO","Camden and City of London","110","110","29340","28850"
"In post","2022","Asian","EO","Cardiff and Vale of Glamorgan","90","90","26490","26820"
"In post","2022","Asian","EO","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","City of Edinburgh","50","40","[c]","[c]"
"In post","2022","Asian","EO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Coventry","130","120","26510","27130"
"In post","2022","Asian","EO","Croydon","510","470","29740","29370"
"In post","2022","Asian","EO","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Derby","40","40","[c]","[c]"
"In post","2022","Asian","EO","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Ealing","130","120","31260","31060"
"In post","2022","Asian","EO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Lancashire","40","40","[c]","[c]"
"In post","2022","Asian","EO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Enfield","50","50","30920","31060"
"In post","2022","Asian","EO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Glasgow City","90","90","26850","27230"
"In post","2022","Asian","EO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Greater Manchester North East","70","60","27620","27570"
"In post","2022","Asian","EO","Greater Manchester North West","50","40","[c]","[c]"
"In post","2022","Asian","EO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Greater Manchester South West","200","190","26450","26590"
"In post","2022","Asian","EO","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Hackney and Newham","500","470","31190","31060"
"In post","2022","Asian","EO","Haringey and Islington","70","70","30990","31060"
"In post","2022","Asian","EO","Harrow and Hillingdon","750","680","29260","29080"
"In post","2022","Asian","EO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Hertfordshire CC","140","130","29850","29290"
"In post","2022","Asian","EO","Hounslow and Richmond upon Thames","270","250","29870","29080"
"In post","2022","Asian","EO","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Kensington & Chelsea and Hammersmith & Fulham","40","40","[c]","[c]"
"In post","2022","Asian","EO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Lambeth","140","140","32160","31880"
"In post","2022","Asian","EO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Leeds","470","440","26670","26820"
"In post","2022","Asian","EO","Leicester","270","250","27230","27570"
"In post","2022","Asian","EO","Leicestershire CC and Rutland","50","40","[c]","[c]"
"In post","2022","Asian","EO","Lewisham and Southwark","70","60","29910","29080"
"In post","2022","Asian","EO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Liverpool","40","40","[c]","[c]"
"In post","2022","Asian","EO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Luton","70","70","26970","27570"
"In post","2022","Asian","EO","Manchester","270","260","26380","26590"
"In post","2022","Asian","EO","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Merton, Kingston upon Thames and Sutton","60","60","31250","31060"
"In post","2022","Asian","EO","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Mid Lancashire","140","130","26980","27570"
"In post","2022","Asian","EO","Milton Keynes","50","40","[c]","[c]"
"In post","2022","Asian","EO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Asian","EO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
