"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","Tees Valley and Durham","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Male","West Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Bedfordshire and Hertfordshire","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","100","90","27270","21050"
"Leaver CS","2021","Unknown","Female","Cheshire","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Derbyshire and Nottinghamshire","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Devon","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","East Anglia","110","100","28350","27570"
"Leaver CS","2021","Unknown","Female","East Wales","150","130","27610","21430"
"Leaver CS","2021","Unknown","Female","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Eastern Scotland","250","210","33140","27150"
"Leaver CS","2021","Unknown","Female","Essex","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","130","110","32850","27570"
"Leaver CS","2021","Unknown","Female","Greater Manchester","120","110","28140","25000"
"Leaver CS","2021","Unknown","Female","Hampshire and Isle of Wight","100","80","26370","21590"
"Leaver CS","2021","Unknown","Female","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Inner London - East","110","110","37110","31060"
"Leaver CS","2021","Unknown","Female","Inner London - West","520","440","38180","31060"
"Leaver CS","2021","Unknown","Female","Kent","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Lancashire","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Leicestershire, Rutland and Northamptonshire","100","90","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Merseyside","90","70","[c]","[c]"
"Leaver CS","2021","Unknown","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","North Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Northumberland and Tyne and Wear","160","120","28640","22320"
"Leaver CS","2021","Unknown","Female","Outer London - East and North East","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Outer London - West and North West","80","70","33480","31060"
"Leaver CS","2021","Unknown","Female","Overseas","60","60","37550","36960"
"Leaver CS","2021","Unknown","Female","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Female","South Yorkshire","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Southern Scotland","50","30","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Surrey, East and West Sussex","80","70","33310","24370"
"Leaver CS","2021","Unknown","Female","Tees Valley and Durham","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Female","Unknown","300","290","39490","28420"
"Leaver CS","2021","Unknown","Female","West Central Scotland","110","90","31030","25990"
"Leaver CS","2021","Unknown","Female","West Midlands","160","140","37260","27570"
"Leaver CS","2021","Unknown","Female","West Wales and The Valleys","70","60","25300","21590"
"Leaver CS","2021","Unknown","Female","West Yorkshire","150","110","27290","22020"
"Leaver CS","2021","Unknown","Male","Bedfordshire and Hertfordshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Berkshire, Buckinghamshire and Oxfordshire","110","100","31560","27570"
"Leaver CS","2021","Unknown","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Cumbria","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Derbyshire and Nottinghamshire","80","80","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Devon","80","70","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Dorset and Somerset","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","East Anglia","100","90","35680","27570"
"Leaver CS","2021","Unknown","Male","East Wales","180","170","29820","23320"
"Leaver CS","2021","Unknown","Male","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Eastern Scotland","250","240","37110","33650"
"Leaver CS","2021","Unknown","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","37180","32670"
"Leaver CS","2021","Unknown","Male","Greater Manchester","90","90","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Hampshire and Isle of Wight","130","110","31500","27570"
"Leaver CS","2021","Unknown","Male","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Inner London - East","120","110","40040","31500"
"Leaver CS","2021","Unknown","Male","Inner London - West","520","450","40130","33010"
"Leaver CS","2021","Unknown","Male","Kent","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Lancashire","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Leicestershire, Rutland and Northamptonshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Merseyside","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","North Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Northumberland and Tyne and Wear","120","110","25050","21050"
"Leaver CS","2021","Unknown","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Outer London - West and North West","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Shropshire and Staffordshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Male","South Yorkshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Southern Scotland","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Male","Unknown","320","320","40020","32400"
"Leaver CS","2021","Unknown","Male","West Central Scotland","110","100","30970","27990"
"Leaver CS","2021","Unknown","Male","West Midlands","110","100","35610","26530"
"Leaver CS","2021","Unknown","Male","West Wales and The Valleys","70","70","26170","21590"
"Leaver CS","2021","Unknown","Male","West Yorkshire","130","100","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Inner London - East","70","60","46470","40040"
"Leaver CS","2021","Unknown","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","60","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Derbyshire and Nottinghamshire","80","70","27290","27570"
"Leaver CS","2022","Declared disabled","Female","Devon","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","East Anglia","90","70","25370","25030"
"Leaver CS","2022","Declared disabled","Female","East Wales","70","60","33100","27570"
"Leaver CS","2022","Declared disabled","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Eastern Scotland","90","70","30730","27570"
"Leaver CS","2022","Declared disabled","Female","Essex","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","130","110","31080","27570"
"Leaver CS","2022","Declared disabled","Female","Greater Manchester","90","80","27370","26120"
"Leaver CS","2022","Declared disabled","Female","Hampshire and Isle of Wight","80","60","26400","27570"
"Leaver CS","2022","Declared disabled","Female","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Inner London - East","140","130","35550","31060"
"Leaver CS","2022","Declared disabled","Female","Inner London - West","220","190","38300","33790"
"Leaver CS","2022","Declared disabled","Female","Kent","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Lancashire","90","70","24760","21260"
"Leaver CS","2022","Declared disabled","Female","Leicestershire, Rutland and Northamptonshire","60","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Merseyside","100","80","27180","25280"
"Leaver CS","2022","Declared disabled","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Northumberland, and Tyne and Wear","110","90","26720","21260"
"Leaver CS","2022","Declared disabled","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Outer London - West and North West","50","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Shropshire and Staffordshire","70","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","South Yorkshire","70","60","29980","27570"
"Leaver CS","2022","Declared disabled","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","West Central Scotland","70","50","25730","22080"
"Leaver CS","2022","Declared disabled","Female","West Midlands","90","80","27500","27570"
"Leaver CS","2022","Declared disabled","Female","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Female","West Yorkshire","100","80","27720","26120"
"Leaver CS","2022","Declared disabled","Male","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Derbyshire and Nottinghamshire","60","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Devon","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","East Anglia","80","80","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","East Wales","70","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Eastern Scotland","90","80","31760","27570"
"Leaver CS","2022","Declared disabled","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","35740","32800"
"Leaver CS","2022","Declared disabled","Male","Greater Manchester","70","60","28570","25930"
"Leaver CS","2022","Declared disabled","Male","Hampshire and Isle of Wight","80","70","31870","27570"
"Leaver CS","2022","Declared disabled","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Inner London - East","70","60","45500","40120"
"Leaver CS","2022","Declared disabled","Male","Inner London - West","160","140","43810","36650"
"Leaver CS","2022","Declared disabled","Male","Kent","50","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Lancashire","60","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Merseyside","80","70","27380","24970"
"Leaver CS","2022","Declared disabled","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Male","Northern Ireland","[c]","[c]","[c]","[c]"
