"Status","Year","Region_ITL3","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Merton, Kingston upon Thames and Sutton","Black","London","90","80","31480","31060"
"In post","2022","Merton, Kingston upon Thames and Sutton","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","Undeclared","London","30","30","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","Unknown","London","90","90","30120","30470"
"In post","2022","Merton, Kingston upon Thames and Sutton","White","London","360","340","34550","31060"
"In post","2022","Mid and East Antrim","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Asian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","Undeclared","South East (England)","40","40","[c]","[c]"
"In post","2022","Mid Kent","Unknown","South East (England)","90","90","31340","28450"
"In post","2022","Mid Kent","White","South East (England)","720","670","31250","29290"
"In post","2022","Mid Lancashire","Asian","North West (England)","660","590","25070","21260"
"In post","2022","Mid Lancashire","Black","North West (England)","30","30","[c]","[c]"
"In post","2022","Mid Lancashire","Mixed","North West (England)","60","60","28990","24920"
"In post","2022","Mid Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mid Lancashire","Undeclared","North West (England)","240","220","29180","26820"
"In post","2022","Mid Lancashire","Unknown","North West (England)","680","620","26670","22600"
"In post","2022","Mid Lancashire","White","North West (England)","3970","3580","29620","27130"
"In post","2022","Mid Ulster","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Milton Keynes","Asian","South East (England)","130","110","31390","27570"
"In post","2022","Milton Keynes","Black","South East (England)","110","100","29440","27570"
"In post","2022","Milton Keynes","Mixed","South East (England)","60","60","29100","27570"
"In post","2022","Milton Keynes","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Milton Keynes","Undeclared","South East (England)","80","80","37120","33520"
"In post","2022","Milton Keynes","Unknown","South East (England)","220","210","29770","27570"
"In post","2022","Milton Keynes","White","South East (England)","1640","1570","33750","29530"
"In post","2022","Monmouthshire and Newport","Asian","Wales","130","120","34020","30710"
"In post","2022","Monmouthshire and Newport","Black","Wales","60","60","33560","30710"
"In post","2022","Monmouthshire and Newport","Mixed","Wales","90","80","34260","30710"
"In post","2022","Monmouthshire and Newport","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Monmouthshire and Newport","Undeclared","Wales","110","110","38550","33710"
"In post","2022","Monmouthshire and Newport","Unknown","Wales","1070","1010","33840","30210"
"In post","2022","Monmouthshire and Newport","White","Wales","4610","4310","35320","30810"
"In post","2022","Na h-Eileanan Siar","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","White","Scotland","140","130","27720","27320"
"In post","2022","Newry, Mourne and Down","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","White","Northern Ireland","60","60","23340","20560"
"In post","2022","North and North East Lincolnshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Unknown","Yorkshire and The Humber","90","80","25610","24090"
"In post","2022","North and North East Lincolnshire","White","Yorkshire and The Humber","720","640","26960","27570"
"In post","2022","North and West Norfolk","Asian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","Undeclared","East of England","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","Unknown","East of England","70","70","26670","25440"
"In post","2022","North and West Norfolk","White","East of England","820","760","28370","27570"
"In post","2022","North Hampshire","Asian","South East (England)","60","50","26850","26350"
"In post","2022","North Hampshire","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","Undeclared","South East (England)","60","50","38950","31040"
"In post","2022","North Hampshire","Unknown","South East (England)","100","90","39330","30450"
"In post","2022","North Hampshire","White","South East (England)","810","760","33970","27570"
"In post","2022","North Lanarkshire","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Undeclared","Scotland","100","80","28400","26900"
"In post","2022","North Lanarkshire","Unknown","Scotland","560","520","27390","25420"
"In post","2022","North Lanarkshire","White","Scotland","2090","1830","27620","26590"
"In post","2022","North Northamptonshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","Undeclared","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","North Northamptonshire","Unknown","East Midlands (England)","70","70","25870","24450"
"In post","2022","North Northamptonshire","White","East Midlands (England)","410","360","26290","27570"
"In post","2022","North Nottinghamshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","Undeclared","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","North Nottinghamshire","Unknown","East Midlands (England)","140","130","26750","25710"
"In post","2022","North Nottinghamshire","White","East Midlands (England)","890","830","30480","27570"
"In post","2022","North Yorkshire CC","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","North Yorkshire CC","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Undeclared","Yorkshire and The Humber","90","80","31670","27930"
"In post","2022","North Yorkshire CC","Unknown","Yorkshire and The Humber","190","190","31900","27570"
"In post","2022","North Yorkshire CC","White","Yorkshire and The Humber","1650","1560","31050","27570"
"In post","2022","Northumberland","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","Unknown","North East (England)","40","40","[c]","[c]"
"In post","2022","Northumberland","White","North East (England)","410","370","29860","27570"
"In post","2022","Norwich and East Norfolk","Asian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","Undeclared","East of England","80","80","32670","27570"
"In post","2022","Norwich and East Norfolk","Unknown","East of England","190","180","31340","26110"
"In post","2022","Norwich and East Norfolk","White","East of England","1670","1520","29190","27570"
"In post","2022","Nottingham","Asian","East Midlands (England)","690","650","31560","27570"
"In post","2022","Nottingham","Black","East Midlands (England)","310","290","28390","26600"
"In post","2022","Nottingham","Mixed","East Midlands (England)","190","180","30690","26820"
"In post","2022","Nottingham","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Nottingham","Undeclared","East Midlands (England)","360","340","34030","32860"
"In post","2022","Nottingham","Unknown","East Midlands (England)","1470","1400","29710","26820"
"In post","2022","Nottingham","White","East Midlands (England)","5780","5410","33690","30450"
"In post","2022","Orkney Islands","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","White","Scotland","30","30","[c]","[c]"
"In post","2022","Overseas","Asian","Overseas","170","170","45170","38600"
"In post","2022","Overseas","Black","Overseas","70","70","44130","38600"
"In post","2022","Overseas","Mixed","Overseas","120","120","49870","49030"
"In post","2022","Overseas","Other ethnicity","Overseas","40","40","[c]","[c]"
"In post","2022","Overseas","Undeclared","Overseas","240","240","47580","43020"
"In post","2022","Overseas","Unknown","Overseas","520","520","49310","47170"
"In post","2022","Overseas","White","Overseas","2530","2520","50050","49810"
"In post","2022","Oxfordshire CC","Asian","South East (England)","90","90","32140","27570"
"In post","2022","Oxfordshire CC","Black","South East (England)","60","50","29930","27570"
