"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","North Nottinghamshire","Male","40","30","[c]","[c]"
"In post","2022","60-64","North Yorkshire CC","Female","90","80","29570","26400"
"In post","2022","60-64","North Yorkshire CC","Male","160","150","28390","26350"
"In post","2022","60-64","Northumberland","Female","30","20","[c]","[c]"
"In post","2022","60-64","Northumberland","Male","30","30","[c]","[c]"
"In post","2022","60-64","Norwich and East Norfolk","Female","100","80","27090","27570"
"In post","2022","60-64","Norwich and East Norfolk","Male","90","80","29530","27470"
"In post","2022","60-64","Nottingham","Female","340","270","28810","26820"
"In post","2022","60-64","Nottingham","Male","250","210","33230","27570"
"In post","2022","60-64","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","Female","50","50","[c]","[c]"
"In post","2022","60-64","Overseas","Male","130","130","54110","52350"
"In post","2022","60-64","Oxfordshire CC","Female","130","110","33450","29420"
"In post","2022","60-64","Oxfordshire CC","Male","140","130","35290","29600"
"In post","2022","60-64","Perth and Kinross, and Stirling","Female","50","40","[c]","[c]"
"In post","2022","60-64","Perth and Kinross, and Stirling","Male","100","80","33480","35000"
"In post","2022","60-64","Peterborough","Female","90","80","26630","22330"
"In post","2022","60-64","Peterborough","Male","80","70","30330","26750"
"In post","2022","60-64","Plymouth","Female","110","90","30060","27130"
"In post","2022","60-64","Plymouth","Male","180","150","32940","28080"
"In post","2022","60-64","Portsmouth","Female","200","160","28440","25310"
"In post","2022","60-64","Portsmouth","Male","230","210","32230","28920"
"In post","2022","60-64","Powys","Female","30","30","[c]","[c]"
"In post","2022","60-64","Powys","Male","40","40","[c]","[c]"
"In post","2022","60-64","Redbridge and Waltham Forest","Female","80","60","28780","28310"
"In post","2022","60-64","Redbridge and Waltham Forest","Male","30","30","[c]","[c]"
"In post","2022","60-64","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Sefton","Female","320","240","27130","26490"
"In post","2022","60-64","Sefton","Male","170","150","33540","27570"
"In post","2022","60-64","Sheffield","Female","280","210","29740","27570"
"In post","2022","60-64","Sheffield","Male","180","140","32300","27570"
"In post","2022","60-64","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Shropshire","Female","40","40","[c]","[c]"
"In post","2022","60-64","Shropshire","Male","140","120","32420","29930"
"In post","2022","60-64","Solihull","Female","40","30","[c]","[c]"
"In post","2022","60-64","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Somerset CC","Female","110","100","28990","27570"
"In post","2022","60-64","Somerset CC","Male","150","130","33480","33290"
"In post","2022","60-64","South and West Derbyshire","Female","50","40","30860","27570"
"In post","2022","60-64","South and West Derbyshire","Male","70","60","35430","28600"
"In post","2022","60-64","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","South Hampshire","Female","260","190","25680","22330"
"In post","2022","60-64","South Hampshire","Male","300","260","29530","24250"
"In post","2022","60-64","South Lanarkshire","Female","260","190","27640","26120"
"In post","2022","60-64","South Lanarkshire","Male","120","90","30450","26820"
"In post","2022","60-64","South Nottinghamshire","Female","40","40","[c]","[c]"
"In post","2022","60-64","South Nottinghamshire","Male","50","40","35320","31650"
"In post","2022","60-64","South Teesside","Female","70","50","26450","27570"
"In post","2022","60-64","South Teesside","Male","30","30","[c]","[c]"
"In post","2022","60-64","South West Wales","Female","90","70","30460","27570"
"In post","2022","60-64","South West Wales","Male","70","60","32170","27570"
"In post","2022","60-64","Southampton","Female","70","60","26050","22040"
"In post","2022","60-64","Southampton","Male","50","50","40780","33680"
"In post","2022","60-64","Southend-on-Sea","Female","80","70","29940","28920"
"In post","2022","60-64","Southend-on-Sea","Male","50","50","33000","31460"
"In post","2022","60-64","Staffordshire CC","Female","190","150","28480","27570"
"In post","2022","60-64","Staffordshire CC","Male","190","160","31070","27570"
"In post","2022","60-64","Stoke-on-Trent","Female","80","60","24070","21260"
"In post","2022","60-64","Stoke-on-Trent","Male","50","40","[c]","[c]"
"In post","2022","60-64","Suffolk CC","Female","190","160","27130","25520"
"In post","2022","60-64","Suffolk CC","Male","230","200","31010","27570"
"In post","2022","60-64","Sunderland","Female","450","310","24220","22080"
"In post","2022","60-64","Sunderland","Male","140","110","27750","26820"
"In post","2022","60-64","Swansea","Female","560","380","24580","21840"
"In post","2022","60-64","Swansea","Male","290","230","33100","27130"
"In post","2022","60-64","Swindon","Female","30","30","[c]","[c]"
"In post","2022","60-64","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Telford and Wrekin","Female","120","90","29450","27570"
"In post","2022","60-64","Telford and Wrekin","Male","90","80","37570","33370"
"In post","2022","60-64","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Torbay","Female","30","20","[c]","[c]"
"In post","2022","60-64","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tower Hamlets","Female","120","110","43570","33910"
"In post","2022","60-64","Tower Hamlets","Male","170","160","53190","50700"
"In post","2022","60-64","Tyneside","Female","990","730","26740","22080"
"In post","2022","60-64","Tyneside","Male","600","490","30110","26820"
"In post","2022","60-64","Unknown","Female","70","50","32850","29200"
"In post","2022","60-64","Unknown","Male","160","160","39480","36080"
"In post","2022","60-64","Wakefield","Female","70","50","28960","27570"
"In post","2022","60-64","Wakefield","Male","80","60","31780","31650"
"In post","2022","60-64","Walsall","Female","60","40","24800","24530"
"In post","2022","60-64","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Wandsworth","Female","50","40","[c]","[c]"
"In post","2022","60-64","Wandsworth","Male","40","30","[c]","[c]"
"In post","2022","60-64","Warrington","Female","80","70","27470","21980"
"In post","2022","60-64","Warrington","Male","100","90","35390","32170"
"In post","2022","60-64","Warwickshire CC","Female","80","70","26010","24890"
"In post","2022","60-64","Warwickshire CC","Male","80","70","29230","26400"
"In post","2022","60-64","West Cumbria","Female","60","50","24720","21300"
"In post","2022","60-64","West Cumbria","Male","50","40","[c]","[c]"
"In post","2022","60-64","West Essex","Female","30","30","[c]","[c]"
"In post","2022","60-64","West Essex","Male","30","20","[c]","[c]"
"In post","2022","60-64","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Northamptonshire","Female","70","50","25250","21550"
"In post","2022","60-64","West Northamptonshire","Male","50","40","[c]","[c]"
"In post","2022","60-64","West Surrey","Female","100","90","30750","27380"
"In post","2022","60-64","West Surrey","Male","100","90","33960","30830"
"In post","2022","60-64","West Sussex (North East)","Female","90","70","30630","27760"
"In post","2022","60-64","West Sussex (North East)","Male","80","50","32930","34290"
"In post","2022","60-64","West Sussex (South West)","Female","90","70","26520","27560"
"In post","2022","60-64","West Sussex (South West)","Male","80","60","31710","27570"
"In post","2022","60-64","Westminster","Female","1060","980","44690","38810"
"In post","2022","60-64","Westminster","Male","1160","1080","52940","47300"
"In post","2022","60-64","Wiltshire","Female","230","200","32110","28200"
"In post","2022","60-64","Wiltshire","Male","380","350","40110","38070"
"In post","2022","60-64","Wirral","Female","190","150","27490","26120"
"In post","2022","60-64","Wirral","Male","100","80","28770","27570"
"In post","2022","60-64","Wolverhampton","Female","80","60","25560","26120"
"In post","2022","60-64","Wolverhampton","Male","40","30","[c]","[c]"
"In post","2022","60-64","Worcestershire CC","Female","110","90","29440","26780"
"In post","2022","60-64","Worcestershire CC","Male","80","60","31480","27570"
"In post","2022","60-64","York","Female","100","80","30300","26610"
"In post","2022","60-64","York","Male","110","100","32510","29750"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barnet","Female","40","30","[c]","[c]"
"In post","2022","65+","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Female","40","30","[c]","[c]"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Male","40","30","[c]","[c]"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","70","50","32450","28980"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","180","150","40970","40750"
"In post","2022","65+","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Belfast","Male","30","30","[c]","[c]"
"In post","2022","65+","Berkshire","Female","70","50","29410","26030"
"In post","2022","65+","Berkshire","Male","60","50","35860","35980"
"In post","2022","65+","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Birmingham","Female","130","100","28540","26120"
"In post","2022","65+","Birmingham","Male","110","80","30450","27570"
"In post","2022","65+","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackpool","Female","90","60","25190","21260"
"In post","2022","65+","Blackpool","Male","50","40","30690","21260"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bradford","Female","40","30","[c]","[c]"
"In post","2022","65+","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bristol, City of","Female","50","40","29210","26950"
"In post","2022","65+","Bristol, City of","Male","80","60","30510","27570"
"In post","2022","65+","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Buckinghamshire","Female","30","30","[c]","[c]"
"In post","2022","65+","Buckinghamshire","Male","30","30","[c]","[c]"
"In post","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cambridgeshire CC","Female","40","40","[c]","[c]"
"In post","2022","65+","Cambridgeshire CC","Male","60","50","34820","31650"
"In post","2022","65+","Camden and City of London","Female","50","40","29180","24310"
"In post","2022","65+","Camden and City of London","Male","40","40","[c]","[c]"
