"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Courts and Tribunals Service","Derby","Female","100","90","21710","19830"
"In post","2021","HM Courts and Tribunals Service","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Devon CC","Female","70","60","24070","20260"
"In post","2021","HM Courts and Tribunals Service","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dudley","Female","30","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Durham CC","Female","60","50","25730","20100"
"In post","2021","HM Courts and Tribunals Service","Durham CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Cumbria","Female","50","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Kent","Female","70","60","22980","20100"
"In post","2021","HM Courts and Tribunals Service","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Lancashire","Female","40","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Merseyside","Female","60","50","20620","19830"
"In post","2021","HM Courts and Tribunals Service","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Sussex CC","Female","60","50","22300","20100"
"In post","2021","HM Courts and Tribunals Service","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Essex Thames Gateway","Female","50","50","23290","20100"
"In post","2021","HM Courts and Tribunals Service","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Flintshire and Wrexham","Female","50","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Glasgow City","Female","130","110","22240","20650"
"In post","2021","HM Courts and Tribunals Service","Glasgow City","Male","70","70","22380","20650"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire","Female","70","60","23550","19830"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester North West","Female","70","60","22460","20100"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester South East","Female","50","50","23270","20100"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester South West","Female","180","160","20940","20100"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester South West","Male","120","110","20680","19930"
"In post","2021","HM Courts and Tribunals Service","Gwent Valleys","Female","60","50","20000","18880"
"In post","2021","HM Courts and Tribunals Service","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Haringey and Islington","Female","220","210","25100","23500"
"In post","2021","HM Courts and Tribunals Service","Haringey and Islington","Male","110","110","25440","22680"
"In post","2021","HM Courts and Tribunals Service","Harrow and Hillingdon","Female","60","50","25100","22450"
"In post","2021","HM Courts and Tribunals Service","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Heart of Essex","Female","110","100","23650","20650"
"In post","2021","HM Courts and Tribunals Service","Heart of Essex","Male","30","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Hertfordshire","Female","130","110","25040","22080"
"In post","2021","HM Courts and Tribunals Service","Hertfordshire","Male","40","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","Female","140","130","23260","22340"
"In post","2021","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","Male","60","50","24520","22080"
"In post","2021","HM Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kingston upon Hull, City of","Female","70","60","23010","20100"
"In post","2021","HM Courts and Tribunals Service","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Leeds","Female","320","270","23800","20100"
"In post","2021","HM Courts and Tribunals Service","Leeds","Male","130","120","24250","20100"
"In post","2021","HM Courts and Tribunals Service","Leicester","Female","240","210","22710","20100"
"In post","2021","HM Courts and Tribunals Service","Leicester","Male","130","120","21340","19830"
"In post","2021","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Female","120","100","20410","19830"
"In post","2021","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Male","40","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lewisham and Southwark","Female","90","80","27310","23850"
"In post","2021","HM Courts and Tribunals Service","Lewisham and Southwark","Male","70","70","26680","26410"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Female","80","70","22770","19830"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Liverpool","Female","290","250","23810","21180"
"In post","2021","HM Courts and Tribunals Service","Liverpool","Male","100","100","25260","21180"
"In post","2021","HM Courts and Tribunals Service","Luton","Female","100","90","22760","20650"
"In post","2021","HM Courts and Tribunals Service","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Manchester","Female","450","410","24710","21180"
"In post","2021","HM Courts and Tribunals Service","Manchester","Male","220","220","25300","21180"
"In post","2021","HM Courts and Tribunals Service","Medway","Female","60","50","23060","19970"
"In post","2021","HM Courts and Tribunals Service","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","Female","110","100","25650","22450"
"In post","2021","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","Male","40","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Mid Kent","Female","90","80","23760","20100"
"In post","2021","HM Courts and Tribunals Service","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Mid Lancashire","Female","120","100","24740","20100"
"In post","2021","HM Courts and Tribunals Service","Mid Lancashire","Male","40","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Milton Keynes","Female","40","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Monmouthshire and Newport","Female","80","70","22980","19830"
"In post","2021","HM Courts and Tribunals Service","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North and North East Lincolnshire","Female","40","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Hampshire","Female","50","50","23020","20650"
"In post","2021","HM Courts and Tribunals Service","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire CC","Female","30","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Norwich and East Norfolk","Female","90","80","22810","20100"
"In post","2021","HM Courts and Tribunals Service","Norwich and East Norfolk","Male","40","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Nottingham","Female","160","140","23040","19830"
"In post","2021","HM Courts and Tribunals Service","Nottingham","Male","80","70","25540","19930"
"In post","2021","HM Courts and Tribunals Service","Oxfordshire","Female","80","60","24430","21180"
"In post","2021","HM Courts and Tribunals Service","Oxfordshire","Male","40","40","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Peterborough","Female","60","60","24320","20100"
"In post","2021","HM Courts and Tribunals Service","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Plymouth","Female","50","40","21490","20100"
"In post","2021","HM Courts and Tribunals Service","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Portsmouth","Female","100","80","24950","21180"
"In post","2021","HM Courts and Tribunals Service","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Redbridge and Waltham Forest","Female","90","70","23940","22450"
"In post","2021","HM Courts and Tribunals Service","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Sheffield","Female","170","140","22450","19830"
"In post","2021","HM Courts and Tribunals Service","Sheffield","Male","50","50","22070","19830"
"In post","2021","HM Courts and Tribunals Service","Shropshire CC","Female","[c]","[c]","[c]","[c]"
