"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Anglia","Heterosexual / straight","290","280","32830","33300"
"In post","2021","Intelligence Analysis","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Anglia","Undeclared","60","60","32430","33300"
"In post","2021","Intelligence Analysis","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","50","50","28500","27370"
"In post","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Greater Manchester","Heterosexual / straight","180","170","28040","25470"
"In post","2021","Intelligence Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Hampshire and Isle of Wight","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","Intelligence Analysis","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Inner London - East","Heterosexual / straight","70","70","41470","36160"
"In post","2021","Intelligence Analysis","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Inner London - West","Heterosexual / straight","420","410","45560","43860"
"In post","2021","Intelligence Analysis","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Inner London - West","Undeclared","80","70","45950","45200"
"In post","2021","Intelligence Analysis","Inner London - West","Unknown","180","180","51200","53360"
"In post","2021","Intelligence Analysis","Kent","Heterosexual / straight","220","200","28430","27370"
"In post","2021","Intelligence Analysis","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Kent","Undeclared","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lincolnshire","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Merseyside","Heterosexual / straight","80","70","28480","27370"
"In post","2021","Intelligence Analysis","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - South","Heterosexual / straight","120","110","35400","30770"
"In post","2021","Intelligence Analysis","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - West and North West","Heterosexual / straight","340","320","32650","30150"
"In post","2021","Intelligence Analysis","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Outer London - West and North West","Undeclared","70","60","33250","30500"
"In post","2021","Intelligence Analysis","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South Yorkshire","Heterosexual / straight","80","70","28260","26160"
"In post","2021","Intelligence Analysis","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Central Scotland","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Yorkshire","Heterosexual / straight","80","80","39430","33440"
"In post","2021","Intelligence Analysis","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
