"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Outer London - East and North East","Other ethnicity","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Other ethnicity","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Undeclared","Barking & Dagenham and Havering","30","30","[c]","[c]"
"In post","2022","Outer London - East and North East","Undeclared","Bexley and Greenwich","70","70","33540","31060"
"In post","2022","Outer London - East and North East","Undeclared","Enfield","40","30","[c]","[c]"
"In post","2022","Outer London - East and North East","Undeclared","Redbridge and Waltham Forest","80","70","29760","31060"
"In post","2022","Outer London - East and North East","Unknown","Barking & Dagenham and Havering","60","60","31700","31060"
"In post","2022","Outer London - East and North East","Unknown","Bexley and Greenwich","270","270","30190","30460"
"In post","2022","Outer London - East and North East","Unknown","Enfield","40","30","[c]","[c]"
"In post","2022","Outer London - East and North East","Unknown","Redbridge and Waltham Forest","120","110","30900","31060"
"In post","2022","Outer London - East and North East","White","Barking & Dagenham and Havering","260","240","31620","31060"
"In post","2022","Outer London - East and North East","White","Bexley and Greenwich","980","930","33000","31880"
"In post","2022","Outer London - East and North East","White","Enfield","100","90","35170","31060"
"In post","2022","Outer London - East and North East","White","Redbridge and Waltham Forest","260","230","30990","30780"
"In post","2022","Outer London - South","Asian","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Asian","Croydon","1770","1660","35820","31060"
"In post","2022","Outer London - South","Asian","Merton, Kingston upon Thames and Sutton","90","80","32620","31060"
"In post","2022","Outer London - South","Black","Bromley","140","130","31120","31060"
"In post","2022","Outer London - South","Black","Croydon","1500","1440","34340","31020"
"In post","2022","Outer London - South","Black","Merton, Kingston upon Thames and Sutton","90","80","31480","31060"
"In post","2022","Outer London - South","Mixed","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Mixed","Croydon","360","340","38090","35050"
"In post","2022","Outer London - South","Mixed","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Other ethnicity","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Other ethnicity","Croydon","100","100","36220","31020"
"In post","2022","Outer London - South","Other ethnicity","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - South","Undeclared","Bromley","40","30","[c]","[c]"
"In post","2022","Outer London - South","Undeclared","Croydon","560","530","39690","35680"
"In post","2022","Outer London - South","Undeclared","Merton, Kingston upon Thames and Sutton","30","30","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Bromley","50","40","[c]","[c]"
"In post","2022","Outer London - South","Unknown","Croydon","1520","1490","39120","35050"
"In post","2022","Outer London - South","Unknown","Merton, Kingston upon Thames and Sutton","90","90","30120","30470"
"In post","2022","Outer London - South","White","Bromley","290","260","31830","31060"
"In post","2022","Outer London - South","White","Croydon","4740","4510","43100","37930"
"In post","2022","Outer London - South","White","Merton, Kingston upon Thames and Sutton","360","340","34550","31060"
"In post","2022","Outer London - West and North West","Asian","Barnet","460","430","38170","32140"
"In post","2022","Outer London - West and North West","Asian","Brent","140","130","30970","31060"
"In post","2022","Outer London - West and North West","Asian","Ealing","170","150","31910","31060"
"In post","2022","Outer London - West and North West","Asian","Harrow and Hillingdon","1190","1090","30490","29080"
"In post","2022","Outer London - West and North West","Asian","Hounslow and Richmond upon Thames","650","600","30720","29080"
"In post","2022","Outer London - West and North West","Black","Barnet","230","220","34490","31060"
"In post","2022","Outer London - West and North West","Black","Brent","130","120","30340","31060"
"In post","2022","Outer London - West and North West","Black","Ealing","90","90","33050","31060"
"In post","2022","Outer London - West and North West","Black","Harrow and Hillingdon","250","240","30330","29130"
"In post","2022","Outer London - West and North West","Black","Hounslow and Richmond upon Thames","190","180","31530","31060"
"In post","2022","Outer London - West and North West","Mixed","Barnet","90","80","34660","31060"
"In post","2022","Outer London - West and North West","Mixed","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","Mixed","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","Mixed","Harrow and Hillingdon","70","60","31600","30600"
"In post","2022","Outer London - West and North West","Mixed","Hounslow and Richmond upon Thames","90","90","31060","30120"
"In post","2022","Outer London - West and North West","Other ethnicity","Barnet","40","40","[c]","[c]"
"In post","2022","Outer London - West and North West","Other ethnicity","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","Other ethnicity","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - West and North West","Other ethnicity","Harrow and Hillingdon","40","40","[c]","[c]"
"In post","2022","Outer London - West and North West","Other ethnicity","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"In post","2022","Outer London - West and North West","Undeclared","Barnet","120","100","43340","38930"
"In post","2022","Outer London - West and North West","Undeclared","Brent","60","60","33590","30840"
"In post","2022","Outer London - West and North West","Undeclared","Ealing","40","40","[c]","[c]"
"In post","2022","Outer London - West and North West","Undeclared","Harrow and Hillingdon","270","240","32820","30410"
"In post","2022","Outer London - West and North West","Undeclared","Hounslow and Richmond upon Thames","90","80","36540","34070"
"In post","2022","Outer London - West and North West","Unknown","Barnet","100","90","35010","31060"
"In post","2022","Outer London - West and North West","Unknown","Brent","90","80","31530","30600"
"In post","2022","Outer London - West and North West","Unknown","Ealing","50","40","[c]","[c]"
"In post","2022","Outer London - West and North West","Unknown","Harrow and Hillingdon","240","230","30930","28650"
"In post","2022","Outer London - West and North West","Unknown","Hounslow and Richmond upon Thames","440","430","31430","31020"
"In post","2022","Outer London - West and North West","White","Barnet","770","720","42710","37770"
"In post","2022","Outer London - West and North West","White","Brent","160","150","35130","31060"
"In post","2022","Outer London - West and North West","White","Ealing","120","120","35030","31060"
"In post","2022","Outer London - West and North West","White","Harrow and Hillingdon","1200","1090","32880","30500"
"In post","2022","Outer London - West and North West","White","Hounslow and Richmond upon Thames","1450","1380","34730","33120"
"In post","2022","Overseas","Asian","Overseas","170","170","45170","38600"
"In post","2022","Overseas","Black","Overseas","70","70","44130","38600"
"In post","2022","Overseas","Mixed","Overseas","120","120","49870","49030"
"In post","2022","Overseas","Other ethnicity","Overseas","40","40","[c]","[c]"
"In post","2022","Overseas","Undeclared","Overseas","240","240","47580","43020"
"In post","2022","Overseas","Unknown","Overseas","520","520","49310","47170"
"In post","2022","Overseas","White","Overseas","2530","2520","50050","49810"
"In post","2022","Shropshire and Staffordshire","Asian","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Asian","Staffordshire CC","170","160","32620","27570"
"In post","2022","Shropshire and Staffordshire","Asian","Stoke-on-Trent","60","50","26450","25120"
"In post","2022","Shropshire and Staffordshire","Asian","Telford and Wrekin","100","100","37010","33080"
"In post","2022","Shropshire and Staffordshire","Black","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Black","Staffordshire CC","80","80","30180","27570"
"In post","2022","Shropshire and Staffordshire","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Mixed","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Mixed","Staffordshire CC","70","70","32270","27570"
"In post","2022","Shropshire and Staffordshire","Mixed","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Mixed","Telford and Wrekin","30","30","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Other ethnicity","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Other ethnicity","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Other ethnicity","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Other ethnicity","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Undeclared","Shropshire","50","40","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Undeclared","Staffordshire CC","120","110","32080","27930"
"In post","2022","Shropshire and Staffordshire","Undeclared","Stoke-on-Trent","50","40","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Undeclared","Telford and Wrekin","90","90","33730","30430"
"In post","2022","Shropshire and Staffordshire","Unknown","Shropshire","90","80","30320","26750"
"In post","2022","Shropshire and Staffordshire","Unknown","Staffordshire CC","440","420","28680","25700"
"In post","2022","Shropshire and Staffordshire","Unknown","Stoke-on-Trent","120","110","27600","23170"
"In post","2022","Shropshire and Staffordshire","Unknown","Telford and Wrekin","250","230","35570","28100"
"In post","2022","Shropshire and Staffordshire","White","Shropshire","1070","1020","30010","27570"
"In post","2022","Shropshire and Staffordshire","White","Staffordshire CC","3460","3250","31070","27570"
"In post","2022","Shropshire and Staffordshire","White","Stoke-on-Trent","1040","930","26900","25120"
"In post","2022","Shropshire and Staffordshire","White","Telford and Wrekin","1520","1400","34610","30370"
"In post","2022","South Yorkshire","Asian","Barnsley, Doncaster and Rotherham","40","30","[c]","[c]"
"In post","2022","South Yorkshire","Asian","Sheffield","440","420","29820","25040"
"In post","2022","South Yorkshire","Black","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","South Yorkshire","Black","Sheffield","150","140","28270","25310"
"In post","2022","South Yorkshire","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","South Yorkshire","Mixed","Sheffield","130","120","32580","27570"
"In post","2022","South Yorkshire","Other ethnicity","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","South Yorkshire","Other ethnicity","Sheffield","30","30","[c]","[c]"
"In post","2022","South Yorkshire","Undeclared","Barnsley, Doncaster and Rotherham","100","90","27910","27570"
"In post","2022","South Yorkshire","Undeclared","Sheffield","310","290","34300","31990"
"In post","2022","South Yorkshire","Unknown","Barnsley, Doncaster and Rotherham","310","290","26270","24800"
"In post","2022","South Yorkshire","Unknown","Sheffield","700","670","34730","29360"
"In post","2022","South Yorkshire","White","Barnsley, Doncaster and Rotherham","2630","2350","27890","27570"
"In post","2022","South Yorkshire","White","Sheffield","5590","5140","34540","30820"
"In post","2022","Southern Scotland","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Asian","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Asian","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Asian","South Lanarkshire","60","50","32300","26120"
"In post","2022","Southern Scotland","Black","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Black","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Black","South Lanarkshire","30","30","[c]","[c]"
"In post","2022","Southern Scotland","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Mixed","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Mixed","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Mixed","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Other ethnicity","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Other ethnicity","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Other ethnicity","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Other ethnicity","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Other ethnicity","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Undeclared","East Ayrshire and North Ayrshire mainland","30","30","[c]","[c]"
"In post","2022","Southern Scotland","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Undeclared","South Lanarkshire","70","60","31970","26820"
"In post","2022","Southern Scotland","Unknown","Dumfries and Galloway","110","100","29780","29270"
"In post","2022","Southern Scotland","Unknown","East Ayrshire and North Ayrshire mainland","110","100","25680","23630"
