"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwynedd","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Unknown","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hackney and Newham","Declared non-disabled","90","90","30450","27730"
"In post","2021","Unknown","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Haringey and Islington","Declared non-disabled","90","90","32800","34100"
"In post","2021","Unknown","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Harrow and Hillingdon","Declared non-disabled","30","30","[c]","[c]"
"In post","2021","Unknown","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hartlepool and Stockton-on-Tees","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Unknown","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heart of Essex","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","Unknown","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hertfordshire","Declared non-disabled","100","90","29860","28200"
"In post","2021","Unknown","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hounslow and Richmond upon Thames","Declared non-disabled","30","30","[c]","[c]"
"In post","2021","Unknown","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Declared non-disabled","30","30","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kingston upon Hull, City of","Declared non-disabled","90","80","29880","28200"
"In post","2021","Unknown","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lambeth","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leeds","Declared disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Leeds","Declared non-disabled","170","150","30780","31420"
"In post","2021","Unknown","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicester","Declared non-disabled","130","120","29530","28200"
"In post","2021","Unknown","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire CC and Rutland","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","Unknown","Lewisham and Southwark","Declared disabled","60","50","35570","34100"
"In post","2021","Unknown","Lewisham and Southwark","Declared non-disabled","230","220","35370","34100"
"In post","2021","Unknown","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Declared non-disabled","90","90","30670","30210"
"In post","2021","Unknown","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lisburn and Castlereagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Liverpool","Declared disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Liverpool","Declared non-disabled","140","130","30030","28610"
"In post","2021","Unknown","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Luton","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Unknown","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Manchester","Declared non-disabled","100","90","27880","23840"
"In post","2021","Unknown","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medway","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Declared non-disabled","60","50","30150","27310"
"In post","2021","Unknown","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Lancashire","Declared non-disabled","100","90","30830","31420"
"In post","2021","Unknown","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Monmouthshire and Newport","Declared non-disabled","70","60","28760","30210"
"In post","2021","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Declared non-disabled","70","60","29620","28200"
"In post","2021","Unknown","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Nottinghamshire","Declared non-disabled","70","60","31990","30880"
"In post","2021","Unknown","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire CC","Declared non-disabled","70","60","29470","29200"
"In post","2021","Unknown","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Norwich and East Norfolk","Declared non-disabled","90","80","29890","29010"
"In post","2021","Unknown","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Nottingham","Declared disabled","50","50","28570","28200"
"In post","2021","Unknown","Nottingham","Declared non-disabled","100","90","28210","28200"
"In post","2021","Unknown","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Declared non-disabled","210","210","[c]","[c]"
"In post","2021","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Oxfordshire","Declared non-disabled","100","90","30000","31980"
"In post","2021","Unknown","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Peterborough","Declared non-disabled","50","50","28200","28200"
"In post","2021","Unknown","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Plymouth","Declared disabled","40","30","[c]","[c]"
"In post","2021","Unknown","Plymouth","Declared non-disabled","140","130","36190","32710"
"In post","2021","Unknown","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Portsmouth","Declared non-disabled","60","50","39540","35750"
"In post","2021","Unknown","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Redbridge and Waltham Forest","Declared non-disabled","60","60","32880","32090"
"In post","2021","Unknown","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sandwell","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Unknown","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sefton","Declared non-disabled","30","30","[c]","[c]"
"In post","2021","Unknown","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Sheffield","Declared non-disabled","100","90","29080","28200"
