"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Food Standards Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Westminster","Female","230","220","43240","40960"
"In post","2021","Food Standards Agency","Westminster","Male","240","240","41870","40350"
"In post","2021","Food Standards Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","York","Female","120","110","36400","32330"
"In post","2021","Food Standards Agency","York","Male","130","130","40080","37910"
"In post","2021","Foreign, Commonwealth and Development Office","Milton Keynes","Female","430","410","34060","27400"
"In post","2021","Foreign, Commonwealth and Development Office","Milton Keynes","Male","620","600","38800","34770"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Female","940","940","52310","53470"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Male","1340","1340","51830","53030"
"In post","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Female","550","520","39850","33930"
"In post","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Male","420","410","41510","38500"
"In post","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Female","60","50","33030","28640"
"In post","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Westminster","Female","2240","2160","47810","41880"
"In post","2021","Foreign, Commonwealth and Development Office","Westminster","Male","2020","2000","51070","48570"
"In post","2021","HM Land Registry","Coventry","Female","170","150","29860","27130"
"In post","2021","HM Land Registry","Coventry","Male","100","90","32670","27130"
"In post","2021","HM Land Registry","Croydon","Female","200","190","39500","37290"
"In post","2021","HM Land Registry","Croydon","Male","170","170","43690","37290"
"In post","2021","HM Land Registry","Dorset CC","Female","200","170","29040","27130"
"In post","2021","HM Land Registry","Dorset CC","Male","90","80","29500","27130"
"In post","2021","HM Land Registry","Durham CC","Female","460","410","27810","27130"
"In post","2021","HM Land Registry","Durham CC","Male","250","230","29410","27130"
"In post","2021","HM Land Registry","Gloucestershire","Female","220","190","29700","27130"
"In post","2021","HM Land Registry","Gloucestershire","Male","120","110","31420","27130"
"In post","2021","HM Land Registry","Kingston upon Hull, City of","Female","190","170","28900","27130"
"In post","2021","HM Land Registry","Kingston upon Hull, City of","Male","140","130","29410","27130"
"In post","2021","HM Land Registry","Leicester","Female","170","150","29130","27130"
"In post","2021","HM Land Registry","Leicester","Male","140","140","29220","27130"
"In post","2021","HM Land Registry","Mid Lancashire","Female","250","220","28830","27130"
"In post","2021","HM Land Registry","Mid Lancashire","Male","160","150","29460","27130"
"In post","2021","HM Land Registry","Nottingham","Female","370","330","31520","27130"
"In post","2021","HM Land Registry","Nottingham","Male","190","180","32850","27130"
"In post","2021","HM Land Registry","Peterborough","Female","180","160","30320","27130"
"In post","2021","HM Land Registry","Peterborough","Male","110","100","32240","33840"
"In post","2021","HM Land Registry","Plymouth","Female","440","380","32430","31740"
"In post","2021","HM Land Registry","Plymouth","Male","480","470","36990","38450"
"In post","2021","HM Land Registry","Swansea","Female","430","380","28240","27130"
"In post","2021","HM Land Registry","Swansea","Male","290","270","30310","27130"
"In post","2021","HM Land Registry","Telford and Wrekin","Female","220","190","28690","27130"
"In post","2021","HM Land Registry","Telford and Wrekin","Male","120","120","28980","27130"
"In post","2021","HM Land Registry","Wirral","Female","310","270","29700","27130"
"In post","2021","HM Land Registry","Wirral","Male","180","170","29580","27130"
"In post","2021","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Angus and Dundee City","Female","150","130","23880","21440"
"In post","2021","HM Revenue and Customs","Angus and Dundee City","Male","150","150","23340","20140"
"In post","2021","HM Revenue and Customs","Belfast","Female","1020","910","28140","25560"
"In post","2021","HM Revenue and Customs","Belfast","Male","980","940","28910","25560"
"In post","2021","HM Revenue and Customs","Berkshire","Female","170","150","33920","31810"
"In post","2021","HM Revenue and Customs","Berkshire","Male","150","140","35600","32520"
"In post","2021","HM Revenue and Customs","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Birmingham","Female","1510","1360","29940","26000"
"In post","2021","HM Revenue and Customs","Birmingham","Male","1480","1430","32670","31810"
"In post","2021","HM Revenue and Customs","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Bradford","Female","1050","880","28090","25560"
"In post","2021","HM Revenue and Customs","Bradford","Male","790","750","29120","25560"
"In post","2021","HM Revenue and Customs","Brent","Female","70","60","34980","29950"
"In post","2021","HM Revenue and Customs","Brent","Male","70","70","39360","36400"
"In post","2021","HM Revenue and Customs","Bristol, City of","Female","620","560","34050","31810"
"In post","2021","HM Revenue and Customs","Bristol, City of","Male","780","750","36180","31810"
"In post","2021","HM Revenue and Customs","Calderdale and Kirklees","Female","90","70","24800","21100"
"In post","2021","HM Revenue and Customs","Calderdale and Kirklees","Male","40","30","[c]","[c]"
"In post","2021","HM Revenue and Customs","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Camden and City of London","Female","640","600","36610","36160"
"In post","2021","HM Revenue and Customs","Camden and City of London","Male","860","840","39850","36160"
"In post","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Female","2110","1880","27360","25560"
"In post","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Male","2100","2020","28560","25560"
"In post","2021","HM Revenue and Customs","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
