"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Wales","Conwy and Denbighshire","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Operational Delivery","290","270","33820","28850"
"In post","2021","Wales","Conwy and Denbighshire","Other","90","80","39650","37410"
"In post","2021","Wales","Conwy and Denbighshire","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Policy","80","80","41380","37410"
"In post","2021","Wales","Conwy and Denbighshire","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Security","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Unknown","140","120","27250","27570"
"In post","2021","Wales","Flintshire and Wrexham","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Legal","50","50","48500","48830"
"In post","2021","Wales","Flintshire and Wrexham","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Operational Delivery","990","970","27010","24920"
"In post","2021","Wales","Flintshire and Wrexham","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Other","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Property","60","50","39120","41610"
"In post","2021","Wales","Flintshire and Wrexham","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Science and Engineering","230","220","27260","28750"
"In post","2021","Wales","Flintshire and Wrexham","Security","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","Unknown","630","560","24790","25600"
"In post","2021","Wales","Gwent Valleys","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Operational Delivery","230","210","27940","23830"
"In post","2021","Wales","Gwent Valleys","Other","30","30","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Policy","70","70","41860","37410"
"In post","2021","Wales","Gwent Valleys","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Security","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","Unknown","690","620","25870","27570"
"In post","2021","Wales","Gwynedd","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Operational Delivery","270","250","25970","23830"
"In post","2021","Wales","Gwynedd","Other","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Tax","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","Unknown","430","390","23420","21010"
"In post","2021","Wales","Gwynedd","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Operational Delivery","80","80","27980","26590"
"In post","2021","Wales","Isle of Anglesey","Other","40","40","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Policy","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Security","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Unknown","70","60","27400","27570"
"In post","2021","Wales","Monmouthshire and Newport","Commercial","100","100","35580","31700"
"In post","2021","Wales","Monmouthshire and Newport","Communications","60","60","35610","30640"
"In post","2021","Wales","Monmouthshire and Newport","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Digital, Data and Technology","630","620","41540","38420"
"In post","2021","Wales","Monmouthshire and Newport","Economics","120","120","35890","29540"
"In post","2021","Wales","Monmouthshire and Newport","Finance","70","70","36330","30270"
"In post","2021","Wales","Monmouthshire and Newport","Human Resources","200","190","35200","30170"
"In post","2021","Wales","Monmouthshire and Newport","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Legal","50","40","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Operational Delivery","2520","2310","27830","23830"
"In post","2021","Wales","Monmouthshire and Newport","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Other","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Policy","110","110","40950","39210"
"In post","2021","Wales","Monmouthshire and Newport","Project Delivery","160","150","43750","41100"
"In post","2021","Wales","Monmouthshire and Newport","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Science and Engineering","370","350","48160","42820"
"In post","2021","Wales","Monmouthshire and Newport","Security","40","40","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Social Research","290","280","39020","37020"
"In post","2021","Wales","Monmouthshire and Newport","Statistics","310","300","41160","37020"
"In post","2021","Wales","Monmouthshire and Newport","Unknown","460","410","27540","27570"
"In post","2021","Wales","Powys","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Operational Delivery","160","150","31660","28850"
"In post","2021","Wales","Powys","Other","130","120","22370","20920"
"In post","2021","Wales","Powys","Policy","40","40","[c]","[c]"
"In post","2021","Wales","Powys","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Property","40","40","[c]","[c]"
"In post","2021","Wales","Powys","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Security","30","30","[c]","[c]"
"In post","2021","Wales","Powys","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","Unknown","80","80","27310","27570"
"In post","2021","Wales","Powys","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Operational Delivery","600","560","28900","26290"
"In post","2021","Wales","South West Wales","Other","100","90","38110","37410"
"In post","2021","Wales","South West Wales","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Policy","130","120","39800","37410"
"In post","2021","Wales","South West Wales","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Property","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Security","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","Unknown","430","380","25310","27570"
"In post","2021","Wales","South West Wales","Veterinarian","40","30","[c]","[c]"
"In post","2021","Wales","Swansea","Commercial","170","150","33520","31040"
"In post","2021","Wales","Swansea","Communications","70","70","30830","26780"
"In post","2021","Wales","Swansea","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Swansea","Digital, Data and Technology","860","840","39160","35860"
"In post","2021","Wales","Swansea","Finance","210","200","35180","32180"
"In post","2021","Wales","Swansea","Human Resources","210","190","33380","31590"
"In post","2021","Wales","Swansea","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Swansea","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Swansea","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Swansea","Legal","70","70","50400","51010"
"In post","2021","Wales","Swansea","Medicine","50","50","77930","86520"
