"Status","Year","Region_ITL3","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Monmouthshire and Newport","Undeclared","East Wales","110","100","37570","34560"
"In post","2021","Monmouthshire and Newport","Unknown","East Wales","1180","1120","31610","28520"
"In post","2021","Monmouthshire and Newport","White","East Wales","4090","3810","34340","30130"
"In post","2021","Na h-Eileanan Siar","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Na h-Eileanan Siar","White","Highlands and Islands","150","140","25710","21010"
"In post","2021","Newry, Mourne and Down","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Newry, Mourne and Down","White","Northern Ireland","60","60","21390","20310"
"In post","2021","North and North East Lincolnshire","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","North and North East Lincolnshire","Unknown","East Yorkshire and Northern Lincolnshire","70","60","23820","21430"
"In post","2021","North and North East Lincolnshire","White","East Yorkshire and Northern Lincolnshire","700","620","25950","26780"
"In post","2021","North and West Norfolk","Asian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Black","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","North and West Norfolk","Undeclared","East Anglia","30","30","[c]","[c]"
"In post","2021","North and West Norfolk","Unknown","East Anglia","60","50","26910","26700"
"In post","2021","North and West Norfolk","White","East Anglia","820","760","27910","27380"
"In post","2021","North Hampshire","Asian","Hampshire and Isle of Wight","50","50","25970","24090"
"In post","2021","North Hampshire","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","North Hampshire","Undeclared","Hampshire and Isle of Wight","60","50","37920","29990"
"In post","2021","North Hampshire","Unknown","Hampshire and Isle of Wight","70","60","38380","28990"
"In post","2021","North Hampshire","White","Hampshire and Isle of Wight","800","760","32510","27570"
"In post","2021","North Lanarkshire","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","North Lanarkshire","Undeclared","West Central Scotland","110","90","26970","25870"
"In post","2021","North Lanarkshire","Unknown","West Central Scotland","580","530","26030","22430"
"In post","2021","North Lanarkshire","White","West Central Scotland","2090","1800","26200","25190"
"In post","2021","North Northamptonshire","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","North Northamptonshire","Unknown","Leicestershire, Rutland and Northamptonshire","50","50","24500","24010"
"In post","2021","North Northamptonshire","White","Leicestershire, Rutland and Northamptonshire","390","340","25670","27570"
"In post","2021","North Nottinghamshire","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","North Nottinghamshire","Unknown","Derbyshire and Nottinghamshire","110","110","25410","25960"
"In post","2021","North Nottinghamshire","White","Derbyshire and Nottinghamshire","830","780","29340","27570"
"In post","2021","North Yorkshire CC","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","North Yorkshire CC","Undeclared","North Yorkshire","100","90","30790","27680"
"In post","2021","North Yorkshire CC","Unknown","North Yorkshire","160","150","30370","27570"
"In post","2021","North Yorkshire CC","White","North Yorkshire","1620","1530","29430","27570"
"In post","2021","Northumberland","Asian","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Black","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Mixed","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland","White","Northumberland and Tyne and Wear","350","310","28400","27570"
"In post","2021","Norwich and East Norfolk","Asian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Black","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Norwich and East Norfolk","Undeclared","East Anglia","80","70","30610","27570"
"In post","2021","Norwich and East Norfolk","Unknown","East Anglia","170","160","32760","26490"
"In post","2021","Norwich and East Norfolk","White","East Anglia","1490","1350","29100","27570"
"In post","2021","Nottingham","Asian","Derbyshire and Nottinghamshire","480","450","30720","27570"
"In post","2021","Nottingham","Black","Derbyshire and Nottinghamshire","240","220","27240","25560"
"In post","2021","Nottingham","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Nottingham","Mixed","Derbyshire and Nottinghamshire","160","150","31180","27180"
"In post","2021","Nottingham","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Nottingham","Undeclared","Derbyshire and Nottinghamshire","330","300","31800","29760"
"In post","2021","Nottingham","Unknown","Derbyshire and Nottinghamshire","1410","1350","28460","25560"
"In post","2021","Nottingham","White","Derbyshire and Nottinghamshire","5300","4930","32960","28210"
"In post","2021","Orkney Islands","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Orkney Islands","White","Highlands and Islands","30","30","[c]","[c]"
"In post","2021","Overseas","Asian","Overseas","150","150","46340","41410"
"In post","2021","Overseas","Black","Overseas","70","70","41950","37500"
"In post","2021","Overseas","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Mixed","Overseas","110","110","48540","48210"
"In post","2021","Overseas","Other ethnicity","Overseas","30","30","[c]","[c]"
"In post","2021","Overseas","Undeclared","Overseas","200","190","47080","41620"
"In post","2021","Overseas","Unknown","Overseas","570","560","51740","51500"
"In post","2021","Overseas","White","Overseas","2620","2610","50320","50430"
"In post","2021","Oxfordshire","Asian","Berkshire, Buckinghamshire and Oxfordshire","90","80","32960","27570"
"In post","2021","Oxfordshire","Black","Berkshire, Buckinghamshire and Oxfordshire","50","50","30390","27570"
"In post","2021","Oxfordshire","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Mixed","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"In post","2021","Oxfordshire","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","130","120","34520","31810"
"In post","2021","Oxfordshire","Unknown","Berkshire, Buckinghamshire and Oxfordshire","270","260","31340","27850"
"In post","2021","Oxfordshire","White","Berkshire, Buckinghamshire and Oxfordshire","2140","2020","32140","29530"
"In post","2021","Perth and Kinross and Stirling","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Undeclared","Eastern Scotland","70","70","32060","33650"
"In post","2021","Perth and Kinross and Stirling","Unknown","Eastern Scotland","470","450","30270","29030"
"In post","2021","Perth and Kinross and Stirling","White","Eastern Scotland","800","740","31240","28870"
"In post","2021","Peterborough","Asian","East Anglia","230","180","23580","21430"
"In post","2021","Peterborough","Black","East Anglia","30","30","[c]","[c]"
"In post","2021","Peterborough","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Mixed","East Anglia","30","30","[c]","[c]"
"In post","2021","Peterborough","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","East Anglia","90","80","28470","27130"
"In post","2021","Peterborough","Unknown","East Anglia","110","100","29670","26350"
"In post","2021","Peterborough","White","East Anglia","1160","1060","29030","27130"
"In post","2021","Plymouth","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Mixed","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Undeclared","Devon","130","120","31830","31230"
"In post","2021","Plymouth","Unknown","Devon","450","430","28000","24500"
"In post","2021","Plymouth","White","Devon","2460","2280","31660","27570"
"In post","2021","Portsmouth","Asian","Hampshire and Isle of Wight","60","60","28510","26930"
"In post","2021","Portsmouth","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Mixed","Hampshire and Isle of Wight","50","40","[c]","[c]"
"In post","2021","Portsmouth","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
