"Status","Year","Disability","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Scottish Courts and Tribunals Service","White","440","410","30840","24600"
"In post","2022","Declared non-disabled","Scottish Fiscal Commission","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Fiscal Commission","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Fiscal Commission","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Fiscal Commission","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Fiscal Commission","White","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Forestry","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Forestry","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Forestry","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Forestry","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Forestry","White","170","160","35710","31060"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Asian","80","80","39160","34600"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Black","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Mixed","50","50","45090","39660"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Undeclared","80","80","45510","40240"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Government (excl. agencies)","White","4680","4500","45340","40810"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Housing Regulator","White","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Prison Service","White","50","50","41030","35000"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Public Pensions Agency","White","130","120","32540","30040"
"In post","2022","Declared non-disabled","Serious Fraud Office","Asian","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Serious Fraud Office","White","230","230","47860","41550"
"In post","2022","Declared non-disabled","Social Security Scotland","Asian","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Social Security Scotland","White","1170","1140","31850","27940"
"In post","2022","Declared non-disabled","Standards and Testing Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Standards and Testing Agency","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Standards and Testing Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Standards and Testing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Standards and Testing Agency","White","70","60","46360","45250"
"In post","2022","Declared non-disabled","Student Awards Agency for Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Student Awards Agency for Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Student Awards Agency for Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Student Awards Agency for Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Student Awards Agency for Scotland","White","80","80","34530","31540"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Asian","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Undeclared","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Submarine Delivery Agency","White","1260","1230","41430","39860"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Teaching Regulation Agency","White","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The Insolvency Service","Asian","110","110","28960","25060"
"In post","2022","Declared non-disabled","The Insolvency Service","Black","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","The Insolvency Service","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The Insolvency Service","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The Insolvency Service","Unknown","180","170","32780","31030"
"In post","2022","Declared non-disabled","The Insolvency Service","White","680","640","36120","34500"
"In post","2022","Declared non-disabled","The National Archives","Asian","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","The National Archives","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The National Archives","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The National Archives","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","The National Archives","Unknown","50","50","34370","34770"
"In post","2022","Declared non-disabled","The National Archives","White","240","230","37780","34570"
"In post","2022","Declared non-disabled","Transport Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Transport Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Transport Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Transport Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Transport Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Transport Scotland","White","260","260","46800","43000"
"In post","2022","Declared non-disabled","UK Debt Management Office","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Debt Management Office","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Debt Management Office","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Debt Management Office","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Debt Management Office","White","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","Asian","80","80","50840","42740"
"In post","2022","Declared non-disabled","UK Export Finance","Black","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","White","280","270","55580","51600"
"In post","2022","Declared non-disabled","UK Health Security Agency","Asian","540","500","38260","32330"
"In post","2022","Declared non-disabled","UK Health Security Agency","Black","340","320","34150","32330"
"In post","2022","Declared non-disabled","UK Health Security Agency","Mixed","120","110","38150","32330"
"In post","2022","Declared non-disabled","UK Health Security Agency","Other ethnicity","50","40","[c]","[c]"
"In post","2022","Declared non-disabled","UK Health Security Agency","Undeclared","60","60","38510","32450"
"In post","2022","Declared non-disabled","UK Health Security Agency","Unknown","60","50","49520","40070"
"In post","2022","Declared non-disabled","UK Health Security Agency","White","2530","2330","40910","36330"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Black","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Hydrographic Office","White","490","470","35790","33290"
"In post","2022","Declared non-disabled","UK Space Agency","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Space Agency","Black","[c]","[c]","[c]","[c]"
