"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Operational Delivery","110","110","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","110","100","25440","22000"
"Leaver CS","2021","20-29","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Communications","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Economics","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Operational Delivery","1030","1000","23410","21590"
"Leaver CS","2021","20-29","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other","100","90","25780","22920"
"Leaver CS","2021","20-29","Declared non-disabled","Policy","80","80","35660","33570"
"Leaver CS","2021","20-29","Declared non-disabled","Project Delivery","50","50","29670","27150"
"Leaver CS","2021","20-29","Declared non-disabled","Property","40","30","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Science and Engineering","180","180","23770","23090"
"Leaver CS","2021","20-29","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","830","780","24910","21770"
"Leaver CS","2021","20-29","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Operational Delivery","70","70","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","60","60","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Communications","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Digital, Data and Technology","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Economics","50","50","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Operational Delivery","880","860","22180","21050"
"Leaver CS","2021","20-29","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other","100","100","26800","27010"
"Leaver CS","2021","20-29","Unknown","Policy","130","130","26310","24370"
"Leaver CS","2021","20-29","Unknown","Project Delivery","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Property","50","40","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Science and Engineering","60","60","23910","24370"
"Leaver CS","2021","20-29","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","740","670","27280","27570"
"Leaver CS","2021","30-39","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Operational Delivery","100","90","27380","24000"
"Leaver CS","2021","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","90","80","27220","27570"
"Leaver CS","2021","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Communications","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Digital, Data and Technology","50","50","47130","42990"
"Leaver CS","2021","30-39","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Human Resources","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Legal","50","50","50020","50650"
"Leaver CS","2021","30-39","Declared non-disabled","Medicine","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Operational Delivery","770","720","28190","23900"
"Leaver CS","2021","30-39","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other","90","80","30930","27430"
"Leaver CS","2021","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Policy","110","110","45650","40960"
"Leaver CS","2021","30-39","Declared non-disabled","Project Delivery","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Psychology","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Science and Engineering","90","80","35630","36970"
"Leaver CS","2021","30-39","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
