"Status","Year","Sex","Age","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Male","50-59","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Westminster","130","120","56940","53870"
"Leaver Dept.","2021","Male","50-59","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","50-59","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","60-64","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","65+","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Westminster","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","20-29","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","30-39","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","30-39","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","40-49","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","50-59","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","60-64","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","16-19","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Barnet","190","170","30120","27150"
"Leaver Dept.","2022","Female","20-29","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","70","70","27820","26880"
"Leaver Dept.","2022","Female","20-29","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Birmingham","130","120","24270","23390"
"Leaver Dept.","2022","Female","20-29","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Bristol, City of","80","80","24990","23390"
"Leaver Dept.","2022","Female","20-29","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Cambridgeshire CC","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Cardiff and Vale of Glamorgan","60","60","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","City of Edinburgh","50","50","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Croydon","60","60","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Glasgow City","60","60","25610","24770"
"Leaver Dept.","2022","Female","20-29","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Greater Manchester South West","40","40","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Female","20-29","Gwynedd","[c]","[c]","[c]","[c]"
