"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South West (England)","Undeclared","Devon","40","40","[c]","[c]"
"Leaver CS","2021","South West (England)","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","36190","34660"
"Leaver CS","2021","South West (England)","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Devon","170","150","27050","21100"
"Leaver CS","2021","South West (England)","Unknown","Dorset and Somerset","50","40","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","220","210","33220","27570"
"Leaver CS","2021","South West (England)","White","Cornwall and Isles of Scilly","70","60","26050","21830"
"Leaver CS","2021","South West (England)","White","Devon","400","340","26260","21580"
"Leaver CS","2021","South West (England)","White","Dorset and Somerset","280","250","29600","27130"
"Leaver CS","2021","South West (England)","White","Gloucestershire, Wiltshire and Bath/Bristol area","1030","950","35020","31000"
"Leaver CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","620","40850","32060"
"Leaver CS","2021","Unknown","White","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","Wales","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Chinese","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Undeclared","East Wales","80","80","29740","23050"
"Leaver CS","2021","Wales","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","East Wales","200","180","30810","26860"
"Leaver CS","2021","Wales","Unknown","West Wales and The Valleys","130","120","25580","21590"
"Leaver CS","2021","Wales","White","East Wales","880","750","33460","27460"
"Leaver CS","2021","Wales","White","West Wales and The Valleys","600","490","26610","21590"
"Leaver CS","2021","West Midlands (England)","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Asian","West Midlands","120","100","29260","21010"
"Leaver CS","2021","West Midlands (England)","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Black","West Midlands","40","30","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Undeclared","West Midlands","60","50","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","60","60","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Shropshire and Staffordshire","130","120","26900","21590"
"Leaver CS","2021","West Midlands (England)","Unknown","West Midlands","210","190","31560","23530"
"Leaver CS","2021","West Midlands (England)","White","Herefordshire, Worcestershire and Warwickshire","190","160","25210","26000"
"Leaver CS","2021","West Midlands (England)","White","Shropshire and Staffordshire","340","300","28490","26670"
"Leaver CS","2021","West Midlands (England)","White","West Midlands","650","540","33080","26890"
"Leaver CS","2021","Yorkshire and The Humber","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Asian","West Yorkshire","60","60","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Undeclared","West Yorkshire","30","20","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","East Yorkshire and Northern Lincolnshire","70","70","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","North Yorkshire","70","70","33590","29740"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","South Yorkshire","100","90","30810","25860"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","West Yorkshire","270","200","28560","24880"
"Leaver CS","2021","Yorkshire and The Humber","White","East Yorkshire and Northern Lincolnshire","360","310","28370","26930"
"Leaver CS","2021","Yorkshire and The Humber","White","North Yorkshire","170","150","34110","27550"
"Leaver CS","2021","Yorkshire and The Humber","White","South Yorkshire","470","390","28990","24910"
"Leaver CS","2021","Yorkshire and The Humber","White","West Yorkshire","590","500","30000","26890"
"Leaver CS","2022","East Midlands (England)","Asian","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Asian","Leicestershire, Rutland and Northamptonshire","110","100","25780","22600"
"Leaver CS","2022","East Midlands (England)","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Undeclared","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Undeclared","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","220","200","25900","22280"
"Leaver CS","2022","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","210","190","22580","20970"
"Leaver CS","2022","East Midlands (England)","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","White","Derbyshire and Nottinghamshire","710","620","29550","27570"
"Leaver CS","2022","East Midlands (England)","White","Leicestershire, Rutland and Northamptonshire","520","460","29920","27370"
"Leaver CS","2022","East Midlands (England)","White","Lincolnshire","240","220","28510","26780"
"Leaver CS","2022","East of England","Asian","Bedfordshire and Hertfordshire","50","50","[c]","[c]"
"Leaver CS","2022","East of England","Asian","East Anglia","40","40","[c]","[c]"
"Leaver CS","2022","East of England","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Black","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","East of England","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Black","Essex","30","30","[c]","[c]"
"Leaver CS","2022","East of England","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Undeclared","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","East of England","Undeclared","East Anglia","60","50","[c]","[c]"
"Leaver CS","2022","East of England","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Unknown","Bedfordshire and Hertfordshire","90","90","[c]","[c]"
"Leaver CS","2022","East of England","Unknown","East Anglia","180","160","29710","26000"
"Leaver CS","2022","East of England","Unknown","Essex","100","90","[c]","[c]"
"Leaver CS","2022","East of England","White","Bedfordshire and Hertfordshire","370","340","32470","29290"
"Leaver CS","2022","East of England","White","East Anglia","1130","1020","31640","27570"
"Leaver CS","2022","East of England","White","Essex","440","380","30390","29290"
"Leaver CS","2022","London","Asian","Inner London - East","350","330","40190","32640"
"Leaver CS","2022","London","Asian","Inner London - West","460","410","40730","36140"
"Leaver CS","2022","London","Asian","Outer London - East and North East","50","40","[c]","[c]"
"Leaver CS","2022","London","Asian","Outer London - South","100","90","32850","29310"
"Leaver CS","2022","London","Asian","Outer London - West and North West","180","160","31020","30500"
"Leaver CS","2022","London","Black","Inner London - East","320","300","36020","31060"
"Leaver CS","2022","London","Black","Inner London - West","300","270","35480","31060"
"Leaver CS","2022","London","Black","Outer London - East and North East","60","50","[c]","[c]"
"Leaver CS","2022","London","Black","Outer London - South","90","90","31620","31060"
"Leaver CS","2022","London","Black","Outer London - West and North West","90","80","30130","31060"
"Leaver CS","2022","London","Mixed","Inner London - East","100","90","41950","33400"
"Leaver CS","2022","London","Mixed","Inner London - West","180","160","39390","34450"
"Leaver CS","2022","London","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Mixed","Outer London - West and North West","40","30","[c]","[c]"
"Leaver CS","2022","London","Other ethnicity","Inner London - East","40","30","[c]","[c]"
"Leaver CS","2022","London","Other ethnicity","Inner London - West","70","60","[c]","[c]"
"Leaver CS","2022","London","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Undeclared","Inner London - East","130","120","45080","40880"
"Leaver CS","2022","London","Undeclared","Inner London - West","180","160","44220","40190"
"Leaver CS","2022","London","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Undeclared","Outer London - South","40","30","[c]","[c]"
"Leaver CS","2022","London","Undeclared","Outer London - West and North West","50","40","[c]","[c]"
