"Status","Year","Region_ITL2","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Inner London - East","Mixed","London","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Undeclared","London","50","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Unknown","London","200","200","35880","31060"
"Leaver CS","2021","Inner London - East","White","London","500","450","47160","40510"
"Leaver CS","2021","Inner London - West","Asian","London","260","240","35380","28670"
"Leaver CS","2021","Inner London - West","Black","London","170","150","34870","29540"
"Leaver CS","2021","Inner London - West","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Mixed","London","90","80","38710","33290"
"Leaver CS","2021","Inner London - West","Other ethnicity","London","30","30","[c]","[c]"
"Leaver CS","2021","Inner London - West","Undeclared","London","170","160","36660","26410"
"Leaver CS","2021","Inner London - West","Unknown","London","930","780","41370","33590"
"Leaver CS","2021","Inner London - West","White","London","1410","1270","49120","43980"
"Leaver CS","2021","Kent","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Undeclared","South East (England)","40","30","[c]","[c]"
"Leaver CS","2021","Kent","Unknown","South East (England)","110","100","[c]","[c]"
"Leaver CS","2021","Kent","White","South East (England)","390","340","27330","25110"
"Leaver CS","2021","Lancashire","Asian","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Unknown","North West (England)","150","130","23640","21010"
"Leaver CS","2021","Lancashire","White","North West (England)","510","430","26980","22760"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Asian","East Midlands (England)","50","40","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","East Midlands (England)","140","130","23540","21370"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","White","East Midlands (England)","400","350","26970","21920"
"Leaver CS","2021","Lincolnshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","East Midlands (England)","50","40","[c]","[c]"
"Leaver CS","2021","Lincolnshire","White","East Midlands (England)","250","230","28670","27570"
"Leaver CS","2021","Merseyside","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Undeclared","North West (England)","30","20","[c]","[c]"
"Leaver CS","2021","Merseyside","Unknown","North West (England)","120","100","30340","27230"
"Leaver CS","2021","Merseyside","White","North West (England)","600","480","27370","24110"
"Leaver CS","2021","North Eastern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Unknown","Scotland","30","30","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","White","Scotland","110","100","36440","28950"
"Leaver CS","2021","North Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Unknown","Yorkshire and The Humber","70","70","33590","29740"
"Leaver CS","2021","North Yorkshire","White","Yorkshire and The Humber","170","150","34110","27550"
"Leaver CS","2021","Northern Ireland","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Unknown","Northern Ireland","30","30","[c]","[c]"
"Leaver CS","2021","Northern Ireland","White","Northern Ireland","160","140","27250","21430"
"Leaver CS","2021","Northumberland and Tyne and Wear","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Unknown","North East (England)","250","220","24980","21050"
"Leaver CS","2021","Northumberland and Tyne and Wear","White","North East (England)","750","590","26470","21010"
"Leaver CS","2021","Outer London - East and North East","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Black","London","30","30","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Unknown","London","70","70","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","White","London","90","80","[c]","[c]"
"Leaver CS","2021","Outer London - South","Asian","London","50","40","[c]","[c]"
"Leaver CS","2021","Outer London - South","Black","London","40","40","[c]","[c]"
"Leaver CS","2021","Outer London - South","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Unknown","London","90","80","[c]","[c]"
"Leaver CS","2021","Outer London - South","White","London","220","200","37500","30780"
"Leaver CS","2021","Outer London - West and North West","Asian","London","150","130","29700","28820"
"Leaver CS","2021","Outer London - West and North West","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Undeclared","London","40","30","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Unknown","London","110","100","30390","31060"
"Leaver CS","2021","Outer London - West and North West","White","London","220","200","36610","31060"
"Leaver CS","2021","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Overseas","40","30","[c]","[c]"
"Leaver CS","2021","Overseas","White","Overseas","90","70","42660","38690"
"Leaver CS","2021","Shropshire and Staffordshire","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","West Midlands (England)","130","120","26900","21590"
"Leaver CS","2021","Shropshire and Staffordshire","White","West Midlands (England)","340","300","28490","26670"
"Leaver CS","2021","South Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Unknown","Yorkshire and The Humber","100","90","30810","25860"
"Leaver CS","2021","South Yorkshire","White","Yorkshire and The Humber","470","390","28990","24910"
"Leaver CS","2021","Southern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Unknown","Scotland","60","50","[c]","[c]"
"Leaver CS","2021","Southern Scotland","White","Scotland","180","140","29260","26890"
"Leaver CS","2021","Surrey, East and West Sussex","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
