"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","730","620","24000","21590"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","730","660","26020","21170"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","730","650","26210","21430"
"Leaver CS","2021","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","100","100","27880","29930"
"Leaver CS","2021","Other","East of England","70","60","26060","21510"
"Leaver CS","2021","Other","London","230","220","37840","28650"
"Leaver CS","2021","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","40","40","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","70","70","39290","36960"
"Leaver CS","2021","Other","Scotland","110","100","29370","23450"
"Leaver CS","2021","Other","South East (England)","220","210","26290","22570"
"Leaver CS","2021","Other","South West (England)","250","230","28970","24680"
"Leaver CS","2021","Other","Unknown","150","150","35100","32400"
"Leaver CS","2021","Other","Wales","80","70","31560","30690"
"Leaver CS","2021","Other","West Midlands (England)","60","60","26720","22080"
"Leaver CS","2021","Other","Yorkshire and The Humber","80","80","25110","21580"
"Leaver CS","2021","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","620","600","47250","40960"
"Leaver CS","2021","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","40","40","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","90","90","51210","43790"
"Leaver CS","2021","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","80","80","35010","33300"
"Leaver CS","2021","Project Delivery","South West (England)","160","140","40310","38570"
"Leaver CS","2021","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","60","50","25810","25500"
"Leaver CS","2021","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","70","60","40260","33160"
"Leaver CS","2021","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","50","40","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","60","50","32950","32430"
"Leaver CS","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","140","120","31320","29920"
"Leaver CS","2021","Science and Engineering","London","90","80","38750","38990"
"Leaver CS","2021","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","40","40","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","120","120","29630","27760"
"Leaver CS","2021","Science and Engineering","South West (England)","300","280","32200","29100"
"Leaver CS","2021","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","30","30","[c]","[c]"
"Leaver CS","2021","Security","London","40","40","[c]","[c]"
"Leaver CS","2021","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","70","70","32390","38120"
"Leaver CS","2021","Security","South East (England)","110","110","30540","27250"
"Leaver CS","2021","Security","South West (England)","70","60","27500","21130"
"Leaver CS","2021","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","650","560","25240","26050"
"Leaver CS","2021","Unknown","East of England","720","620","26640","27040"
"Leaver CS","2021","Unknown","London","1950","1600","38630","31060"
"Leaver CS","2021","Unknown","North East (England)","1200","970","25010","21010"
"Leaver CS","2021","Unknown","North West (England)","1470","1230","25690","21010"
"Leaver CS","2021","Unknown","Northern Ireland","130","100","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","1480","1260","32740","27570"
"Leaver CS","2021","Unknown","South East (England)","700","590","27570","26890"
"Leaver CS","2021","Unknown","South West (England)","580","490","26140","25860"
"Leaver CS","2021","Unknown","Unknown","510","500","45900","31060"
"Leaver CS","2021","Unknown","Wales","800","660","24710","21010"
"Leaver CS","2021","Unknown","West Midlands (England)","800","660","25370","26120"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","1240","990","28430","27570"
"Leaver CS","2021","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","80","40","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","120","110","40170","36050"
"Leaver CS","2022","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","230","190","41410","37960"
"Leaver CS","2022","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
