"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Unknown","40","40","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","White","100","100","51960","54710"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","Unknown","50","50","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Finance","White","170","160","43010","38360"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Human Resources","White","200","190","46320","42460"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","White","130","120","47640","39770"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Internal Audit","White","40","40","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","White","100","100","45590","38540"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Legal","White","100","80","58110","57920"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Medicine","White","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Unknown","100","100","33270","30630"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Delivery","White","450","420","33680","28150"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Operational Research","White","50","50","59190","58900"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Other","Unknown","60","60","58550","57140"
"In post","2021","Foreign, Commonwealth and Development Office","Other","White","200","200","67390","70410"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Asian","250","250","44530","38410"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Black","120","120","38880","34650"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Mixed","160","160","46690","40180"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Other ethnicity","50","50","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Undeclared","190","190","50550","48900"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","Unknown","500","500","50950","53000"
"In post","2021","Foreign, Commonwealth and Development Office","Policy","White","2780","2740","52050","53140"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Black","30","30","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","Unknown","90","90","42540","38600"
"In post","2021","Foreign, Commonwealth and Development Office","Project Delivery","White","280","270","42140","38600"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Property","White","370","370","42160","40330"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Science and Engineering","White","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","Unknown","40","40","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Security","White","300","290","37170","34220"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Statistics","Unknown","[c]","[c]","[c]","[c]"
