"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Derbyshire and Nottinghamshire","Female","100","100","37800","34110"
"In post","2022","Finance","Derbyshire and Nottinghamshire","Male","80","70","38350","33370"
"In post","2022","Finance","Devon","Female","90","80","35140","33020"
"In post","2022","Finance","Devon","Male","80","80","39880","35310"
"In post","2022","Finance","Dorset and Somerset","Female","60","60","29160","26670"
"In post","2022","Finance","Dorset and Somerset","Male","30","30","[c]","[c]"
"In post","2022","Finance","East Anglia","Female","160","150","32510","29720"
"In post","2022","Finance","East Anglia","Male","110","110","38650","36050"
"In post","2022","Finance","East Wales","Female","250","230","37720","32570"
"In post","2022","Finance","East Wales","Male","180","180","41900","38160"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","Female","120","120","36200","33190"
"In post","2022","Finance","Eastern Scotland","Male","70","70","34990","33300"
"In post","2022","Finance","Essex","Female","50","50","31060","29060"
"In post","2022","Finance","Essex","Male","30","30","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","890","840","37390","33300"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","620","610","41960","38510"
"In post","2022","Finance","Greater Manchester","Female","210","190","39820","36500"
"In post","2022","Finance","Greater Manchester","Male","210","200","41320","37450"
"In post","2022","Finance","Hampshire and Isle of Wight","Female","450","440","35370","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","Male","270","260","38780","33630"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Female","240","230","45290","41750"
"In post","2022","Finance","Inner London - East","Male","230","230","49530","45200"
"In post","2022","Finance","Inner London - West","Female","1030","990","48080","44110"
"In post","2022","Finance","Inner London - West","Male","1100","1090","51370","47370"
"In post","2022","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Female","270","250","34420","33000"
"In post","2022","Finance","Lancashire","Male","170","160","36930","35310"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Female","70","70","28020","26670"
"In post","2022","Finance","Lincolnshire","Male","40","40","[c]","[c]"
"In post","2022","Finance","Merseyside","Female","180","160","32030","27470"
"In post","2022","Finance","Merseyside","Male","140","130","37110","33370"
"In post","2022","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","Female","100","100","34270","33000"
"In post","2022","Finance","North Yorkshire","Male","80","80","38350","33300"
"In post","2022","Finance","Northern Ireland","Female","40","40","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Female","240","220","38220","35280"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Male","220","220","42020","40180"
"In post","2022","Finance","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - South","Female","120","120","46290","42110"
"In post","2022","Finance","Outer London - South","Male","110","110","48750","45290"
"In post","2022","Finance","Outer London - West and North West","Female","40","40","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Male","40","40","[c]","[c]"
"In post","2022","Finance","Overseas","Female","50","50","[c]","[c]"
"In post","2022","Finance","Overseas","Male","30","30","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Female","200","190","37800","33300"
"In post","2022","Finance","Shropshire and Staffordshire","Male","100","100","40940","33370"
"In post","2022","Finance","South Yorkshire","Female","180","170","38570","35310"
"In post","2022","Finance","South Yorkshire","Male","190","180","40230","36780"
"In post","2022","Finance","Southern Scotland","Female","50","40","[c]","[c]"
"In post","2022","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Surrey, East and West Sussex","Female","130","120","36080","33300"
"In post","2022","Finance","Surrey, East and West Sussex","Male","100","90","36750","33370"
"In post","2022","Finance","Tees Valley and Durham","Female","100","90","38710","36500"
"In post","2022","Finance","Tees Valley and Durham","Male","60","60","40990","36960"
"In post","2022","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Female","130","120","31870","27230"
"In post","2022","Finance","West Central Scotland","Male","90","80","32230","28920"
"In post","2022","Finance","West Midlands","Female","260","240","39370","36570"
"In post","2022","Finance","West Midlands","Male","210","200","40800","36700"
"In post","2022","Finance","West Wales and The Valleys","Female","200","190","34500","30730"
"In post","2022","Finance","West Wales and The Valleys","Male","150","150","39490","38160"
"In post","2022","Finance","West Yorkshire","Female","350","320","38080","35310"
"In post","2022","Finance","West Yorkshire","Male","290","280","40380","36820"
"In post","2022","Geography","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Dorset and Somerset","Female","140","130","30410","29290"
"In post","2022","Geography","Dorset and Somerset","Male","280","270","31870","33290"
"In post","2022","Geography","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Female","60","60","37420","34050"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","120","110","38040","29290"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","30","30","[c]","[c]"
"In post","2022","Human Resources","Cheshire","Female","170","160","30640","26350"
"In post","2022","Human Resources","Cheshire","Male","80","80","31570","31060"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Female","240","230","39560","36240"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Male","100","100","39580","33790"
"In post","2022","Human Resources","Devon","Female","100","90","36910","32940"
"In post","2022","Human Resources","Devon","Male","40","30","[c]","[c]"
"In post","2022","Human Resources","Dorset and Somerset","Female","70","60","34510","32810"
"In post","2022","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Female","130","120","34420","31250"
"In post","2022","Human Resources","East Anglia","Male","50","50","[c]","[c]"
"In post","2022","Human Resources","East Wales","Female","420","390","36530","32000"
"In post","2022","Human Resources","East Wales","Male","160","160","36280","30820"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Female","160","150","35280","32730"
"In post","2022","Human Resources","Eastern Scotland","Male","60","60","37740","36360"
"In post","2022","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","590","540","35680","33000"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","200","200","38300","35690"
"In post","2022","Human Resources","Greater Manchester","Female","230","220","40750","38160"
"In post","2022","Human Resources","Greater Manchester","Male","150","150","37000","33220"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Female","200","190","34540","31660"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Male","60","60","36310","33300"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","70","60","35430","31060"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","40","40","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Female","270","260","46220","40910"
"In post","2022","Human Resources","Inner London - East","Male","100","100","45000","40510"
"In post","2022","Human Resources","Inner London - West","Female","1270","1230","46470","41750"
"In post","2022","Human Resources","Inner London - West","Male","610","600","47780","42680"
"In post","2022","Human Resources","Kent","Female","60","60","35080","31800"
"In post","2022","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Female","240","220","31080","26930"
"In post","2022","Human Resources","Lancashire","Male","80","80","30950","26930"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","40","30","[c]","[c]"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
