"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Solihull","Declared non-disabled","Black","40","30","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","Undeclared","30","30","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared non-disabled","White","530","490","29900","27370"
"In post","2021","Solihull","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Undeclared","Undeclared","30","30","[c]","[c]"
"In post","2021","Solihull","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Unknown","Unknown","40","40","[c]","[c]"
"In post","2021","Solihull","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared disabled","White","210","190","29630","27570"
"In post","2021","Somerset","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"In post","2021","Somerset","Declared non-disabled","Unknown","50","50","30080","27570"
"In post","2021","Somerset","Declared non-disabled","White","1490","1380","30770","27570"
"In post","2021","Somerset","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Undeclared","Undeclared","60","60","33490","33290"
"In post","2021","Somerset","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Undeclared","White","90","90","31300","29290"
"In post","2021","Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Unknown","Unknown","220","210","32640","33290"
"In post","2021","Somerset","Unknown","White","120","110","32520","27570"
"In post","2021","South and West Derbyshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared disabled","White","130","110","31640","27570"
"In post","2021","South and West Derbyshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Declared non-disabled","Unknown","70","60","39260","35910"
"In post","2021","South and West Derbyshire","Declared non-disabled","White","710","650","32900","27570"
"In post","2021","South and West Derbyshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Undeclared","White","100","100","30750","31650"
"In post","2021","South and West Derbyshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Declared non-disabled","White","200","180","28700","27570"
"In post","2021","South Ayrshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Unknown","Unknown","60","50","27220","27570"
"In post","2021","South Ayrshire","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared disabled","White","380","330","30010","27570"
"In post","2021","South Hampshire","Declared non-disabled","Asian","30","30","[c]","[c]"
"In post","2021","South Hampshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Declared non-disabled","Undeclared","60","50","34760","32980"
"In post","2021","South Hampshire","Declared non-disabled","Unknown","60","60","29310","28680"
"In post","2021","South Hampshire","Declared non-disabled","White","2020","1770","30860","27570"
"In post","2021","South Hampshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","South Hampshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Undeclared","White","130","110","27910","27230"
"In post","2021","South Hampshire","Unknown","Asian","40","30","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Unknown","Unknown","450","380","27880","24200"
"In post","2021","South Hampshire","Unknown","White","670","580","29200","27420"
"In post","2021","South Lanarkshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared disabled","White","280","250","29860","26120"
"In post","2021","South Lanarkshire","Declared non-disabled","Asian","30","30","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","Unknown","40","40","[c]","[c]"
"In post","2021","South Lanarkshire","Declared non-disabled","White","1830","1640","31790","27570"
"In post","2021","South Lanarkshire","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Undeclared","Undeclared","30","30","[c]","[c]"
"In post","2021","South Lanarkshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Undeclared","White","60","50","30510","27570"
"In post","2021","South Lanarkshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Unknown","Unknown","970","900","27470","21440"
"In post","2021","South Lanarkshire","Unknown","White","310","270","29040","25560"
"In post","2021","South Nottinghamshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared disabled","White","90","90","31080","27570"
"In post","2021","South Nottinghamshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Declared non-disabled","White","480","440","30560","27570"
"In post","2021","South Nottinghamshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Undeclared","White","50","40","[c]","[c]"
"In post","2021","South Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Unknown","Unknown","40","30","[c]","[c]"
"In post","2021","South Nottinghamshire","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared disabled","White","190","170","26210","27570"
"In post","2021","South Teesside","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Declared non-disabled","White","720","650","26900","26120"
"In post","2021","South Teesside","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Undeclared","White","40","40","[c]","[c]"
"In post","2021","South Teesside","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
