"Status","Year","Responsibility_level","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","SEO/HEO","Tees Valley and Durham","Undeclared","50","50","[c]","[c]"
"In post","2021","SEO/HEO","Tees Valley and Durham","Unknown","70","60","34040","31900"
"In post","2021","SEO/HEO","Tees Valley and Durham","White","1280","1210","36310","36400"
"In post","2021","SEO/HEO","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Unknown","430","420","31900","32000"
"In post","2021","SEO/HEO","Unknown","White","270","260","37120","35310"
"In post","2021","SEO/HEO","West Central Scotland","Asian","50","50","37710","34780"
"In post","2021","SEO/HEO","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Central Scotland","Mixed","40","30","[c]","[c]"
"In post","2021","SEO/HEO","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Central Scotland","Undeclared","140","130","37960","36200"
"In post","2021","SEO/HEO","West Central Scotland","Unknown","520","490","37060","35230"
"In post","2021","SEO/HEO","West Central Scotland","White","3400","3240","36970","35000"
"In post","2021","SEO/HEO","West Midlands","Asian","690","670","34230","31990"
"In post","2021","SEO/HEO","West Midlands","Black","190","180","35020","32090"
"In post","2021","SEO/HEO","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Midlands","Mixed","60","60","33610","31990"
"In post","2021","SEO/HEO","West Midlands","Other ethnicity","30","30","[c]","[c]"
"In post","2021","SEO/HEO","West Midlands","Undeclared","190","180","35370","33840"
"In post","2021","SEO/HEO","West Midlands","Unknown","540","520","35020","32100"
"In post","2021","SEO/HEO","West Midlands","White","2710","2590","35830","34290"
"In post","2021","SEO/HEO","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Wales and The Valleys","Undeclared","170","160","39410","37410"
"In post","2021","SEO/HEO","West Wales and The Valleys","Unknown","180","180","37010","37260"
"In post","2021","SEO/HEO","West Wales and The Valleys","White","2750","2600","38220","37410"
"In post","2021","SEO/HEO","West Yorkshire","Asian","380","360","33890","31810"
"In post","2021","SEO/HEO","West Yorkshire","Black","70","70","34030","31990"
"In post","2021","SEO/HEO","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Yorkshire","Mixed","60","60","34620","31990"
"In post","2021","SEO/HEO","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","West Yorkshire","Undeclared","160","150","35700","35000"
"In post","2021","SEO/HEO","West Yorkshire","Unknown","720","690","33170","31810"
"In post","2021","SEO/HEO","West Yorkshire","White","3070","2900","35350","34290"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","50","40","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","White","180","170","28940","28200"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","50","50","29920","24020"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","White","370","340","30150","30210"
"In post","2021","Unknown","Cheshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","White","180","160","29660","30210"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","White","40","40","[c]","[c]"
"In post","2021","Unknown","Cumbria","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","White","200","190","37750","34340"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","50","50","28440","30210"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","White","370","330","30280","30210"
"In post","2021","Unknown","Devon","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","White","270","260","34390","32100"
"In post","2021","Unknown","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","White","190","170","28440","28200"
"In post","2021","Unknown","East Anglia","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","Unknown","30","30","[c]","[c]"
"In post","2021","Unknown","East Anglia","White","420","390","29930","30210"
"In post","2021","Unknown","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Unknown","70","70","28490","28200"
"In post","2021","Unknown","East Wales","White","370","350","30330","30210"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","White","230","210","29980","30210"
"In post","2021","Unknown","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","White","200","180","28250","28200"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","40","40","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","120","120","44960","41940"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","140","130","35440","31600"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","White","1560","1500","39350","37110"
"In post","2021","Unknown","Greater Manchester","Asian","30","30","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Unknown","70","60","27220","23840"
"In post","2021","Unknown","Greater Manchester","White","580","550","30140","30210"
"In post","2021","Unknown","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Unknown","30","30","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","White","290","270","33210","31420"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","White","230","220","29330","28200"
"In post","2021","Unknown","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Asian","40","40","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Black","210","210","31760","27730"
"In post","2021","Unknown","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Mixed","50","40","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Undeclared","40","30","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Unknown","60","60","29300","26810"
"In post","2021","Unknown","Inner London - East","White","280","270","35830","34100"
"In post","2021","Unknown","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Black","50","40","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","White","110","110","40360","38370"
"In post","2021","Unknown","Kent","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Black","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Undeclared","[c]","[c]","[c]","[c]"
