"Status","Year","Organisation","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Government Internal Audit Agency","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","London","150","140","52410","52140"
"In post","2022","Government Internal Audit Agency","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","North West (England)","30","30","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","South West (England)","40","30","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Internal Audit","Yorkshire and The Humber","50","50","[c]","[c]"
"In post","2022","Government Internal Audit Agency","No function","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","No function","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","No function","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","No function","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Finance","London","40","40","[c]","[c]"
"In post","2022","Government Legal Department","Human Resources","London","70","60","37680","31410"
"In post","2022","Government Legal Department","Legal","London","2340","2170","55170","52040"
"In post","2022","Government Legal Department","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Legal","South West (England)","40","30","[c]","[c]"
"In post","2022","Government Legal Department","Legal","Yorkshire and The Humber","80","80","52610","51520"
"In post","2022","Government Legal Department","Project Delivery","London","30","30","[c]","[c]"
"In post","2022","Government Legal Department","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","London","100","100","52850","54700"
"In post","2022","Government Property Agency","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","South West (England)","30","30","[c]","[c]"
"In post","2022","Government Property Agency","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Property","West Midlands (England)","70","70","48830","42900"
"In post","2022","Government Property Agency","Property","Yorkshire and The Humber","50","50","[c]","[c]"
"In post","2022","Health and Safety Executive","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Communications","North West (England)","40","30","[c]","[c]"
"In post","2022","Health and Safety Executive","Debt","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Digital, Data & Technology","North West (England)","70","70","39860","32770"
"In post","2022","Health and Safety Executive","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","North West (England)","90","80","37600","32000"
"In post","2022","Health and Safety Executive","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","No function","East Midlands (England)","300","270","43630","40020"
"In post","2022","Health and Safety Executive","No function","East of England","130","120","43610","44460"
"In post","2022","Health and Safety Executive","No function","London","150","140","47860","44610"
"In post","2022","Health and Safety Executive","No function","North East (England)","70","70","42410","45100"
"In post","2022","Health and Safety Executive","No function","North West (England)","680","640","39060","32860"
"In post","2022","Health and Safety Executive","No function","Scotland","220","210","60030","53360"
"In post","2022","Health and Safety Executive","No function","South East (England)","80","80","42220","42980"
"In post","2022","Health and Safety Executive","No function","South West (England)","90","80","43780","44840"
"In post","2022","Health and Safety Executive","No function","Wales","90","90","40910","41480"
"In post","2022","Health and Safety Executive","No function","West Midlands (England)","80","80","44020","46320"
"In post","2022","Health and Safety Executive","No function","Yorkshire and The Humber","360","340","38110","35910"
"In post","2022","Health and Safety Executive","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","London","30","30","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Analysis","South West (England)","[c]","[c]","[c]","[c]"
