"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Female","Nottingham","Declared non-disabled","120","100","26870","21950"
"Leaver CS","2021","Female","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Nottingham","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Female","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Overseas","Unknown","60","60","37550","36960"
"Leaver CS","2021","Female","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Oxfordshire","Declared non-disabled","60","50","[c]","[c]"
"Leaver CS","2021","Female","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Oxfordshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Female","Perth and Kinross and Stirling","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Perth and Kinross and Stirling","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Peterborough","Declared non-disabled","90","70","[c]","[c]"
"Leaver CS","2021","Female","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Plymouth","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","Female","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Portsmouth","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2021","Female","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Redbridge and Waltham Forest","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sandwell","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Scottish Borders","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Scottish Borders","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sefton","Declared non-disabled","100","70","28540","25240"
"Leaver CS","2021","Female","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sefton","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Female","Sheffield","Declared disabled","40","40","[c]","[c]"
"Leaver CS","2021","Female","Sheffield","Declared non-disabled","170","140","29470","24790"
"Leaver CS","2021","Female","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sheffield","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Female","Shetland Islands","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shetland Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shropshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shropshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Somerset","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Somerset","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","Female","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South and West Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Ayrshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Ayrshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Hampshire","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2021","Female","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Hampshire","Unknown","50","40","25010","19350"
"Leaver CS","2021","Female","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Lanarkshire","Declared non-disabled","60","40","[c]","[c]"
"Leaver CS","2021","Female","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Staffordshire CC","Declared non-disabled","80","70","[c]","[c]"
"Leaver CS","2021","Female","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Staffordshire CC","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Female","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Stoke-on-Trent","Declared non-disabled","30","20","[c]","[c]"
"Leaver CS","2021","Female","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Suffolk","Declared non-disabled","80","70","25100","23690"
"Leaver CS","2021","Female","Suffolk","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","Female","Suffolk","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Female","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sunderland","Declared non-disabled","110","70","[c]","[c]"
"Leaver CS","2021","Female","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Swansea","Declared disabled","50","30","[c]","[c]"
"Leaver CS","2021","Female","Swansea","Declared non-disabled","150","110","23760","21590"
"Leaver CS","2021","Female","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Swansea","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Female","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Thurrock","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Thurrock","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Tower Hamlets","Declared non-disabled","120","110","45910","39240"
"Leaver CS","2021","Female","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Tyneside","Declared disabled","60","50","[c]","[c]"
"Leaver CS","2021","Female","Tyneside","Declared non-disabled","260","200","26080","21010"
"Leaver CS","2021","Female","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Tyneside","Unknown","130","100","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Unknown","Unknown","300","290","39490","28420"
"Leaver CS","2021","Female","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wakefield","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2021","Female","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wandsworth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Lothian","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2021","Female","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Lothian","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","Female","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Northamptonshire","Declared non-disabled","90","80","[c]","[c]"
"Leaver CS","2021","Female","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Northamptonshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Female","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Surrey","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2021","Female","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Surrey","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Westminster","Declared disabled","100","90","44140","38220"
"Leaver CS","2021","Female","Westminster","Declared non-disabled","660","590","45850","40060"
"Leaver CS","2021","Female","Westminster","Undeclared","70","60","41530","34870"
"Leaver CS","2021","Female","Westminster","Unknown","440","360","39000","32560"
"Leaver CS","2021","Female","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wiltshire","Declared non-disabled","130","110","31310","26380"
"Leaver CS","2021","Female","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wiltshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Female","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wirral","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","Female","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wolverhampton","Declared non-disabled","70","50","[c]","[c]"
"Leaver CS","2021","Female","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Worcestershire","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2021","Female","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","York","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2021","Female","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","York","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Male","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Aberdeen City and Aberdeenshire","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2021","Male","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
