"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South West (England)","Female","120","110","31490","28130"
"Leaver CS","2021","Defence Equipment and Support","South West (England)","Male","240","230","39270","35620"
"Leaver CS","2021","Defence Equipment and Support","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South East (England)","Female","30","30","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South East (England)","Male","60","60","30330","28650"
"Leaver CS","2021","Defence Science and Technology Laboratory","South West (England)","Female","30","30","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South West (England)","Male","80","80","31950","28650"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","80","80","46670","40550"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","120","110","50590","40730"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","London","Female","40","40","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","London","Male","40","40","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","London","Female","90","80","45060","40510"
"Leaver CS","2021","Department for Education (excl. agencies)","London","Male","60","50","49210","53760"
"Leaver CS","2021","Department for Education (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","80","70","35360","32240"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","70","70","41740","34810"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","London","Female","70","70","33840","25730"
"Leaver CS","2021","Department for International Trade","London","Male","70","60","41240","32380"
"Leaver CS","2021","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","London","Female","40","40","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","London","Male","50","50","46120","43670"
"Leaver CS","2021","Department for Transport (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Female","160","130","24740","23050"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Male","80","80","25160","26510"
