"Status","Year","Function_of_post","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset and Somerset","White","50","40","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Anglia","White","110","100","35580","32050"
"In post","2021","Human Resources","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Wales","Unknown","40","40","[c]","[c]"
"In post","2021","Human Resources","East Wales","White","370","350","35820","31090"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Yorkshire and Northern Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Eastern Scotland","Unknown","60","60","31890","30540"
"In post","2021","Human Resources","Eastern Scotland","White","210","200","36190","34190"
"In post","2021","Human Resources","Essex","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","30","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","50","30480","25100"
"In post","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","White","790","730","36810","32810"
"In post","2021","Human Resources","Greater Manchester","Asian","40","40","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester","Unknown","90","80","31920","31810"
"In post","2021","Human Resources","Greater Manchester","White","490","470","35290","32000"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hampshire and Isle of Wight","White","240","230","34960","31180"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","White","90","90","37350","31180"
"In post","2021","Human Resources","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Asian","50","50","39100","36160"
"In post","2021","Human Resources","Inner London - East","Black","50","40","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - East","White","270","260","52020","48860"
"In post","2021","Human Resources","Inner London - West","Asian","210","200","41280","36160"
"In post","2021","Human Resources","Inner London - West","Black","170","170","38340","34550"
"In post","2021","Human Resources","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - West","Mixed","90","80","43760","37000"
"In post","2021","Human Resources","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Inner London - West","Undeclared","60","60","46690","42280"
"In post","2021","Human Resources","Inner London - West","Unknown","230","230","41200","35590"
"In post","2021","Human Resources","Inner London - West","White","1280","1250","49250","45200"
"In post","2021","Human Resources","Kent","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Kent","White","50","50","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lancashire","White","200","180","27640","26670"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Unknown","40","30","[c]","[c]"
"In post","2021","Human Resources","Merseyside","White","270","260","33810","30190"
"In post","2021","Human Resources","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","White","70","70","40130","36210"
"In post","2021","Human Resources","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
