"Status","Year","Region_ITL2","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Dorset and Somerset","No function","Somerset CC","1200","1100","30590","27570"
"In post","2022","Dorset and Somerset","Project Delivery","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Project Delivery","Dorset","50","50","26940","22600"
"In post","2022","Dorset and Somerset","Project Delivery","Somerset CC","340","320","36450","35730"
"In post","2022","Dorset and Somerset","Property","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Property","Dorset","40","40","[c]","[c]"
"In post","2022","Dorset and Somerset","Property","Somerset CC","30","30","[c]","[c]"
"In post","2022","Dorset and Somerset","Security","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Dorset and Somerset","Security","Dorset","80","80","24790","20310"
"In post","2022","Dorset and Somerset","Security","Somerset CC","80","70","25230","21390"
"In post","2022","Dorset and Somerset","Unknown","Bournemouth, Christchurch and Poole","160","150","26640","25260"
"In post","2022","Dorset and Somerset","Unknown","Dorset","380","370","30690","26930"
"In post","2022","Dorset and Somerset","Unknown","Somerset CC","180","170","25450","21380"
"In post","2022","East Anglia","Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Analysis","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Analysis","Suffolk CC","330","320","34570","30220"
"In post","2022","East Anglia","Commercial","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Commercial","Cambridgeshire CC","50","50","37320","34800"
"In post","2022","East Anglia","Commercial","Norwich and East Norfolk","120","110","44100","38980"
"In post","2022","East Anglia","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Communications","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","Norwich and East Norfolk","40","30","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Counter Fraud","Suffolk CC","400","370","28940","26820"
"In post","2022","East Anglia","Debt","Suffolk CC","30","30","[c]","[c]"
"In post","2022","East Anglia","Digital, Data & Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Digital, Data & Technology","Cambridgeshire CC","130","130","32810","33000"
"In post","2022","East Anglia","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Digital, Data & Technology","Norwich and East Norfolk","80","70","36970","32960"
"In post","2022","East Anglia","Digital, Data & Technology","Peterborough","40","40","[c]","[c]"
"In post","2022","East Anglia","Digital, Data & Technology","Suffolk CC","90","80","30690","29750"
"In post","2022","East Anglia","Finance","Cambridgeshire CC","60","60","36480","33300"
"In post","2022","East Anglia","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Finance","Peterborough","40","40","[c]","[c]"
"In post","2022","East Anglia","Finance","Suffolk CC","50","40","[c]","[c]"
"In post","2022","East Anglia","Grants Management","Cambridgeshire CC","50","50","[c]","[c]"
"In post","2022","East Anglia","Grants Management","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Grants Management","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Grants Management","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Human Resources","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Human Resources","Cambridgeshire CC","80","70","37080","33300"
"In post","2022","East Anglia","Human Resources","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Human Resources","Norwich and East Norfolk","60","50","31670","27570"
"In post","2022","East Anglia","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Human Resources","Suffolk CC","50","50","35150","31740"
"In post","2022","East Anglia","Internal Audit","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Internal Audit","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Internal Audit","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Internal Audit","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Legal","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Legal","Norwich and East Norfolk","80","70","34140","26090"
"In post","2022","East Anglia","Legal","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Legal","Suffolk CC","40","30","[c]","[c]"
"In post","2022","East Anglia","No function","Breckland and South Norfolk","480","450","29150","27120"
"In post","2022","East Anglia","No function","Cambridgeshire CC","1930","1810","31890","28700"
"In post","2022","East Anglia","No function","North and West Norfolk","520","470","28710","27570"
"In post","2022","East Anglia","No function","Norwich and East Norfolk","1510","1370","27330","26780"
"In post","2022","East Anglia","No function","Peterborough","760","680","29630","27570"
"In post","2022","East Anglia","No function","Suffolk CC","2290","2110","29710","27570"
"In post","2022","East Anglia","Project Delivery","Cambridgeshire CC","160","150","40600","40000"
"In post","2022","East Anglia","Project Delivery","North and West Norfolk","90","90","34490","33150"
"In post","2022","East Anglia","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Project Delivery","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Project Delivery","Suffolk CC","100","90","36370","34260"
"In post","2022","East Anglia","Property","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Property","Cambridgeshire CC","220","210","37060","33300"
"In post","2022","East Anglia","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Property","Norwich and East Norfolk","50","50","[c]","[c]"
"In post","2022","East Anglia","Property","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Property","Suffolk CC","120","120","31910","33000"
"In post","2022","East Anglia","Security","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Security","Cambridgeshire CC","480","470","36510","33300"
"In post","2022","East Anglia","Security","North and West Norfolk","100","90","32520","33200"
"In post","2022","East Anglia","Security","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Security","Peterborough","40","40","[c]","[c]"
"In post","2022","East Anglia","Security","Suffolk CC","80","80","26930","21170"
"In post","2022","East Anglia","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","Unknown","Cambridgeshire CC","260","260","32050","28800"
"In post","2022","East Anglia","Unknown","North and West Norfolk","180","170","22760","20970"
"In post","2022","East Anglia","Unknown","Norwich and East Norfolk","40","30","[c]","[c]"
"In post","2022","East Anglia","Unknown","Peterborough","650","580","25230","21680"
"In post","2022","East Anglia","Unknown","Suffolk CC","730","700","25970","24200"
"In post","2022","East Wales","Analysis","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"In post","2022","East Wales","Analysis","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Analysis","Monmouthshire and Newport","1260","1200","37160","36840"
"In post","2022","East Wales","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Commercial","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Commercial","Monmouthshire and Newport","110","110","38770","33510"
"In post","2022","East Wales","Commercial","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Communications","Cardiff and Vale of Glamorgan","780","750","30410","26820"
"In post","2022","East Wales","Communications","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Communications","Monmouthshire and Newport","70","70","37860","36840"
"In post","2022","East Wales","Communications","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Counter Fraud","Cardiff and Vale of Glamorgan","610","560","30980","27570"
"In post","2022","East Wales","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Counter Fraud","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Debt","Cardiff and Vale of Glamorgan","390","370","24030","21250"
"In post","2022","East Wales","Digital, Data & Technology","Cardiff and Vale of Glamorgan","380","370","38940","37300"
"In post","2022","East Wales","Digital, Data & Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Digital, Data & Technology","Monmouthshire and Newport","690","680","43040","40140"
"In post","2022","East Wales","Digital, Data & Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Finance","Cardiff and Vale of Glamorgan","140","130","34650","31990"
"In post","2022","East Wales","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Finance","Monmouthshire and Newport","80","70","37520","30840"
"In post","2022","East Wales","Finance","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Human Resources","Cardiff and Vale of Glamorgan","200","190","37570","33120"
"In post","2022","East Wales","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Human Resources","Monmouthshire and Newport","240","220","35980","31560"
"In post","2022","East Wales","Human Resources","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Legal","Cardiff and Vale of Glamorgan","270","250","39970","36880"
"In post","2022","East Wales","Legal","Flintshire and Wrexham","70","70","40530","43130"
"In post","2022","East Wales","Legal","Monmouthshire and Newport","50","50","47810","41950"
"In post","2022","East Wales","No function","Cardiff and Vale of Glamorgan","4990","4650","29790","26820"
"In post","2022","East Wales","No function","Flintshire and Wrexham","1870","1770","26900","25830"
"In post","2022","East Wales","No function","Monmouthshire and Newport","3030","2800","31710","27570"
"In post","2022","East Wales","No function","Powys","140","130","29690","27570"
"In post","2022","East Wales","Project Delivery","Cardiff and Vale of Glamorgan","230","220","45250","40180"
"In post","2022","East Wales","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Project Delivery","Monmouthshire and Newport","180","170","45260","41470"
"In post","2022","East Wales","Project Delivery","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Property","Cardiff and Vale of Glamorgan","180","170","34810","31900"
"In post","2022","East Wales","Property","Flintshire and Wrexham","80","70","38380","33380"
"In post","2022","East Wales","Property","Monmouthshire and Newport","50","40","[c]","[c]"
"In post","2022","East Wales","Property","Powys","30","30","[c]","[c]"
"In post","2022","East Wales","Security","Cardiff and Vale of Glamorgan","70","70","27400","24630"
"In post","2022","East Wales","Security","Flintshire and Wrexham","40","40","[c]","[c]"
"In post","2022","East Wales","Security","Monmouthshire and Newport","50","50","37520","31090"
"In post","2022","East Wales","Security","Powys","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Unknown","Cardiff and Vale of Glamorgan","3620","3430","41880","38160"
"In post","2022","East Wales","Unknown","Flintshire and Wrexham","50","50","36070","35310"
"In post","2022","East Wales","Unknown","Monmouthshire and Newport","260","230","29600","24880"
"In post","2022","East Wales","Unknown","Powys","360","330","31130","26670"
"In post","2022","East Yorkshire and Northern Lincolnshire","Analysis","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Commercial","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Communications","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Communications","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Counter Fraud","Kingston upon Hull, City of","30","30","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Counter Fraud","North and North East Lincolnshire","50","40","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Digital, Data & Technology","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Finance","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Finance","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Grants Management","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Human Resources","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Internal Audit","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Internal Audit","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
