"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Female","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","London","40","30","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","London","100","90","57850","54400"
"Leaver CS","2021","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","South East (England)","40","30","[c]","[c]"
"Leaver CS","2021","Female","Medicine","South West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Delivery","East Midlands (England)","310","270","22190","20100"
"Leaver CS","2021","Female","Operational Delivery","East of England","310","270","25630","21430"
"Leaver CS","2021","Female","Operational Delivery","London","670","610","32070","26920"
"Leaver CS","2021","Female","Operational Delivery","North East (England)","190","160","23140","21130"
"Leaver CS","2021","Female","Operational Delivery","North West (England)","480","410","25400","21430"
"Leaver CS","2021","Female","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Delivery","Scotland","220","190","26510","22820"
"Leaver CS","2021","Female","Operational Delivery","South East (England)","500","440","24060","21430"
"Leaver CS","2021","Female","Operational Delivery","South West (England)","320","280","27650","22570"
"Leaver CS","2021","Female","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Delivery","Wales","380","300","23510","21590"
"Leaver CS","2021","Female","Operational Delivery","West Midlands (England)","400","350","25150","21050"
"Leaver CS","2021","Female","Operational Delivery","Yorkshire and The Humber","360","310","24640","21430"
"Leaver CS","2021","Female","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","London","110","110","37570","28650"
"Leaver CS","2021","Female","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","Overseas","60","50","38000","36960"
"Leaver CS","2021","Female","Other","Scotland","40","40","[c]","[c]"
"Leaver CS","2021","Female","Other","South East (England)","90","80","22790","21130"
"Leaver CS","2021","Female","Other","South West (England)","120","110","24670","21160"
"Leaver CS","2021","Female","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","London","310","300","45020","40510"
"Leaver CS","2021","Female","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","London","50","40","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","South East (England)","40","40","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","South West (England)","60","60","35330","32430"
"Leaver CS","2021","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","East Midlands (England)","30","20","[c]","[c]"
"Leaver CS","2021","Female","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","East of England","90","70","27960","24250"
"Leaver CS","2021","Female","Science and Engineering","London","60","60","37630","39230"
"Leaver CS","2021","Female","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Science and Engineering","South East (England)","40","40","[c]","[c]"
