"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Northern Ireland","Northern Ireland","White","160","140","27250","21430"
"Leaver CS","2021","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","White","90","70","42660","38690"
"Leaver CS","2021","Scotland","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Unknown","350","320","33370","27870"
"Leaver CS","2021","Scotland","Eastern Scotland","White","700","610","34970","29190"
"Leaver CS","2021","Scotland","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","White","70","60","27380","25870"
"Leaver CS","2021","Scotland","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","White","110","100","36440","28950"
"Leaver CS","2021","Scotland","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","White","180","140","29260","26890"
"Leaver CS","2021","Scotland","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Unknown","170","150","29080","25870"
"Leaver CS","2021","Scotland","West Central Scotland","White","490","420","30810","26890"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","190","180","28260","25100"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","White","460","420","32680","29290"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Undeclared","90","80","27030","23050"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","90","90","33380","27570"
"Leaver CS","2021","South East (England)","Hampshire and Isle of Wight","White","640","560","29780","26890"
"Leaver CS","2021","South East (England)","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Undeclared","40","30","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","Unknown","110","100","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent","White","390","340","27330","25110"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","150","140","31320","24370"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","White","340","300","29100","26430"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","White","70","60","26050","21830"
"Leaver CS","2021","South West (England)","Devon","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Unknown","170","150","27050","21100"
"Leaver CS","2021","South West (England)","Devon","White","400","340","26260","21580"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","White","280","250","29600","27130"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","30","30","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","80","70","36190","34660"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","220","210","33220","27570"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","White","1030","950","35020","31000"
"Leaver CS","2021","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","620","40850","32060"
"Leaver CS","2021","Unknown","Unknown","White","50","50","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Undeclared","80","80","29740","23050"
"Leaver CS","2021","Wales","East Wales","Unknown","200","180","30810","26860"
"Leaver CS","2021","Wales","East Wales","White","880","750","33460","27460"
"Leaver CS","2021","Wales","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Unknown","130","120","25580","21590"
"Leaver CS","2021","Wales","West Wales and The Valleys","White","600","490","26610","21590"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","60","60","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","White","190","160","25210","26000"
