"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Male","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Female","50","40","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Male","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Female","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Male","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","40","[c]","[c]"
"Leaver CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","60","39720","37910"
"Leaver CS","2021","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Greater Manchester","Male","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Hampshire and Isle of Wight","Male","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inner London - West","Female","80","80","41200","34710"
"Leaver CS","2021","Undeclared","Inner London - West","Male","90","80","[c]","[c]"
"Leaver CS","2021","Undeclared","Kent","Female","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Male","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Male","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Female","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","100","90","27270","21050"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","110","100","31560","27570"
"Leaver CS","2021","Unknown","Cheshire","Female","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","80","80","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Female","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Male","80","70","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Female","110","100","28350","27570"
"Leaver CS","2021","Unknown","East Anglia","Male","100","90","35680","27570"
"Leaver CS","2021","Unknown","East Wales","Female","150","130","27610","21430"
"Leaver CS","2021","Unknown","East Wales","Male","180","170","29820","23320"
"Leaver CS","2021","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","250","210","33140","27150"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","250","240","37110","33650"
"Leaver CS","2021","Unknown","Essex","Female","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","130","110","32850","27570"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","130","37180","32670"
"Leaver CS","2021","Unknown","Greater Manchester","Female","120","110","28140","25000"
"Leaver CS","2021","Unknown","Greater Manchester","Male","90","90","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","100","80","26370","21590"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","130","110","31500","27570"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Female","110","110","37110","31060"
"Leaver CS","2021","Unknown","Inner London - East","Male","120","110","40040","31500"
"Leaver CS","2021","Unknown","Inner London - East","Unknown","70","60","46470","40040"
"Leaver CS","2021","Unknown","Inner London - West","Female","520","440","38180","31060"
"Leaver CS","2021","Unknown","Inner London - West","Male","520","450","40130","33010"
"Leaver CS","2021","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Female","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Male","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Female","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","Male","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","100","90","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Merseyside","Female","90","70","[c]","[c]"
"Leaver CS","2021","Unknown","Merseyside","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","Female","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Female","160","120","28640","22320"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Male","120","110","25050","21050"
"Leaver CS","2021","Unknown","Outer London - East and North East","Female","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - South","Female","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - South","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Female","80","70","33480","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Male","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","60","60","37550","36960"
"Leaver CS","2021","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","50","30","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","80","70","33310","24370"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","80","70","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","50","40","[c]","[c]"
