"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Analysis","West Yorkshire","110","110","42340","45870"
"In post","2021","White","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Berkshire, Buckinghamshire and Oxfordshire","160","150","38920","36600"
"In post","2021","White","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Derbyshire and Nottinghamshire","80","80","41290","39390"
"In post","2021","White","Commercial","Devon","190","180","42880","39840"
"In post","2021","White","Commercial","Dorset and Somerset","60","60","38980","33300"
"In post","2021","White","Commercial","East Anglia","260","250","39040","35830"
"In post","2021","White","Commercial","East Wales","130","130","36210","31820"
"In post","2021","White","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Eastern Scotland","60","60","37700","36700"
"In post","2021","White","Commercial","Essex","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","800","770","40030","37400"
"In post","2021","White","Commercial","Greater Manchester","200","190","39050","36500"
"In post","2021","White","Commercial","Hampshire and Isle of Wight","260","260","34160","33300"
"In post","2021","White","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Inner London - East","100","100","49960","48450"
"In post","2021","White","Commercial","Inner London - West","630","620","58660","52900"
"In post","2021","White","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Lancashire","40","40","[c]","[c]"
"In post","2021","White","Commercial","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"In post","2021","White","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Merseyside","220","210","40440","35290"
"In post","2021","White","Commercial","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","North Yorkshire","60","60","39710","37480"
"In post","2021","White","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Northumberland and Tyne and Wear","50","50","[c]","[c]"
"In post","2021","White","Commercial","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","Outer London - South","40","40","[c]","[c]"
"In post","2021","White","Commercial","Outer London - West and North West","50","50","38240","31040"
"In post","2021","White","Commercial","Overseas","30","30","[c]","[c]"
"In post","2021","White","Commercial","Shropshire and Staffordshire","130","130","35680","31810"
"In post","2021","White","Commercial","South Yorkshire","60","60","43190","39130"
"In post","2021","White","Commercial","Southern Scotland","50","50","[c]","[c]"
"In post","2021","White","Commercial","Surrey, East and West Sussex","60","60","39560","33880"
"In post","2021","White","Commercial","Tees Valley and Durham","40","40","[c]","[c]"
"In post","2021","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Commercial","West Central Scotland","130","130","35180","33300"
"In post","2021","White","Commercial","West Midlands","60","60","45730","40290"
"In post","2021","White","Commercial","West Wales and The Valleys","170","150","33570","31040"
"In post","2021","White","Commercial","West Yorkshire","130","130","42490","36820"
"In post","2021","White","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Berkshire, Buckinghamshire and Oxfordshire","80","70","32570","31200"
"In post","2021","White","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Cumbria","50","50","29810","26520"
"In post","2021","White","Communications","Derbyshire and Nottinghamshire","230","220","31180","26950"
"In post","2021","White","Communications","Devon","60","50","33630","32730"
"In post","2021","White","Communications","Dorset and Somerset","30","30","[c]","[c]"
"In post","2021","White","Communications","East Anglia","50","40","[c]","[c]"
"In post","2021","White","Communications","East Wales","560","540","30310","25560"
"In post","2021","White","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Eastern Scotland","130","110","32880","31810"
"In post","2021","White","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","190","170","37150","34860"
"In post","2021","White","Communications","Greater Manchester","180","170","32020","31810"
"In post","2021","White","Communications","Hampshire and Isle of Wight","160","150","32280","30570"
"In post","2021","White","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Inner London - East","140","140","49980","43690"
"In post","2021","White","Communications","Inner London - West","1110","1080","48340","44030"
"In post","2021","White","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Merseyside","70","70","37930","34800"
"In post","2021","White","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Northumberland and Tyne and Wear","1030","970","28450","25560"
"In post","2021","White","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Outer London - West and North West","120","110","26790","25000"
"In post","2021","White","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Shropshire and Staffordshire","30","30","[c]","[c]"
"In post","2021","White","Communications","South Yorkshire","30","30","[c]","[c]"
"In post","2021","White","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Communications","West Central Scotland","30","30","[c]","[c]"
"In post","2021","White","Communications","West Midlands","110","110","36770","31810"
"In post","2021","White","Communications","West Wales and The Valleys","70","60","29910","26700"
"In post","2021","White","Communications","West Yorkshire","180","180","32520","28130"
"In post","2021","White","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","50","50","31300","31810"
"In post","2021","White","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Derbyshire and Nottinghamshire","350","330","34760","31810"
"In post","2021","White","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","East Anglia","270","250","28600","25560"
"In post","2021","White","Counter Fraud","East Wales","290","270","31990","31810"
"In post","2021","White","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Eastern Scotland","160","160","31580","31000"
"In post","2021","White","Counter Fraud","Essex","30","30","[c]","[c]"
"In post","2021","White","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","280","260","35360","31810"
"In post","2021","White","Counter Fraud","Greater Manchester","720","670","34100","31810"
"In post","2021","White","Counter Fraud","Hampshire and Isle of Wight","90","90","33640","31810"
"In post","2021","White","Counter Fraud","Inner London - East","90","90","41630","39800"
"In post","2021","White","Counter Fraud","Inner London - West","720","690","42530","36590"
"In post","2021","White","Counter Fraud","Kent","130","120","29890","28130"
"In post","2021","White","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Merseyside","450","410","33400","31810"
"In post","2021","White","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Northern Ireland","320","300","31530","31810"
"In post","2021","White","Counter Fraud","Northumberland and Tyne and Wear","420","400","32460","31810"
"In post","2021","White","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Outer London - South","350","330","39220","36160"
"In post","2021","White","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Southern Scotland","70","60","29270","28130"
"In post","2021","White","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","West Central Scotland","420","380","30660","29970"
"In post","2021","White","Counter Fraud","West Midlands","390","360","33340","31810"
"In post","2021","White","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","White","Counter Fraud","West Yorkshire","560","520","32900","31810"
"In post","2021","White","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Derbyshire and Nottinghamshire","100","90","22590","20140"
"In post","2021","White","Debt","Devon","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","East Anglia","30","30","[c]","[c]"
"In post","2021","White","Debt","East Wales","200","190","24000","21330"
"In post","2021","White","Debt","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Eastern Scotland","300","280","22280","20140"
"In post","2021","White","Debt","Essex","50","40","[c]","[c]"
"In post","2021","White","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Inner London - East","60","50","29850","25630"
"In post","2021","White","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Kent","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Merseyside","220","200","23590","21440"
"In post","2021","White","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Northumberland and Tyne and Wear","270","240","22440","20140"
"In post","2021","White","Debt","Outer London - South","70","70","28870","25630"
"In post","2021","White","Debt","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","Southern Scotland","180","160","22430","20140"
"In post","2021","White","Debt","Surrey, East and West Sussex","50","40","[c]","[c]"
"In post","2021","White","Debt","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","West Central Scotland","400","340","22700","20640"
"In post","2021","White","Debt","West Midlands","140","120","23540","21440"
"In post","2021","White","Debt","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","White","Debt","West Yorkshire","180","160","26400","25560"
"In post","2021","White","Digital, Data & Technology","Bedfordshire and Hertfordshire","60","60","37030","37180"
"In post","2021","White","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","190","180","42290","39650"
"In post","2021","White","Digital, Data & Technology","Cheshire","100","100","41540","38120"
"In post","2021","White","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","White","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","White","Digital, Data & Technology","Derbyshire and Nottinghamshire","130","120","40820","38650"
"In post","2021","White","Digital, Data & Technology","Devon","1030","980","40020","39650"
"In post","2021","White","Digital, Data & Technology","Dorset and Somerset","160","160","38240","34350"
"In post","2021","White","Digital, Data & Technology","East Anglia","130","130","33980","31110"
"In post","2021","White","Digital, Data & Technology","East Wales","700","680","40810","38000"
"In post","2021","White","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
